종별,재난규모,접수시각,재난지점,관할서/관할구역
기타,1차출동,2018-12-31 23:36,부산광역시 연제구 거제동,동래소방서/수안119안전센터
구급,1차출동,2018-12-31 23:36,부산광역시 연제구 거제동,동래소방서/수안119안전센터
구조,1차출동,2018-12-31 23:35,부산광역시 해운대구 중동,해운대소방서/중동119안전센터
구급,1차출동,2018-12-31 23:33,부산광역시 수영구 광안동,남부소방서/광안119안전센터
기타,1차출동,2018-12-31 23:33,부산광역시 사상구 학장동,북부소방서/학장119안전센터
화재,1차출동,2018-12-31 23:29,부산광역시 동래구 온천동,동래소방서/온천119안전센터
구급,1차출동,2018-12-31 23:28,부산광역시 사상구 괘법동,북부소방서/삼락119안전센터
구조,1차출동,2018-12-31 23:19,부산광역시 부산진구 당감동,부산진소방서/당감119안전센터
구급,1차출동,2018-12-31 23:18,부산광역시 연제구 거제동,동래소방서/수안119안전센터
구급,1차출동,2018-12-31 23:18,부산광역시 부산진구 부전동,부산진소방서/부전119안전센터
구급,1차출동,2018-12-31 23:16,부산광역시 서구 서대신동3가,중부소방서/부민119안전센터
구급,1차출동,2018-12-31 23:16,부산광역시 사상구 학장동,북부소방서/학장119안전센터
구조,1차출동,2018-12-31 23:16,부산광역시 사상구 모라동,북부소방서/모라119안전센터
구급,1차출동,2018-12-31 23:15,부산광역시 해운대구 반여동,해운대소방서/반여119안전센터
구급,1차출동,2018-12-31 23:13,부산광역시 연제구 연산동,동래소방서/연산119안전센터
구급,1차출동,2018-12-31 23:13,부산광역시 수영구 광안동,남부소방서/광안119안전센터
기타,1차출동,2018-12-31 23:12,부산광역시 사상구 모라동,북부소방서/모라119안전센터
기타,1차출동,2018-12-31 23:11,부산광역시 부산진구 부전동,부산진소방서/부전119안전센터
기타,1차출동,2018-12-31 23:11,부산광역시 해운대구 중동,해운대소방서/중동119안전센터
구급,1차출동,2018-12-31 23:10,부산광역시 해운대구 반여동,해운대소방서/반여119안전센터
구급,1차출동,2018-12-31 23:09,부산광역시 사하구 하단동,사하소방서/하단119안전센터
구급,1차출동,2018-12-31 23:05,부산광역시 동래구 온천동,동래소방서/온천119안전센터
구급,1차출동,2018-12-31 23:04,부산광역시 해운대구 좌동,해운대소방서/좌동119안전센터
구급,1차출동,2018-12-31 23:03,부산광역시 사상구 주례동,북부소방서/주례119안전센터
화재,1차출동,2018-12-31 23:02,부산광역시 연제구 연산동,동래소방서/연산119안전센터
구급,1차출동,2018-12-31 23:02,부산광역시 부산진구 개금동,부산진소방서/가야119안전센터
구급,1차출동,2018-12-31 23:01,부산광역시 남구 우암동,남부소방서/감만119안전센터
기타,1차출동,2018-12-31 22:59,부산광역시 연제구 연산동,동래소방서/연산119안전센터
구급,1차출동,2018-12-31 22:58,부산광역시 연제구 거제동,동래소방서/사직119안전센터
구급,1차출동,2018-12-31 22:57,부산광역시 사하구 하단동,사하소방서/하단119안전센터
구급,1차출동,2018-12-31 22:57,부산광역시 해운대구 중동,해운대소방서/중동119안전센터
구급,1차출동,2018-12-31 22:56,부산광역시 부산진구 부암동,부산진소방서/부암119안전센터
구급,1차출동,2018-12-31 22:50,부산광역시 사하구 신평동,사하소방서/신평119안전센터
구급,1차출동,2018-12-31 22:47,부산광역시 해운대구 우동,해운대소방서/센텀119안전센터
화재,1차출동,2018-12-31 22:47,부산광역시 부산진구 양정동,동래소방서/양정119안전센터
구급,1차출동,2018-12-31 22:46,부산광역시 금정구 장전동,금정소방서/부곡119안전센터
구급,1차출동,2018-12-31 22:45,부산광역시 남구 문현동,부산진소방서/범일119안전센터
구급,1차출동,2018-12-31 22:44,부산광역시 기장군 기장읍 동부리,기장소방서/기장119안전센터
구급,1차출동,2018-12-31 22:43,부산광역시 동구 범일동,부산진소방서/범일119안전센터
구조,1차출동,2018-12-31 22:41,부산광역시 서구 남부민동,중부소방서/충무119안전센터
구급,1차출동,2018-12-31 22:39,부산광역시 사하구 장림동,사하소방서/신평119안전센터
화재,1차출동,2018-12-31 22:39,부산광역시 북구 구포동,북부소방서/구포119안전센터
화재,1차출동,2018-12-31 22:36,부산광역시 강서구 봉림동,강서소방서/강동119안전센터
구급,1차출동,2018-12-31 22:33,부산광역시 부산진구 부전동,부산진소방서/부전119안전센터
기타,1차출동,2018-12-31 22:31,부산광역시 기장군 기장읍 교리,기장소방서/기장119안전센터
구조,1차출동,2018-12-31 22:28,부산광역시 서구 남부민동,중부소방서/충무119안전센터
구급,1차출동,2018-12-31 22:27,부산광역시 동구 범일동,항만소방서/부두119안전센터
구급,1차출동,2018-12-31 22:26,부산광역시 부산진구 개금동,부산진소방서/가야119안전센터
구급,1차출동,2018-12-31 22:24,부산광역시 금정구 노포동,금정소방서/남산119안전센터
구급,1차출동,2018-12-31 22:22,부산광역시 금정구 부곡동,금정소방서/부곡119안전센터
구조,1차출동,2018-12-31 22:22,부산광역시 북구 화명동,북부소방서/화명119안전센터
구급,1차출동,2018-12-31 22:21,부산광역시 강서구 명지동,강서소방서/신호119안전센터
구급,1차출동,2018-12-31 22:21,부산광역시 사하구 신평동,사하소방서/신평119안전센터
구급,1차출동,2018-12-31 22:19,부산광역시 사하구 괴정동,사하소방서/괴정119안전센터
구급,1차출동,2018-12-31 22:15,부산광역시 해운대구 중동,해운대소방서/중동119안전센터
구급,1차출동,2018-12-31 22:15,부산광역시 영도구 동삼동,항만소방서/동삼119안전센터
기타,1차출동,2018-12-31 22:10,부산광역시 강서구 송정동,강서소방서/녹산119안전센터
구급,1차출동,2018-12-31 22:08,부산광역시 사상구 삼락동,북부소방서/삼락119안전센터
구급,1차출동,2018-12-31 22:04,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2018-12-31 22:03,부산광역시 강서구 명지동,강서소방서/신호119안전센터
기타,1차출동,2018-12-31 22:02,부산광역시 부산진구 양정동,동래소방서/양정119안전센터
구급,1차출동,2018-12-31 21:59,부산광역시 수영구 광안동,남부소방서/광안119안전센터
기타,1차출동,2018-12-31 21:56,부산광역시 연제구 연산동,동래소방서/연산119안전센터
구급,1차출동,2018-12-31 21:56,부산광역시 부산진구 개금동,부산진소방서/가야119안전센터
구급,1차출동,2018-12-31 21:54,부산광역시 사상구 주례동,북부소방서/주례119안전센터
기타,1차출동,2018-12-31 21:50,부산광역시 수영구 광안동,남부소방서/광안119안전센터
구급,1차출동,2018-12-31 21:50,부산광역시 중구 남포동6가,중부소방서/충무119안전센터
구급,1차출동,2018-12-31 21:42,부산광역시 사하구 감천동,사하소방서/감천119안전센터
구급,1차출동,2018-12-31 21:39,부산광역시 부산진구 부전동,부산진소방서/부전119안전센터
구급,1차출동,2018-12-31 21:36,부산광역시 사상구 덕포동,북부소방서/삼락119안전센터
구조,1차출동,2018-12-31 21:36,부산광역시 사상구 덕포동,북부소방서/삼락119안전센터
기타,1차출동,2018-12-31 21:34,부산광역시 중구 대청동1가,중부소방서/중앙119안전센터
구급,1차출동,2018-12-31 21:33,부산광역시 영도구 영선동4가,항만소방서/영선119안전센터
구급,1차출동,2018-12-31 21:30,부산광역시 사하구 괴정동,사하소방서/괴정119안전센터
구조,1차출동,2018-12-31 21:30,부산광역시 부산진구 부암동,부산진소방서/부암119안전센터
기타,1차출동,2018-12-31 21:30,부산광역시 강서구 대저2동,강서소방서/대저119안전센터
구급,1차출동,2018-12-31 21:29,부산광역시 금정구 서동,금정소방서/서동119안전센터
구급,1차출동,2018-12-31 21:29,부산광역시 기장군 기장읍 동부리,기장소방서/기장119안전센터
구급,1차출동,2018-12-31 21:27,부산광역시 북구 금곡동,북부소방서/금곡119안전센터
구급,1차출동,2018-12-31 21:27,부산광역시 부산진구 부암동,부산진소방서/부암119안전센터
기타,1차출동,2018-12-31 21:24,부산광역시 연제구 연산동,동래소방서/연산119안전센터
구급,1차출동,2018-12-31 21:21,부산광역시 수영구 남천동,남부소방서/대연119안전센터
구급,1차출동,2018-12-31 21:19,부산광역시 남구 대연동,남부소방서/대연119안전센터
구급,1차출동,2018-12-31 21:19,부산광역시 연제구 연산동,동래소방서/연산119안전센터
기타,1차출동,2018-12-31 21:18,부산광역시 중구 중앙동4가,중부소방서/중앙119안전센터
구급,1차출동,2018-12-31 21:17,부산광역시 기장군 철마면 이곡리,기장소방서/기장119안전센터
구급,1차출동,2018-12-31 21:16,부산광역시 사상구 모라동,북부소방서/모라119안전센터
구급,1차출동,2018-12-31 21:15,부산광역시 남구 문현동,부산진소방서/범일119안전센터
구급,1차출동,2018-12-31 21:15,부산광역시 기장군 기장읍 대라리,기장소방서/기장119안전센터
화재,1차출동,2018-12-31 21:13,부산광역시 금정구 구서동,금정소방서/부곡119안전센터
구급,1차출동,2018-12-31 21:11,부산광역시 북구 화명동,북부소방서/화명119안전센터
구급,1차출동,2018-12-31 21:11,부산광역시 사하구 장림동,사하소방서/신평119안전센터
화재,1차출동,2018-12-31 21:05,부산광역시 서구 서대신동3가,중부소방서/부민119안전센터
구조,1차출동,2018-12-31 21:05,부산광역시 서구 토성동1가,중부소방서/충무119안전센터
구조,1차출동,2018-12-31 21:04,부산광역시 부산진구 부암동,부산진소방서/부암119안전센터
구급,1차출동,2018-12-31 21:03,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2018-12-31 21:00,부산광역시 금정구 남산동,금정소방서/남산119안전센터
구급,1차출동,2018-12-31 20:57,부산광역시 사상구 괘법동,북부소방서/삼락119안전센터
기타,1차출동,2018-12-31 20:54,부산광역시 북구 화명동,북부소방서/화명119안전센터
구급,1차출동,2018-12-31 20:53,부산광역시 부산진구 부전동,부산진소방서/부전119안전센터
구급,1차출동,2018-12-31 20:51,부산광역시 사하구 당리동,사하소방서/하단119안전센터
구조,1차출동,2018-12-31 20:48,부산광역시 남구 대연동,남부소방서/대연119안전센터
구조,1차출동,2018-12-31 20:47,부산광역시 서구 암남동,중부소방서/충무119안전센터
구급,1차출동,2018-12-31 20:46,부산광역시 수영구 광안동,남부소방서/광안119안전센터
구급,1차출동,2018-12-31 20:46,부산광역시 남구 우암동,남부소방서/감만119안전센터
구급,1차출동,2018-12-31 20:45,부산광역시 사상구 괘법동,북부소방서/삼락119안전센터
구급,1차출동,2018-12-31 20:45,부산광역시 사하구 신평동,사하소방서/신평119안전센터
구급,1차출동,2018-12-31 20:43,부산광역시 서구 서대신동2가,중부소방서/부민119안전센터
구급,1차출동,2018-12-31 20:42,부산광역시 사하구 괴정동,사하소방서/괴정119안전센터
구급,1차출동,2018-12-31 20:41,부산광역시 사하구 구평동,사하소방서/신평119안전센터
기타,1차출동,2018-12-31 20:40,부산광역시 북구 만덕동,북부소방서/만덕119안전센터
구급,1차출동,2018-12-31 20:37,부산광역시 남구 대연동,남부소방서/대연119안전센터
구급,1차출동,2018-12-31 20:35,부산광역시 중구 남포동5가,중부소방서/충무119안전센터
구급,1차출동,2018-12-31 20:34,부산광역시 금정구 장전동,금정소방서/부곡119안전센터
구급,1차출동,2018-12-31 20:32,부산광역시 중구 영주동,중부소방서/중앙119안전센터
구급,1차출동,2018-12-31 20:31,부산광역시 부산진구 가야동,부산진소방서/가야119안전센터
화재,1차출동,2018-12-31 20:27,부산광역시 사상구 감전동,북부소방서/감전119안전센터
기타,1차출동,2018-12-31 20:27,부산광역시 사하구 하단동,사하소방서/하단119안전센터
구급,1차출동,2018-12-31 20:24,부산광역시 동래구 온천동,동래소방서/온천119안전센터
구급,1차출동,2018-12-31 20:23,부산광역시 수영구 민락동,남부소방서/광안119안전센터
구급,1차출동,2018-12-31 20:22,부산광역시 금정구 구서동,금정소방서/부곡119안전센터
구급,1차출동,2018-12-31 20:21,부산광역시 기장군 정관읍 모전리,기장소방서/정관119안전센터
구급,1차출동,2018-12-31 20:21,부산광역시 중구 중앙동7가,중부소방서/중앙119안전센터
구급,1차출동,2018-12-31 20:14,부산광역시 영도구 동삼동,항만소방서/동삼119안전센터
구급,1차출동,2018-12-31 20:13,부산광역시 강서구 신호동,강서소방서/신호119안전센터
구급,1차출동,2018-12-31 20:08,부산광역시 서구 충무동2가,중부소방서/충무119안전센터
구급,1차출동,2018-12-31 20:05,부산광역시 영도구 대교동1가,항만소방서/영선119안전센터
구급,1차출동,2018-12-31 20:03,부산광역시 사상구 괘법동,북부소방서/삼락119안전센터
구급,1차출동,2018-12-31 19:59,부산광역시 해운대구 우동,해운대소방서/센텀119안전센터
구급,1차출동,2018-12-31 19:56,부산광역시 해운대구 반여동,해운대소방서/반여119안전센터
기타,1차출동,2018-12-31 19:54,부산광역시 금정구 남산동,금정소방서/남산119안전센터
구급,1차출동,2018-12-31 19:47,부산광역시 동래구 명장동,동래소방서/수안119안전센터
구조,1차출동,2018-12-31 19:41,부산광역시 사하구 하단동,사하소방서/하단119안전센터
구급,1차출동,2018-12-31 19:38,부산광역시 강서구 신호동,강서소방서/신호119안전센터
구조,1차출동,2018-12-31 19:37,부산광역시 동래구 안락동,동래소방서/연산119안전센터
구급,1차출동,2018-12-31 19:34,부산광역시 북구 화명동,북부소방서/화명119안전센터
구급,1차출동,2018-12-31 19:34,부산광역시 금정구 회동동,금정소방서/서동119안전센터
기타,1차출동,2018-12-31 19:31,부산광역시 남구 대연동,남부소방서/감만119안전센터
구급,1차출동,2018-12-31 19:30,부산광역시 북구 화명동,북부소방서/화명119안전센터
구급,1차출동,2018-12-31 19:27,부산광역시 서구 부민동2가,중부소방서/부민119안전센터
구급,1차출동,2018-12-31 19:26,부산광역시 서구 부용동1가,중부소방서/부민119안전센터
구급,1차출동,2018-12-31 19:23,부산광역시 해운대구 우동,해운대소방서/센텀119안전센터
구급,1차출동,2018-12-31 19:11,부산광역시 동구 수정동,부산진소방서/수정119안전센터
구급,1차출동,2018-12-31 19:10,부산광역시 동구 수정동,부산진소방서/수정119안전센터
구조,1차출동,2018-12-31 19:06,부산광역시 기장군 기장읍 서부리,기장소방서/기장119안전센터
구조,1차출동,2018-12-31 19:04,부산광역시 남구 문현동,부산진소방서/범일119안전센터
기타,1차출동,2018-12-31 18:57,부산광역시 해운대구 좌동,해운대소방서/좌동119안전센터
구급,1차출동,2018-12-31 18:48,부산광역시 금정구 부곡동,금정소방서/부곡119안전센터
구급,1차출동,2018-12-31 18:47,부산광역시 금정구 부곡동,금정소방서/부곡119안전센터
구조,1차출동,2018-12-31 18:45,부산광역시 강서구 송정동,강서소방서/녹산119안전센터
구조,1차출동,2018-12-31 18:43,부산광역시 강서구 송정동,강서소방서/녹산119안전센터
기타,1차출동,2018-12-31 18:40,부산광역시 동구 수정동,부산진소방서/수정119안전센터
구조,1차출동,2018-12-31 18:40,부산광역시 기장군 정관읍 매학리,기장소방서/정관119안전센터
구급,1차출동,2018-12-31 18:40,부산광역시 금정구 남산동,금정소방서/남산119안전센터
구급,1차출동,2018-12-31 18:37,부산광역시 동래구 안락동,동래소방서/연산119안전센터
구급,1차출동,2018-12-31 18:35,부산광역시 부산진구 개금동,부산진소방서/당감119안전센터
구조,1차출동,2018-12-31 18:35,부산광역시 부산진구 양정동,동래소방서/양정119안전센터
구급,1차출동,2018-12-31 18:32,부산광역시 부산진구 부전동,부산진소방서/부전119안전센터
구급,1차출동,2018-12-31 18:30,부산광역시 부산진구 가야동,부산진소방서/가야119안전센터
구급,1차출동,2018-12-31 18:29,부산광역시 강서구 명지동,강서소방서/신호119안전센터
구급,1차출동,2018-12-31 18:28,부산광역시 강서구 대저1동,강서소방서/대저119안전센터
구급,1차출동,2018-12-31 18:25,부산광역시 부산진구 가야동,부산진소방서/가야119안전센터
구급,1차출동,2018-12-31 18:24,부산광역시 부산진구 가야동,부산진소방서/가야119안전센터
구급,1차출동,2018-12-31 18:23,부산광역시 동구 범일동,부산진소방서/범일119안전센터
화재,1차출동,2018-12-31 18:17,부산광역시 연제구 거제동,동래소방서/사직119안전센터
구급,1차출동,2018-12-31 18:17,부산광역시 동래구 안락동,동래소방서/연산119안전센터
구급,1차출동,2018-12-31 18:17,부산광역시 부산진구 가야동,부산진소방서/가야119안전센터
구급,1차출동,2018-12-31 18:17,부산광역시 동구 초량동,중부소방서/초량119안전센터
기타,1차출동,2018-12-31 18:15,부산광역시 수영구 망미동,남부소방서/망미119안전센터
구급,1차출동,2018-12-31 18:13,부산광역시 부산진구 가야동,부산진소방서/가야119안전센터
기타,1차출동,2018-12-31 18:08,부산광역시 사하구 신평동,사하소방서/신평119안전센터
구조,1차출동,2018-12-31 18:07,부산광역시 수영구 민락동,남부소방서/광안119안전센터
구급,1차출동,2018-12-31 18:06,부산광역시 남구 용호동,남부소방서/용당119안전센터
구조,1차출동,2018-12-31 18:04,부산광역시 부산진구 개금동,부산진소방서/가야119안전센터
구급,1차출동,2018-12-31 18:04,부산광역시 사상구 괘법동,북부소방서/삼락119안전센터
구조,1차출동,2018-12-31 17:57,부산광역시 동구 수정동,부산진소방서/수정119안전센터
구급,1차출동,2018-12-31 17:55,부산광역시 사하구 하단동,사하소방서/하단119안전센터
구급,1차출동,2018-12-31 17:44,부산광역시 부산진구 부전동,부산진소방서/부전119안전센터
구급,1차출동,2018-12-31 17:42,부산광역시 남구 대연동,남부소방서/대연119안전센터
구급,1차출동,2018-12-31 17:42,부산광역시 영도구 신선동3가,항만소방서/영선119안전센터
구급,1차출동,2018-12-31 17:30,부산광역시 북구 만덕동,북부소방서/만덕119안전센터
구급,1차출동,2018-12-31 17:30,부산광역시 금정구 남산동,금정소방서/남산119안전센터
구조,1차출동,2018-12-31 17:16,부산광역시 영도구 청학동,항만소방서/청학119안전센터
구조,1차출동,2018-12-31 17:16,부산광역시 서구 서대신동3가,중부소방서/부민119안전센터
구급,1차출동,2018-12-31 17:11,부산광역시 사상구 삼락동,북부소방서/삼락119안전센터
구급,1차출동,2018-12-31 17:11,부산광역시 동래구 명륜동,동래소방서/수안119안전센터
구급,1차출동,2018-12-31 17:11,부산광역시 동래구 안락동,동래소방서/연산119안전센터
구급,1차출동,2018-12-31 17:09,부산광역시 북구 구포동,북부소방서/모라119안전센터
구급,1차출동,2018-12-31 17:09,부산광역시 수영구 망미동,남부소방서/망미119안전센터
구급,1차출동,2018-12-31 17:08,부산광역시 사하구 다대동,사하소방서/다대119안전센터
화재,1차출동,2018-12-31 17:07,부산광역시 수영구 광안동,남부소방서/광안119안전센터
화재,1차출동,2018-12-31 17:07,부산광역시 동래구 사직동,동래소방서/사직119안전센터
구급,1차출동,2018-12-31 17:04,부산광역시 부산진구 부암동,부산진소방서/당감119안전센터
구급,1차출동,2018-12-31 17:03,부산광역시 북구 덕천동,북부소방서/구포119안전센터
구급,1차출동,2018-12-31 16:56,부산광역시 기장군 기장읍 청강리,기장소방서/기장119안전센터
구급,1차출동,2018-12-31 16:54,부산광역시 수영구 광안동,남부소방서/광안119안전센터
구급,1차출동,2018-12-31 16:53,부산광역시 사하구 장림동,사하소방서/신평119안전센터
구급,1차출동,2018-12-31 16:51,부산광역시 영도구 청학동,항만소방서/청학119안전센터
구급,1차출동,2018-12-31 16:49,부산광역시 서구 남부민동,중부소방서/충무119안전센터
구급,1차출동,2018-12-31 16:49,부산광역시 중구 남포동1가,중부소방서/중앙119안전센터
구급,1차출동,2018-12-31 16:47,부산광역시 금정구 청룡동,금정소방서/남산119안전센터
화재,1차출동,2018-12-31 16:47,부산광역시 사하구 당리동,사하소방서/하단119안전센터
구조,1차출동,2018-12-31 16:46,부산광역시 해운대구 반여동,해운대소방서/반여119안전센터
구조,1차출동,2018-12-31 16:45,부산광역시 동구 초량동,중부소방서/초량119안전센터
구급,1차출동,2018-12-31 16:44,부산광역시 북구 덕천동,북부소방서/구포119안전센터
구급,1차출동,2018-12-31 16:43,부산광역시 부산진구 부전동,부산진소방서/부전119안전센터
구급,1차출동,2018-12-31 16:42,부산광역시 서구 토성동4가,중부소방서/충무119안전센터
구급,1차출동,2018-12-31 16:41,부산광역시 수영구 광안동,남부소방서/광안119안전센터
구급,1차출동,2018-12-31 16:39,부산광역시 부산진구 초읍동,부산진소방서/부암119안전센터
구급,1차출동,2018-12-31 16:39,부산광역시 기장군 기장읍 연화리,기장소방서/기장119안전센터
구급,1차출동,2018-12-31 16:35,부산광역시 부산진구 개금동,부산진소방서/당감119안전센터
구급,1차출동,2018-12-31 16:34,부산광역시 남구 대연동,남부소방서/대연119안전센터
구급,1차출동,2018-12-31 16:30,부산광역시 부산진구 전포동,부산진소방서/부전119안전센터
구급,1차출동,2018-12-31 16:28,부산광역시 수영구 남천동,남부소방서/대연119안전센터
구급,1차출동,2018-12-31 16:26,부산광역시 부산진구 부전동,부산진소방서/부전119안전센터
구급,1차출동,2018-12-31 16:26,부산광역시 부산진구 범천동,부산진소방서/가야119안전센터
구급,1차출동,2018-12-31 16:24,부산광역시 동래구 온천동,동래소방서/온천119안전센터
구급,1차출동,2018-12-31 16:23,부산광역시 동래구 사직동,동래소방서/사직119안전센터
구급,1차출동,2018-12-31 16:21,부산광역시 북구 화명동,북부소방서/화명119안전센터
구급,1차출동,2018-12-31 16:21,부산광역시 부산진구 부전동,부산진소방서/부전119안전센터
구급,1차출동,2018-12-31 16:19,부산광역시 동래구 명장동,동래소방서/수안119안전센터
구급,1차출동,2018-12-31 16:18,부산광역시 동구 좌천동,부산진소방서/수정119안전센터
구급,1차출동,2018-12-31 16:17,부산광역시 부산진구 초읍동,부산진소방서/부암119안전센터
구급,1차출동,2018-12-31 16:17,부산광역시 사상구 괘법동,북부소방서/삼락119안전센터
구급,1차출동,2018-12-31 16:17,부산광역시 동구 수정동,부산진소방서/수정119안전센터
구급,1차출동,2018-12-31 16:16,부산광역시 사상구 삼락동,북부소방서/삼락119안전센터
구급,1차출동,2018-12-31 16:15,부산광역시 남구 대연동,남부소방서/대연119안전센터
구급,1차출동,2018-12-31 16:13,부산광역시 기장군 기장읍 시랑리,기장소방서/송정119안전센터
구급,1차출동,2018-12-31 16:13,부산광역시 금정구 부곡동,금정소방서/부곡119안전센터
화재,1차출동,2018-12-31 16:12,부산광역시 해운대구 중동,해운대소방서/중동119안전센터
구급,1차출동,2018-12-31 16:05,부산광역시 금정구 서동,금정소방서/서동119안전센터
구급,1차출동,2018-12-31 16:03,부산광역시 남구 용당동,남부소방서/용당119안전센터
구급,1차출동,2018-12-31 16:01,부산광역시 사하구 장림동,사하소방서/신평119안전센터
구조,1차출동,2018-12-31 15:47,부산광역시 서구 암남동,중부소방서/충무119안전센터
구급,1차출동,2018-12-31 15:45,부산광역시 남구 용호동,남부소방서/용당119안전센터
구급,1차출동,2018-12-31 15:43,부산광역시 해운대구 반여동,해운대소방서/반여119안전센터
구급,1차출동,2018-12-31 15:42,부산광역시 해운대구 재송동,해운대소방서/반여119안전센터
화재,1차출동,2018-12-31 15:41,부산광역시 동래구 사직동,동래소방서/사직119안전센터
기타,1차출동,2018-12-31 15:40,부산광역시 연제구 연산동,동래소방서/연산119안전센터
구급,1차출동,2018-12-31 15:39,부산광역시 동래구 온천동,동래소방서/온천119안전센터
기타,1차출동,2018-12-31 15:36,부산광역시 강서구 죽동동,강서소방서/강동119안전센터
구급,1차출동,2018-12-31 15:35,부산광역시 동구 범일동,부산진소방서/범일119안전센터
구급,1차출동,2018-12-31 15:35,부산광역시 기장군 정관읍 매학리,기장소방서/정관119안전센터
구급,1차출동,2018-12-31 15:34,부산광역시 금정구 남산동,금정소방서/남산119안전센터
구급,1차출동,2018-12-31 15:29,부산광역시 강서구 대저1동,강서소방서/대저119안전센터
구급,1차출동,2018-12-31 15:25,부산광역시 동구 수정동,부산진소방서/수정119안전센터
구급,1차출동,2018-12-31 15:24,부산광역시 남구 용호동,남부소방서/용당119안전센터
구급,1차출동,2018-12-31 15:24,부산광역시 사상구 괘법동,북부소방서/삼락119안전센터
구조,1차출동,2018-12-31 15:22,부산광역시 영도구 봉래동1가,항만소방서/영선119안전센터
구급,1차출동,2018-12-31 15:21,부산광역시 부산진구 범천동,부산진소방서/가야119안전센터
구급,1차출동,2018-12-31 15:20,부산광역시 부산진구 부전동,부산진소방서/부전119안전센터
구급,1차출동,2018-12-31 15:18,부산광역시 동래구 안락동,동래소방서/연산119안전센터
구급,1차출동,2018-12-31 15:17,부산광역시 강서구 범방동,강서소방서/지사119안전센터
