종별,재난규모,접수시각,재난지점,관할서/관할구역
구급,1차출동,2017-02-28 22:10,부산광역시 동래구 온천동,동래소방서/온천119안전센터
구조,1차출동,2017-02-28 22:10,부산광역시 사하구 신평동,사하소방서/신평119안전센터
구급,1차출동,2017-02-28 22:09,부산광역시 북구 구포동,북부소방서/구포119안전센터
구급,1차출동,2017-02-28 22:08,부산광역시 부산진구 양정동,동래소방서/양정119안전센터
구급,1차출동,2017-02-28 22:06,부산광역시 동래구 온천동,동래소방서/온천119안전센터
구급,1차출동,2017-02-28 22:05,부산광역시 북구 만덕동,북부소방서/구포119안전센터
구급,1차출동,2017-02-28 22:05,부산광역시 동래구 명륜동,동래소방서/수안119안전센터
기타,1차출동,2017-02-28 22:03,부산광역시 기장군 정관면 용수리,기장소방서/정관119안전센터
구급,1차출동,2017-02-28 22:03,부산광역시 해운대구 재송동,해운대소방서/우동119안전센터
구급,1차출동,2017-02-28 22:02,부산광역시 사하구 괴정동,사하소방서/괴정119안전센터
구급,1차출동,2017-02-28 22:02,부산광역시 기장군 정관읍 모전리,기장소방서/정관119안전센터
기타,1차출동,2017-02-28 22:01,부산광역시 남구 대연동,남부소방서/대연119안전센터
기타,1차출동,2017-02-28 22:00,부산광역시 남구 감만동,남부소방서/감만119안전센터
기타,1차출동,2017-02-28 22:00,부산광역시 부산진구 전포동,부산진소방서/부전119안전센터
구급,1차출동,2017-02-28 21:59,부산광역시 강서구 대저2동,강서소방서/신호119안전센터
기타,1차출동,2017-02-28 21:59,부산광역시 해운대구 반여동,해운대소방서/반여119안전센터
기타,1차출동,2017-02-28 21:59,부산광역시 해운대구 좌동,해운대소방서/좌동119안전센터
기타,1차출동,2017-02-28 21:57,부산광역시 북구 덕천동,북부소방서/구포119안전센터
기타,1차출동,2017-02-28 21:56,부산광역시 남구 용당동,남부소방서/용당119안전센터
구급,1차출동,2017-02-28 21:55,부산광역시 동구 초량동,중부소방서/초량119안전센터
구급,1차출동,2017-02-28 21:54,부산광역시 강서구 대저2동,강서소방서/신호119안전센터
구급,1차출동,2017-02-28 21:54,부산광역시 부산진구 부전동,부산진소방서/부전119안전센터
구급,1차출동,2017-02-28 21:54,부산광역시 사하구 하단동,사하소방서/하단119안전센터
구급,1차출동,2017-02-28 21:53,부산광역시 사하구 하단동,사하소방서/하단119안전센터
구조,1차출동,2017-02-28 21:50,부산광역시 기장군 기장읍 서부리,기장소방서/기장119안전센터
기타,1차출동,2017-02-28 21:50,부산광역시 수영구 망미동,남부소방서/망미119안전센터
구급,1차출동,2017-02-28 21:43,부산광역시 부산진구 당감동,부산진소방서/가야119안전센터
구급,1차출동,2017-02-28 21:38,부산광역시 수영구 광안동,남부소방서/광안119안전센터
기타,1차출동,2017-02-28 21:36,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-02-28 21:31,부산광역시 사하구 하단동,사하소방서/하단119안전센터
기타,1차출동,2017-02-28 21:29,부산광역시 영도구 동삼동,항만소방서/청학119안전센터
구급,1차출동,2017-02-28 21:28,부산광역시 해운대구 송정동,기장소방서/송정119안전센터
구급,1차출동,2017-02-28 21:28,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-02-28 21:21,부산광역시 동래구 온천동,동래소방서/온천119안전센터
구조,1차출동,2017-02-28 21:21,부산광역시 남구 문현동,부산진소방서/범일119안전센터
구급,1차출동,2017-02-28 21:20,부산광역시 남구 우암동,남부소방서/감만119안전센터
구급,1차출동,2017-02-28 21:19,부산광역시 남구 대연동,남부소방서/대연119안전센터
구급,1차출동,2017-02-28 21:18,부산광역시 사상구 감전동,북부소방서/감전119안전센터
구조,1차출동,2017-02-28 21:13,부산광역시 부산진구 초읍동,부산진소방서/부암119안전센터
기타,1차출동,2017-02-28 21:13,부산광역시 동구 초량동,중부소방서/초량119안전센터
구조,1차출동,2017-02-28 21:12,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-02-28 21:11,부산광역시 서구 충무동1가,중부소방서/충무119안전센터
구조,1차출동,2017-02-28 21:11,부산광역시 수영구 광안동,남부소방서/광안119안전센터
구급,1차출동,2017-02-28 21:11,부산광역시 사하구 신평동,사하소방서/신평119안전센터
기타,1차출동,2017-02-28 21:09,부산광역시 중구 중앙동4가,중부소방서/중앙119안전센터
구급,1차출동,2017-02-28 21:04,부산광역시 기장군 장안읍 임랑리,기장소방서/정관119안전센터
구급,1차출동,2017-02-28 21:03,부산광역시 영도구 청학동,항만소방서/청학119안전센터
기타,1차출동,2017-02-28 21:01,부산광역시 영도구 청학동,항만소방서/청학119안전센터
기타,1차출동,2017-02-28 21:00,부산광역시 해운대구 반송동,금정소방서/반송119안전센터
기타,1차출동,2017-02-28 21:00,부산광역시 서구 남부민동,중부소방서/충무119안전센터
기타,1차출동,2017-02-28 20:59,부산광역시 강서구 신호동,강서소방서/신호119안전센터
구급,1차출동,2017-02-28 20:57,부산광역시 금정구 서동,금정소방서/서동119안전센터
구조,1차출동,2017-02-28 20:53,부산광역시 해운대구 좌동,해운대소방서/좌동119안전센터
구급,1차출동,2017-02-28 20:51,부산광역시 사하구 당리동,사하소방서/하단119안전센터
구급,1차출동,2017-02-28 20:50,부산광역시 북구 만덕동,북부소방서/구포119안전센터
구급,1차출동,2017-02-28 20:49,부산광역시 남구 문현동,부산진소방서/범일119안전센터
구급,1차출동,2017-02-28 20:48,부산광역시 북구 화명동,북부소방서/화명119안전센터
구급,1차출동,2017-02-28 20:47,부산광역시 사상구 모라동,북부소방서/모라119안전센터
구급,1차출동,2017-02-28 20:46,부산광역시 부산진구 부암동,부산진소방서/당감119안전센터
구급,1차출동,2017-02-28 20:45,부산광역시 남구 문현동,부산진소방서/범일119안전센터
구급,1차출동,2017-02-28 20:38,부산광역시 사상구 주례동,북부소방서/주례119안전센터
구조,1차출동,2017-02-28 20:35,부산광역시 금정구 장전동,금정소방서/부곡119안전센터
구급,1차출동,2017-02-28 20:31,부산광역시 사하구 다대동,사하소방서/다대119안전센터
구급,1차출동,2017-02-28 20:26,부산광역시 남구 대연동,남부소방서/대연119안전센터
구급,1차출동,2017-02-28 20:25,부산광역시 해운대구 좌동,해운대소방서/좌동119안전센터
구조,1차출동,2017-02-28 20:25,부산광역시 부산진구 가야동,부산진소방서/가야119안전센터
구급,1차출동,2017-02-28 20:24,부산광역시 남구 문현동,부산진소방서/범일119안전센터
구급,1차출동,2017-02-28 20:22,부산광역시 사하구 다대동,사하소방서/다대119안전센터
구급,1차출동,2017-02-28 20:22,부산광역시 사하구 다대동,사하소방서/다대119안전센터
구급,1차출동,2017-02-28 20:16,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-02-28 20:14,부산광역시 해운대구 중동,해운대소방서/중동119안전센터
기타,1차출동,2017-02-28 20:13,부산광역시 연제구 연산동,동래소방서/연산119안전센터
구급,1차출동,2017-02-28 20:12,부산광역시 남구 대연동,남부소방서/대연119안전센터
구급,1차출동,2017-02-28 20:12,부산광역시 연제구 거제동,동래소방서/수안119안전센터
구급,1차출동,2017-02-28 20:07,부산광역시 수영구 남천동,남부소방서/광안119안전센터
기타,1차출동,2017-02-28 20:03,부산광역시 동구 범일동,부산진소방서/범일119안전센터
기타,1차출동,2017-02-28 20:02,부산광역시 동구 범일동,부산진소방서/범일119안전센터
구급,1차출동,2017-02-28 20:01,부산광역시 사하구 다대동,사하소방서/다대119안전센터
구급,1차출동,2017-02-28 19:57,부산광역시 동래구 명장동,동래소방서/수안119안전센터
기타,1차출동,2017-02-28 19:54,부산광역시 부산진구 가야동,부산진소방서/가야119안전센터
구급,1차출동,2017-02-28 19:52,부산광역시 북구 화명동,북부소방서/화명119안전센터
기타,1차출동,2017-02-28 19:51,부산광역시 동래구 사직동,동래소방서/사직119안전센터
구급,1차출동,2017-02-28 19:44,부산광역시 남구 감만동,남부소방서/감만119안전센터
구급,1차출동,2017-02-28 19:39,부산광역시 연제구 거제동,동래소방서/양정119안전센터
구급,1차출동,2017-02-28 19:36,부산광역시 북구 화명동,북부소방서/화명119안전센터
구급,1차출동,2017-02-28 19:30,부산광역시 해운대구 반송동,금정소방서/반송119안전센터
기타,1차출동,2017-02-28 19:27,부산광역시 서구 부민동3가,중부소방서/부민119안전센터
구급,1차출동,2017-02-28 19:27,부산광역시 연제구 거제동,동래소방서/수안119안전센터
구급,1차출동,2017-02-28 19:25,부산광역시 사하구 신평동,사하소방서/신평119안전센터
기타,1차출동,2017-02-28 19:24,부산광역시 수영구 광안동,남부소방서/광안119안전센터
구급,1차출동,2017-02-28 19:20,부산광역시 수영구 민락동,남부소방서/광안119안전센터
구조,1차출동,2017-02-28 19:17,부산광역시 북구 덕천동,북부소방서/구포119안전센터
기타,1차출동,2017-02-28 19:17,부산광역시 중구 중앙동4가,중부소방서/중앙119안전센터
구급,1차출동,2017-02-28 19:14,부산광역시 영도구 동삼동,항만소방서/청학119안전센터
구급,1차출동,2017-02-28 19:14,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-02-28 19:13,부산광역시 북구 금곡동,북부소방서/금곡119안전센터
구급,1차출동,2017-02-28 19:09,부산광역시 부산진구 당감동,부산진소방서/당감119안전센터
구급,1차출동,2017-02-28 19:08,부산광역시 북구 화명동,북부소방서/화명119안전센터
구급,1차출동,2017-02-28 19:05,부산광역시 기장군 정관읍 모전리,기장소방서/정관119안전센터
구급,1차출동,2017-02-28 19:04,부산광역시 사상구 덕포동,북부소방서/삼락119안전센터
기타,1차출동,2017-02-28 19:03,부산광역시 중구 중앙동4가,중부소방서/중앙119안전센터
구조,1차출동,2017-02-28 18:58,부산광역시 연제구 연산동,동래소방서/연산119안전센터
구조,1차출동,2017-02-28 18:58,부산광역시 연제구 연산동,동래소방서/연산119안전센터
구급,1차출동,2017-02-28 18:57,부산광역시 해운대구 반여동,해운대소방서/반여119안전센터
구급,1차출동,2017-02-28 18:56,부산광역시 북구 만덕동,북부소방서/구포119안전센터
구급,1차출동,2017-02-28 18:55,부산광역시 동래구 사직동,동래소방서/사직119안전센터
기타,1차출동,2017-02-28 18:55,부산광역시 해운대구 좌동,해운대소방서/좌동119안전센터
구급,1차출동,2017-02-28 18:54,부산광역시 북구 금곡동,북부소방서/금곡119안전센터
구급,1차출동,2017-02-28 18:54,부산광역시 부산진구 가야동,부산진소방서/가야119안전센터
기타,1차출동,2017-02-28 18:51,부산광역시 기장군 기장읍 대라리,기장소방서/기장119안전센터
기타,1차출동,2017-02-28 18:50,부산광역시 북구 화명동,북부소방서/화명119안전센터
구급,1차출동,2017-02-28 18:48,부산광역시 동래구 온천동,금정소방서/남산119안전센터
구급,1차출동,2017-02-28 18:47,부산광역시 금정구 청룡동,금정소방서/남산119안전센터
구조,1차출동,2017-02-28 18:47,부산광역시 사하구 당리동,사하소방서/하단119안전센터
기타,1차출동,2017-02-28 18:46,부산광역시 중구 중앙동4가,중부소방서/중앙119안전센터
구급,1차출동,2017-02-28 18:43,부산광역시 서구 남부민동,중부소방서/충무119안전센터
구급,1차출동,2017-02-28 18:41,부산광역시 사하구 다대동,사하소방서/다대119안전센터
구급,1차출동,2017-02-28 18:38,부산광역시 부산진구 범전동,부산진소방서/부전119안전센터
구급,1차출동,2017-02-28 18:37,부산광역시 부산진구 부전동,부산진소방서/부전119안전센터
구급,1차출동,2017-02-28 18:36,부산광역시 연제구 연산동,동래소방서/연산119안전센터
기타,1차출동,2017-02-28 18:34,부산광역시 동래구 수안동,동래소방서/수안119안전센터
구급,1차출동,2017-02-28 18:34,부산광역시 북구 금곡동,북부소방서/금곡119안전센터
구조,1차출동,2017-02-28 18:33,부산광역시 부산진구 부암동,부산진소방서/부암119안전센터
기타,1차출동,2017-02-28 18:30,부산광역시 사하구 감천동,사하소방서/감천119안전센터
구조,1차출동,2017-02-28 18:28,부산광역시 동래구 온천동,동래소방서/온천119안전센터
구급,1차출동,2017-02-28 18:28,부산광역시 남구 대연동,남부소방서/대연119안전센터
기타,1차출동,2017-02-28 18:27,부산광역시 사상구 학장동,북부소방서/학장119안전센터
기타,1차출동,2017-02-28 18:26,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-02-28 18:24,부산광역시 중구 광복동1가,중부소방서/중앙119안전센터
기타,1차출동,2017-02-28 18:22,부산광역시 해운대구 송정동,기장소방서/송정119안전센터
기타,1차출동,2017-02-28 18:22,부산광역시 서구 부민동3가,중부소방서/부민119안전센터
구조,1차출동,2017-02-28 18:18,부산광역시 사상구 모라동,북부소방서/모라119안전센터
기타,1차출동,2017-02-28 18:16,부산광역시 강서구 신호동,강서소방서/신호119안전센터
구급,1차출동,2017-02-28 18:13,부산광역시 중구 중앙동7가,중부소방서/중앙119안전센터
구급,1차출동,2017-02-28 18:12,부산광역시 해운대구 반송동,금정소방서/반송119안전센터
구급,1차출동,2017-02-28 18:06,부산광역시 강서구 대저2동,강서소방서/대저119안전센터
구급,1차출동,2017-02-28 18:06,부산광역시 부산진구 부전동,부산진소방서/부전119안전센터
화재,1차출동,2017-02-28 17:58,부산광역시 해운대구 반송동,금정소방서/반송119안전센터
구급,1차출동,2017-02-28 17:58,부산광역시 남구 문현동,부산진소방서/범일119안전센터
구급,1차출동,2017-02-28 17:57,부산광역시 부산진구 양정동,동래소방서/양정119안전센터
구급,1차출동,2017-02-28 17:53,부산광역시 동래구 사직동,동래소방서/사직119안전센터
구급,1차출동,2017-02-28 17:52,부산광역시 사하구 괴정동,사하소방서/괴정119안전센터
구급,1차출동,2017-02-28 17:49,부산광역시 남구 용호동,남부소방서/용당119안전센터
구급,1차출동,2017-02-28 17:48,부산광역시 영도구 청학동,항만소방서/청학119안전센터
구조,1차출동,2017-02-28 17:48,부산광역시 해운대구 중동,해운대소방서/중동119안전센터
구조,1차출동,2017-02-28 17:47,부산광역시 남구 용호동,남부소방서/용당119안전센터
구급,1차출동,2017-02-28 17:44,부산광역시 영도구 남항동2가,항만소방서/영선119안전센터
화재,1차출동,2017-02-28 17:42,부산광역시 동래구 안락동,동래소방서/연산119안전센터
구급,1차출동,2017-02-28 17:42,부산광역시 남구 감만동,남부소방서/감만119안전센터
구조,1차출동,2017-02-28 17:41,부산광역시 강서구 신호동,강서소방서/신호119안전센터
구급,1차출동,2017-02-28 17:41,부산광역시 북구 구포동,북부소방서/구포119안전센터
구급,1차출동,2017-02-28 17:38,부산광역시 동래구 온천동,동래소방서/온천119안전센터
구급,1차출동,2017-02-28 17:37,부산광역시 북구 구포동,북부소방서/구포119안전센터
구급,1차출동,2017-02-28 17:35,부산광역시 중구 남포동5가,중부소방서/충무119안전센터
구조,1차출동,2017-02-28 17:29,부산광역시 사하구 하단동,사하소방서/하단119안전센터
구급,1차출동,2017-02-28 17:25,부산광역시 동래구 명륜동,동래소방서/수안119안전센터
구급,1차출동,2017-02-28 17:21,부산광역시 영도구 청학동,항만소방서/청학119안전센터
구급,1차출동,2017-02-28 17:10,부산광역시 동래구 사직동,동래소방서/사직119안전센터
기타,1차출동,2017-02-28 17:09,부산광역시 서구 아미동2가,중부소방서/부민119안전센터
구급,1차출동,2017-02-28 17:06,부산광역시 남구 우암동,남부소방서/감만119안전센터
구급,1차출동,2017-02-28 17:04,부산광역시 동래구 안락동,동래소방서/연산119안전센터
구조,1차출동,2017-02-28 17:01,부산광역시 강서구 명지동,강서소방서/신호119안전센터
구급,1차출동,2017-02-28 16:58,부산광역시 사하구 구평동,사하소방서/신평119안전센터
구급,1차출동,2017-02-28 16:57,부산광역시 영도구 대교동2가,항만소방서/영선119안전센터
구급,1차출동,2017-02-28 16:56,부산광역시 북구 구포동,북부소방서/모라119안전센터
구급,1차출동,2017-02-28 16:56,부산광역시 서구 남부민동,중부소방서/충무119안전센터
구급,1차출동,2017-02-28 16:54,부산광역시 해운대구 반여동,해운대소방서/반여119안전센터
구조,1차출동,2017-02-28 16:52,부산광역시 금정구 서동,금정소방서/서동119안전센터
구조,1차출동,2017-02-28 16:52,부산광역시 금정구 서동,금정소방서/서동119안전센터
구급,1차출동,2017-02-28 16:49,부산광역시 연제구 연산동,동래소방서/연산119안전센터
구급,1차출동,2017-02-28 16:47,부산광역시 사상구 모라동,북부소방서/모라119안전센터
구급,1차출동,2017-02-28 16:45,부산광역시 동래구 온천동,동래소방서/온천119안전센터
구급,1차출동,2017-02-28 16:44,부산광역시 동래구 온천동,동래소방서/온천119안전센터
구급,1차출동,2017-02-28 16:43,부산광역시 남구 용호동,남부소방서/용당119안전센터
구급,1차출동,2017-02-28 16:43,부산광역시 연제구 연산동,동래소방서/연산119안전센터
구급,1차출동,2017-02-28 16:39,부산광역시 해운대구 반송동,금정소방서/반송119안전센터
구급,1차출동,2017-02-28 16:31,부산광역시 연제구 거제동,동래소방서/사직119안전센터
구급,1차출동,2017-02-28 16:31,부산광역시 강서구 명지동,강서소방서/신호119안전센터
구급,1차출동,2017-02-28 16:31,부산광역시 강서구 명지동,강서소방서/신호119안전센터
기타,1차출동,2017-02-28 16:30,부산광역시 기장군 기장읍 대라리,기장소방서/기장119안전센터
기타,1차출동,2017-02-28 16:27,부산광역시 동구 범일동,부산진소방서/범일119안전센터
기타,1차출동,2017-02-28 16:20,부산광역시 기장군 정관면 용수리,기장소방서/정관119안전센터
구급,1차출동,2017-02-28 16:20,부산광역시 수영구 광안동,남부소방서/광안119안전센터
구급,1차출동,2017-02-28 16:19,부산광역시 해운대구 반송동,금정소방서/반송119안전센터
구조,1차출동,2017-02-28 16:15,부산광역시 영도구 동삼동,항만소방서/청학119안전센터
기타,1차출동,2017-02-28 16:09,부산광역시 기장군 정관면 용수리,기장소방서/정관119안전센터
구급,1차출동,2017-02-28 16:08,부산광역시 금정구 남산동,금정소방서/남산119안전센터
구급,1차출동,2017-02-28 16:07,부산광역시 기장군 정관읍 모전리,기장소방서/정관119안전센터
구급,1차출동,2017-02-28 16:06,부산광역시 동구 범일동,부산진소방서/범일119안전센터
기타,1차출동,2017-02-28 16:05,부산광역시 해운대구 반여동,해운대소방서/반여119안전센터
구급,1차출동,2017-02-28 16:03,부산광역시 사상구 엄궁동,북부소방서/학장119안전센터
구급,1차출동,2017-02-28 16:03,부산광역시 사하구 괴정동,사하소방서/하단119안전센터
구급,1차출동,2017-02-28 16:02,부산광역시 북구 덕천동,북부소방서/구포119안전센터
구급,1차출동,2017-02-28 16:01,부산광역시 북구 화명동,북부소방서/화명119안전센터
기타,1차출동,2017-02-28 16:01,부산광역시 부산진구 양정동,동래소방서/양정119안전센터
기타,1차출동,2017-02-28 15:59,부산광역시 사상구 감전동,북부소방서/감전119안전센터
기타,1차출동,2017-02-28 15:58,부산광역시 수영구 광안동,남부소방서/광안119안전센터
구급,1차출동,2017-02-28 15:57,부산광역시 연제구 연산동,동래소방서/연산119안전센터
구급,1차출동,2017-02-28 15:53,부산광역시 서구 남부민동,중부소방서/충무119안전센터
구급,1차출동,2017-02-28 15:48,부산광역시 영도구 청학동,항만소방서/청학119안전센터
구급,1차출동,2017-02-28 15:48,부산광역시 사하구 괴정동,사하소방서/괴정119안전센터
구급,1차출동,2017-02-28 15:47,부산광역시 남구 문현동,부산진소방서/범일119안전센터
구급,1차출동,2017-02-28 15:46,부산광역시 사상구 모라동,북부소방서/모라119안전센터
구급,1차출동,2017-02-28 15:44,부산광역시 남구 문현동,부산진소방서/범일119안전센터
구급,1차출동,2017-02-28 15:43,부산광역시 사상구 괘법동,북부소방서/삼락119안전센터
기타,1차출동,2017-02-28 15:42,부산광역시 수영구 광안동,남부소방서/광안119안전센터
기타,1차출동,2017-02-28 15:40,부산광역시 서구 남부민동,중부소방서/충무119안전센터
구급,1차출동,2017-02-28 15:38,부산광역시 영도구 동삼동,항만소방서/청학119안전센터
구급,1차출동,2017-02-28 15:37,부산광역시 부산진구 양정동,동래소방서/사직119안전센터
구급,1차출동,2017-02-28 15:36,부산광역시 사상구 엄궁동,북부소방서/학장119안전센터
구급,1차출동,2017-02-28 15:35,부산광역시 사상구 엄궁동,북부소방서/학장119안전센터
화재,1차출동,2017-02-28 15:33,부산광역시 강서구 구랑동,강서소방서/녹산119안전센터
구급,1차출동,2017-02-28 15:32,부산광역시 사하구 하단동,사하소방서/하단119안전센터
구급,1차출동,2017-02-28 15:31,부산광역시 동래구 안락동,동래소방서/연산119안전센터
기타,1차출동,2017-02-28 15:31,부산광역시 사하구 괴정동,사하소방서/괴정119안전센터
구급,1차출동,2017-02-28 15:30,부산광역시 서구 남부민동,중부소방서/충무119안전센터
구급,1차출동,2017-02-28 15:29,부산광역시 서구 남부민동,항만소방서/영선119안전센터
기타,1차출동,2017-02-28 15:25,부산광역시 북구 덕천동,북부소방서/구포119안전센터
구급,1차출동,2017-02-28 15:24,부산광역시 연제구 연산동,동래소방서/양정119안전센터
구급,1차출동,2017-02-28 15:24,부산광역시 금정구 부곡동,금정소방서/부곡119안전센터
화재,1차출동,2017-02-28 15:24,부산광역시 해운대구 반송동,금정소방서/반송119안전센터
기타,1차출동,2017-02-28 15:23,부산광역시 사상구 괘법동,북부소방서/삼락119안전센터
구급,1차출동,2017-02-28 15:22,부산광역시 부산진구 초읍동,부산진소방서/부암119안전센터
구급,1차출동,2017-02-28 15:21,부산광역시 영도구 청학동,항만소방서/청학119안전센터
구급,1차출동,2017-02-28 15:19,부산광역시 사하구 하단동,사하소방서/하단119안전센터
구급,1차출동,2017-02-28 15:19,부산광역시 사상구 모라동,북부소방서/모라119안전센터
기타,1차출동,2017-02-28 15:18,부산광역시 서구 부민동3가,중부소방서/부민119안전센터
기타,1차출동,2017-02-28 15:17,부산광역시 기장군 기장읍 대라리,기장소방서/기장119안전센터
구급,1차출동,2017-02-28 15:17,부산광역시 부산진구 가야동,부산진소방서/가야119안전센터
구급,1차출동,2017-02-28 15:11,부산광역시 부산진구 당감동,부산진소방서/당감119안전센터
기타,1차출동,2017-02-28 15:06,부산광역시 남구 용당동,남부소방서/용당119안전센터
기타,1차출동,2017-02-28 15:05,부산광역시 부산진구 당감동,부산진소방서/당감119안전센터
기타,1차출동,2017-02-28 15:03,부산광역시 영도구 동삼동,항만소방서/동삼119안전센터
기타,1차출동,2017-02-28 15:02,부산광역시 해운대구 우동,해운대소방서/센텀119안전센터
구급,1차출동,2017-02-28 15:01,부산광역시 영도구 청학동,항만소방서/청학119안전센터
구급,1차출동,2017-02-28 15:01,부산광역시 영도구 영선동2가,항만소방서/영선119안전센터
기타,1차출동,2017-02-28 14:58,부산광역시 동구 수정동,부산진소방서/수정119안전센터
구급,1차출동,2017-02-28 14:56,부산광역시 동래구 온천동,동래소방서/온천119안전센터
기타,1차출동,2017-02-28 14:56,부산광역시 동래구 명장동,금정소방서/서동119안전센터
구급,1차출동,2017-02-28 14:56,부산광역시 동구 범일동,부산진소방서/범일119안전센터
구급,1차출동,2017-02-28 14:53,부산광역시 사상구 모라동,북부소방서/모라119안전센터
구급,1차출동,2017-02-28 14:47,부산광역시 사상구 덕포동,북부소방서/삼락119안전센터
구급,1차출동,2017-02-28 14:43,부산광역시 기장군 기장읍 시랑리,기장소방서/송정119안전센터
구급,1차출동,2017-02-28 14:38,부산광역시 북구 덕천동,북부소방서/구포119안전센터
기타,1차출동,2017-02-28 14:38,부산광역시 연제구 연산동,동래소방서/연산119안전센터
구급,1차출동,2017-02-28 14:35,부산광역시 사상구 덕포동,북부소방서/삼락119안전센터
