종별,재난규모,접수시각,재난지점,관할서/관할구역
구조,1차출동,2017-07-29 7:20,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-07-29 7:20,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-07-29 7:20,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-07-29 7:20,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-07-29 7:20,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-07-26 10:10,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-31 17:25,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-31 16:40,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-31 16:35,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-31 16:30,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-31 15:45,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-31 15:30,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-31 15:00,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-31 14:50,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-31 14:40,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-31 14:35,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-31 14:30,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-31 14:10,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-31 13:50,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-31 12:34,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-31 13:30,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-31 11:20,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-30 17:15,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-30 17:11,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-30 17:10,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-30 17:01,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-30 17:00,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-30 16:51,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-30 16:50,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-30 16:32,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-30 16:31,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-30 16:30,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-30 16:25,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-30 16:30,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-30 16:25,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-30 16:17,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-30 16:17,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-30 15:14,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-30 15:14,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-30 16:10,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-30 15:10,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-30 15:10,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-30 14:35,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-30 14:30,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-30 14:12,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-30 14:07,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-30 14:06,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-30 14:04,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-30 14:00,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-30 12:59,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-30 13:45,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-30 11:30,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-30 11:23,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-30 11:23,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-30 11:13,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-30 10:50,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-30 10:00,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-29 17:19,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-29 16:57,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-29 16:39,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-29 16:36,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-29 16:32,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-29 16:13,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-29 15:00,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-29 14:10,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-29 13:54,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-29 13:10,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-29 13:08,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-29 17:11,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-29 17:10,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-29 17:03,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-29 16:40,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-29 16:36,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-28 16:01,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-28 15:15,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-28 15:10,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-28 14:20,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-28 13:50,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-28 13:31,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-27 17:20,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-27 17:05,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-27 16:55,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-27 16:49,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-27 16:26,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-27 14:26,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-26 16:04,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-26 15:50,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-26 14:46,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-26 11:05,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-26 10:55,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-25 11:30,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-24 15:10,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-24 14:45,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-24 14:30,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-24 14:00,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-23 15:43,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-23 15:41,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-23 10:10,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-22 16:31,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-22 15:16,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-22 14:53,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-22 14:36,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-22 14:32,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-22 13:36,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-22 13:32,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-22 10:54,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-21 15:06,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-21 14:29,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-20 17:05,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-20 16:30,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-20 16:27,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-20 15:30,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-20 15:05,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-19 16:20,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-19 14:30,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-18 14:00,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-18 10:35,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-17 13:40,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-15 16:00,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-15 15:00,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-15 14:55,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-15 14:37,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-15 11:55,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-09 17:15,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-09 16:12,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-09 15:58,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-09 14:30,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-09 13:15,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-28 15:36,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-28 14:00,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-28 10:52,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-01 14:30,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-07-31 13:00,부산광역시 서구 암남동,중부소방서/충무119안전센터
구급,1차출동,2017-07-31 13:00,부산광역시 서구 암남동,중부소방서/충무119안전센터
구급,1차출동,2017-07-31 12:21,부산광역시 서구 암남동,중부소방서/충무119안전센터
구급,1차출동,2017-07-31 11:30,부산광역시 서구 암남동,중부소방서/충무119안전센터
구급,1차출동,2017-07-30 17:21,부산광역시 서구 암남동,중부소방서/충무119안전센터
구급,1차출동,2017-07-30 16:17,부산광역시 서구 암남동,중부소방서/충무119안전센터
구급,1차출동,2017-07-30 13:22,부산광역시 서구 암남동,중부소방서/충무119안전센터
구급,1차출동,2017-07-30 13:10,부산광역시 서구 암남동,중부소방서/충무119안전센터
구급,1차출동,2017-07-29 16:17,부산광역시 서구 암남동,중부소방서/충무119안전센터
구급,1차출동,2017-07-29 15:01,부산광역시 서구 암남동,중부소방서/충무119안전센터
구급,1차출동,2017-07-28 16:02,부산광역시 서구 암남동,중부소방서/충무119안전센터
구조,1차출동,2017-07-16 10:00,부산광역시 사하구 다대동,사하소방서/다대119안전센터
구조,1차출동,2017-07-23 11:00,부산광역시 사하구 다대동,사하소방서/다대119안전센터
구조,1차출동,2017-07-23 11:30,부산광역시 사하구 다대동,사하소방서/다대119안전센터
구조,1차출동,2017-07-23 13:00,부산광역시 사하구 다대동,사하소방서/다대119안전센터
구조,1차출동,2017-07-23 13:05,부산광역시 사하구 다대동,사하소방서/다대119안전센터
구조,1차출동,2017-07-23 15:00,부산광역시 사하구 다대동,사하소방서/다대119안전센터
구조,1차출동,2017-07-23 17:25,부산광역시 사하구 다대동,사하소방서/다대119안전센터
구조,1차출동,2017-07-23 15:41,부산광역시 사하구 다대동,사하소방서/다대119안전센터
구조,1차출동,2017-07-23 16:10,부산광역시 사하구 다대동,사하소방서/다대119안전센터
구조,1차출동,2017-07-25 15:08,부산광역시 사하구 다대동,사하소방서/다대119안전센터
구조,1차출동,2017-07-26 13:15,부산광역시 사하구 다대동,사하소방서/다대119안전센터
구조,1차출동,2017-07-28 12:05,부산광역시 사하구 다대동,사하소방서/다대119안전센터
구조,1차출동,2017-07-28 16:41,부산광역시 사하구 다대동,사하소방서/다대119안전센터
구조,1차출동,2017-07-31 14:40,부산광역시 사하구 다대동,사하소방서/다대119안전센터
구급,1차출동,2017-07-28 14:22,부산광역시 서구 암남동,중부소방서/충무119안전센터
구급,1차출동,2017-07-27 14:01,부산광역시 서구 암남동,중부소방서/충무119안전센터
구급,1차출동,2017-07-27 13:10,부산광역시 서구 암남동,중부소방서/충무119안전센터
구급,1차출동,2017-07-23 13:20,부산광역시 서구 암남동,중부소방서/충무119안전센터
구급,1차출동,2017-07-23 14:55,부산광역시 서구 암남동,중부소방서/충무119안전센터
구급,1차출동,2017-07-23 14:30,부산광역시 서구 암남동,중부소방서/충무119안전센터
구급,1차출동,2017-07-23 13:50,부산광역시 서구 암남동,중부소방서/충무119안전센터
구급,1차출동,2017-07-23 13:10,부산광역시 서구 암남동,중부소방서/충무119안전센터
구급,1차출동,2017-07-23 12:45,부산광역시 서구 암남동,중부소방서/충무119안전센터
구조,1차출동,2017-07-16 10:00,부산광역시 사하구 다대동,사하소방서/다대119안전센터
구조,1차출동,2017-07-31 13:10,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-07-30 17:35,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-07-30 17:00,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-07-30 16:30,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-07-30 14:30,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-07-30 11:45,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-07-30 11:16,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-07-30 11:16,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-07-30 11:15,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-07-30 10:35,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-07-30 10:31,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-07-30 10:30,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-07-30 10:30,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-07-30 10:30,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-07-29 16:20,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-07-29 16:20,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-07-29 16:15,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-07-29 15:30,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-07-29 13:50,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-07-29 13:45,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-07-27 14:34,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-07-27 13:59,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-07-26 17:25,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-07-26 17:25,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-07-26 17:25,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-07-26 17:25,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-07-26 17:20,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-07-26 13:10,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-07-26 13:05,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-07-26 11:30,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-07-26 10:50,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-07-25 15:22,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-07-25 14:01,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-07-24 16:55,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-07-24 16:50,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-07-24 16:10,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-07-24 14:55,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-07-22 11:40,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-07-22 11:40,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-07-22 11:28,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-07-22 11:25,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-07-21 14:45,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-07-21 14:45,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-07-21 14:44,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-07-21 14:42,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-07-20 11:10,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-07-19 12:10,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-07-15 16:54,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-07-15 16:54,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-07-15 15:55,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-07-15 15:55,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-07-12 17:37,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-07-12 17:18,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-07-12 14:32,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-07-12 14:21,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-07-12 14:12,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-07-12 14:01,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-07-12 14:01,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-07-12 13:44,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-07-12 13:44,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-07-12 13:23,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-07-12 13:18,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-07-12 13:11,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-07-12 13:11,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-07-12 13:15,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-07-12 13:12,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-07-12 13:12,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-07-12 12:40,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-07-12 11:32,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-07-11 15:10,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-07-11 15:10,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-07-11 17:39,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-07-09 14:40,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-07-09 14:40,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-07-09 14:40,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-07-09 14:26,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-07-09 14:15,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-07-09 14:02,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-07-09 13:51,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-07-09 11:18,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-07-09 11:18,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-07-09 11:18,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-07-09 11:18,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-07-09 11:18,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-07-08 17:08,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
