종별,재난규모,접수시각,재난지점,관할서/관할구역
구급,1차출동,2018-02-28 19:17,부산광역시 연제구 연산동,동래소방서/양정119안전센터
구급,1차출동,2018-02-28 19:17,부산광역시 기장군 기장읍 대라리,기장소방서/기장119안전센터
구급,1차출동,2018-02-28 19:16,부산광역시 해운대구 반송동,금정소방서/반송119안전센터
구급,1차출동,2018-02-28 19:15,부산광역시 동구 좌천동,부산진소방서/수정119안전센터
구급,1차출동,2018-02-28 19:14,부산광역시 동구 초량동,중부소방서/초량119안전센터
구급,1차출동,2018-02-28 19:13,부산광역시 남구 문현동,부산진소방서/범일119안전센터
구급,1차출동,2018-02-28 19:11,부산광역시 사상구 덕포동,북부소방서/삼락119안전센터
기타,1차출동,2018-02-28 19:07,부산광역시 연제구 거제동,동래소방서/사직119안전센터
구급,1차출동,2018-02-28 19:07,부산광역시 사상구 주례동,북부소방서/주례119안전센터
화재,1차출동,2018-02-28 19:03,부산광역시 강서구 녹산동,강서소방서/녹산119안전센터
기타,1차출동,2018-02-28 19:00,부산광역시 사상구 주례동,북부소방서/주례119안전센터
구급,1차출동,2018-02-28 18:54,부산광역시 금정구 서동,금정소방서/서동119안전센터
구급,1차출동,2018-02-28 18:53,부산광역시 사상구 모라동,북부소방서/모라119안전센터
구급,1차출동,2018-02-28 18:53,부산광역시 부산진구 전포동,부산진소방서/부전119안전센터
구급,1차출동,2018-02-28 18:49,부산광역시 연제구 연산동,동래소방서/양정119안전센터
구급,1차출동,2018-02-28 18:48,부산광역시 남구 대연동,남부소방서/대연119안전센터
구급,1차출동,2018-02-28 18:44,부산광역시 수영구 남천동,남부소방서/대연119안전센터
구조,1차출동,2018-02-28 18:43,부산광역시 해운대구 중동,해운대소방서/중동119안전센터
구급,1차출동,2018-02-28 18:42,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2018-02-28 18:41,부산광역시 사상구 주례동,북부소방서/주례119안전센터
구급,1차출동,2018-02-28 18:39,부산광역시 기장군 기장읍 시랑리,기장소방서/송정119안전센터
기타,1차출동,2018-02-28 18:39,부산광역시 해운대구 재송동,해운대소방서/반여119안전센터
구조,1차출동,2018-02-28 18:38,부산광역시 연제구 연산동,동래소방서/양정119안전센터
기타,1차출동,2018-02-28 18:37,부산광역시 사상구 덕포동,북부소방서/삼락119안전센터
구급,1차출동,2018-02-28 18:37,부산광역시 북구 금곡동,북부소방서/금곡119안전센터
기타,1차출동,2018-02-28 18:36,부산광역시 사상구 삼락동,북부소방서/삼락119안전센터
기타,1차출동,2018-02-28 18:35,부산광역시 중구 남포동6가,중부소방서/충무119안전센터
기타,1차출동,2018-02-28 18:28,부산광역시 영도구 대교동2가,항만소방서/영선119안전센터
구급,1차출동,2018-02-28 18:27,부산광역시 북구 덕천동,북부소방서/구포119안전센터
구급,1차출동,2018-02-28 18:27,부산광역시 사하구 당리동,사하소방서/하단119안전센터
구급,1차출동,2018-02-28 18:25,부산광역시 기장군 기장읍 연화리,기장소방서/기장119안전센터
구급,1차출동,2018-02-28 18:22,부산광역시 동구 좌천동,부산진소방서/수정119안전센터
구조,1차출동,2018-02-28 18:22,부산광역시 사하구 하단동,사하소방서/하단119안전센터
구급,1차출동,2018-02-28 18:21,부산광역시 수영구 남천동,남부소방서/대연119안전센터
구급,1차출동,2018-02-28 18:21,부산광역시 수영구 남천동,남부소방서/대연119안전센터
구급,1차출동,2018-02-28 18:17,부산광역시 남구 대연동,남부소방서/대연119안전센터
구조,1차출동,2018-02-28 18:17,부산광역시 사상구 괘법동,북부소방서/삼락119안전센터
구급,1차출동,2018-02-28 18:16,부산광역시 부산진구 개금동,부산진소방서/가야119안전센터
구급,1차출동,2018-02-28 18:15,부산광역시 해운대구 우동,해운대소방서/센텀119안전센터
구조,1차출동,2018-02-28 18:15,부산광역시 연제구 연산동,동래소방서/연산119안전센터
구급,1차출동,2018-02-28 18:15,부산광역시 해운대구 반여동,해운대소방서/반여119안전센터
기타,1차출동,2018-02-28 18:14,부산광역시 기장군 일광면 삼성리,기장소방서/기장119안전센터
구급,1차출동,2018-02-28 18:11,부산광역시 북구 구포동,북부소방서/구포119안전센터
구급,1차출동,2018-02-28 18:11,부산광역시 금정구 장전동,금정소방서/부곡119안전센터
구급,1차출동,2018-02-28 18:10,부산광역시 금정구 구서동,금정소방서/남산119안전센터
구급,1차출동,2018-02-28 18:09,부산광역시 서구 남부민동,중부소방서/충무119안전센터
구조,1차출동,2018-02-28 18:04,부산광역시 영도구 동삼동,항만소방서/동삼119안전센터
구급,1차출동,2018-02-28 18:01,부산광역시 남구 용호동,남부소방서/용당119안전센터
구조,1차출동,2018-02-28 18:00,부산광역시 북구 금곡동,북부소방서/금곡119안전센터
구급,1차출동,2018-02-28 18:00,부산광역시 사상구 삼락동,북부소방서/삼락119안전센터
구조,1차출동,2018-02-28 17:57,부산광역시 서구 토성동1가,중부소방서/충무119안전센터
구급,1차출동,2018-02-28 17:56,부산광역시 북구 구포동,북부소방서/구포119안전센터
구급,1차출동,2018-02-28 17:56,부산광역시 강서구 명지동,강서소방서/신호119안전센터
구급,1차출동,2018-02-28 17:53,부산광역시 동래구 복천동,동래소방서/수안119안전센터
구급,1차출동,2018-02-28 17:44,부산광역시 중구 영주동,중부소방서/중앙119안전센터
구급,1차출동,2018-02-28 17:38,부산광역시 해운대구 좌동,해운대소방서/좌동119안전센터
기타,1차출동,2018-02-28 17:35,부산광역시 해운대구 재송동,해운대소방서/우동119안전센터
구급,1차출동,2018-02-28 17:31,부산광역시 해운대구 반여동,해운대소방서/반여119안전센터
구급,1차출동,2018-02-28 17:31,부산광역시 서구 암남동,중부소방서/충무119안전센터
기타,1차출동,2018-02-28 17:30,부산광역시 남구 용호동,남부소방서/용당119안전센터
구급,1차출동,2018-02-28 17:25,부산광역시 영도구 대평동1가,항만소방서/영선119안전센터
구급,1차출동,2018-02-28 17:24,부산광역시 사하구 다대동,사하소방서/다대119안전센터
구급,1차출동,2018-02-28 17:24,부산광역시 금정구 구서동,금정소방서/남산119안전센터
구급,1차출동,2018-02-28 17:24,부산광역시 부산진구 개금동,부산진소방서/가야119안전센터
구급,1차출동,2018-02-28 17:21,부산광역시 서구 동대신동1가,중부소방서/부민119안전센터
기타,1차출동,2018-02-28 17:17,부산광역시 서구 동대신동3가,중부소방서/부민119안전센터
구조,1차출동,2018-02-28 17:17,부산광역시 기장군 일광면 화전리,기장소방서/기장119안전센터
구급,1차출동,2018-02-28 17:16,부산광역시 동래구 명장동,금정소방서/서동119안전센터
구급,1차출동,2018-02-28 17:15,부산광역시 동래구 온천동,동래소방서/온천119안전센터
구급,1차출동,2018-02-28 17:14,부산광역시 수영구 광안동,남부소방서/광안119안전센터
구급,1차출동,2018-02-28 17:10,부산광역시 동래구 사직동,동래소방서/사직119안전센터
구급,1차출동,2018-02-28 17:09,부산광역시 사상구 주례동,북부소방서/주례119안전센터
화재,1차출동,2018-02-28 17:08,부산광역시 기장군 장안읍 명례리,기장소방서/장안119안전센터
구급,1차출동,2018-02-28 17:05,부산광역시 해운대구 반여동,해운대소방서/반여119안전센터
기타,1차출동,2018-02-28 17:01,부산광역시 영도구 청학동,항만소방서/청학119안전센터
기타,1차출동,2018-02-28 17:01,부산광역시 영도구 청학동,항만소방서/청학119안전센터
기타,1차출동,2018-02-28 17:00,부산광역시 남구 감만동,남부소방서/감만119안전센터
구조,1차출동,2018-02-28 16:58,부산광역시 서구 남부민동,중부소방서/충무119안전센터
구조,1차출동,2018-02-28 16:57,부산광역시 연제구 연산동,동래소방서/양정119안전센터
화재,1차출동,2018-02-28 16:56,부산광역시 기장군 기장읍 동부리,기장소방서/기장119안전센터
구급,1차출동,2018-02-28 16:55,부산광역시 동래구 칠산동,동래소방서/수안119안전센터
구조,1차출동,2018-02-28 16:55,부산광역시 부산진구 양정동,동래소방서/양정119안전센터
구조,1차출동,2018-02-28 16:53,부산광역시 기장군 기장읍 동부리,기장소방서/기장119안전센터
구급,1차출동,2018-02-28 16:53,부산광역시 금정구 서동,금정소방서/서동119안전센터
구급,1차출동,2018-02-28 16:51,부산광역시 해운대구 반송동,금정소방서/반송119안전센터
구급,1차출동,2018-02-28 16:51,부산광역시 사상구 주례동,북부소방서/주례119안전센터
구급,1차출동,2018-02-28 16:50,부산광역시 강서구 대저2동,강서소방서/대저119안전센터
구급,1차출동,2018-02-28 16:50,부산광역시 동래구 명륜동,동래소방서/수안119안전센터
구급,1차출동,2018-02-28 16:47,부산광역시 연제구 거제동,동래소방서/사직119안전센터
기타,1차출동,2018-02-28 16:47,부산광역시 서구 서대신동2가,중부소방서/부민119안전센터
구급,1차출동,2018-02-28 16:46,부산광역시 서구 토성동4가,중부소방서/충무119안전센터
구급,1차출동,2018-02-28 16:45,부산광역시 서구 아미동1가,중부소방서/부민119안전센터
구급,1차출동,2018-02-28 16:42,부산광역시 금정구 남산동,금정소방서/남산119안전센터
구조,1차출동,2018-02-28 16:42,부산광역시 북구 덕천동,북부소방서/구포119안전센터
구급,1차출동,2018-02-28 16:41,부산광역시 남구 문현동,부산진소방서/범일119안전센터
구급,1차출동,2018-02-28 16:39,부산광역시 해운대구 좌동,해운대소방서/좌동119안전센터
구급,1차출동,2018-02-28 16:38,부산광역시 북구 만덕동,북부소방서/만덕119안전센터
구조,1차출동,2018-02-28 16:34,부산광역시 부산진구 당감동,부산진소방서/당감119안전센터
구급,1차출동,2018-02-28 16:29,부산광역시 사하구 구평동,사하소방서/신평119안전센터
구급,1차출동,2018-02-28 16:27,부산광역시 서구 남부민동,중부소방서/충무119안전센터
구급,1차출동,2018-02-28 16:26,부산광역시 부산진구 범천동,부산진소방서/범일119안전센터
구급,1차출동,2018-02-28 16:24,부산광역시 북구 금곡동,북부소방서/금곡119안전센터
구급,1차출동,2018-02-28 16:23,부산광역시 남구 대연동,남부소방서/감만119안전센터
구급,1차출동,2018-02-28 16:21,부산광역시 남구 용당동,남부소방서/용당119안전센터
구급,1차출동,2018-02-28 16:20,부산광역시 금정구 서동,금정소방서/서동119안전센터
구급,1차출동,2018-02-28 16:16,부산광역시 남구 감만동,남부소방서/감만119안전센터
구급,1차출동,2018-02-28 16:15,부산광역시 연제구 연산동,동래소방서/양정119안전센터
구급,1차출동,2018-02-28 16:11,부산광역시 사하구 괴정동,사하소방서/괴정119안전센터
구급,1차출동,2018-02-28 16:10,부산광역시 부산진구 당감동,부산진소방서/당감119안전센터
구급,1차출동,2018-02-28 16:08,부산광역시 북구 덕천동,북부소방서/구포119안전센터
구급,1차출동,2018-02-28 16:05,부산광역시 동래구 온천동,동래소방서/온천119안전센터
구급,1차출동,2018-02-28 16:03,부산광역시 해운대구 재송동,해운대소방서/센텀119안전센터
구급,1차출동,2018-02-28 15:59,부산광역시 사상구 학장동,북부소방서/학장119안전센터
기타,1차출동,2018-02-28 15:55,부산광역시 영도구 동삼동,항만소방서/동삼119안전센터
구조,1차출동,2018-02-28 15:55,부산광역시 부산진구 가야동,부산진소방서/가야119안전센터
구급,1차출동,2018-02-28 15:54,부산광역시 동래구 수안동,동래소방서/수안119안전센터
구조,1차출동,2018-02-28 15:51,부산광역시 동래구 안락동,동래소방서/연산119안전센터
구급,1차출동,2018-02-28 15:48,부산광역시 부산진구 부전동,부산진소방서/부전119안전센터
기타,1차출동,2018-02-28 15:45,부산광역시 부산진구 초읍동,부산진소방서/부암119안전센터
구급,1차출동,2018-02-28 15:42,부산광역시 북구 금곡동,북부소방서/금곡119안전센터
기타,1차출동,2018-02-28 15:40,부산광역시 서구 남부민동,중부소방서/충무119안전센터
구급,1차출동,2018-02-28 15:35,부산광역시 연제구 거제동,동래소방서/사직119안전센터
구급,1차출동,2018-02-28 15:34,부산광역시 부산진구 가야동,부산진소방서/가야119안전센터
기타,1차출동,2018-02-28 15:31,부산광역시 부산진구 양정동,동래소방서/양정119안전센터
기타,1차출동,2018-02-28 15:30,부산광역시 연제구 연산동,동래소방서/연산119안전센터
구조,1차출동,2018-02-28 15:25,부산광역시 금정구 구서동,금정소방서/부곡119안전센터
구조,1차출동,2018-02-28 15:22,부산광역시 부산진구 범천동,부산진소방서/범일119안전센터
구조,1차출동,2018-02-28 15:21,부산광역시 남구 용호동,남부소방서/용당119안전센터
구급,1차출동,2018-02-28 15:20,부산광역시 기장군 기장읍 내리,기장소방서/송정119안전센터
구급,1차출동,2018-02-28 15:20,부산광역시 기장군 장안읍 좌천리,기장소방서/장안119안전센터
구조,1차출동,2018-02-28 15:18,부산광역시 기장군 철마면 임기리,금정소방서/남산119안전센터
구급,1차출동,2018-02-28 15:16,부산광역시 사하구 다대동,사하소방서/다대119안전센터
기타,1차출동,2018-02-28 15:14,부산광역시 중구 중앙동4가,항만소방서/부두119안전센터
구급,1차출동,2018-02-28 15:09,부산광역시 남구 감만동,남부소방서/감만119안전센터
구급,1차출동,2018-02-28 15:08,부산광역시 서구 서대신동2가,중부소방서/부민119안전센터
구급,1차출동,2018-02-28 15:06,부산광역시 부산진구 범천동,부산진소방서/범일119안전센터
구급,1차출동,2018-02-28 15:05,부산광역시 남구 용호동,남부소방서/용당119안전센터
화재,1차출동,2018-02-28 14:59,부산광역시 기장군 장안읍 오리,기장소방서/장안119안전센터
구조,1차출동,2018-02-28 14:59,부산광역시 금정구 구서동,금정소방서/남산119안전센터
구급,1차출동,2018-02-28 14:50,부산광역시 사상구 감전동,북부소방서/감전119안전센터
구급,1차출동,2018-02-28 14:48,부산광역시 연제구 연산동,동래소방서/양정119안전센터
화재,2차출동,2018-02-28 14:48,부산광역시 남구 용호동,남부소방서/용당119안전센터
구급,1차출동,2018-02-28 14:38,부산광역시 사하구 신평동,사하소방서/신평119안전센터
기타,1차출동,2018-02-28 14:36,부산광역시 중구 중앙동4가,항만소방서/부두119안전센터
구조,1차출동,2018-02-28 14:33,부산광역시 사하구 하단동,사하소방서/하단119안전센터
구급,1차출동,2018-02-28 14:32,부산광역시 부산진구 개금동,부산진소방서/당감119안전센터
구급,1차출동,2018-02-28 14:30,부산광역시 해운대구 반여동,해운대소방서/반여119안전센터
구조,1차출동,2018-02-28 14:29,부산광역시 동래구 낙민동,동래소방서/수안119안전센터
구급,1차출동,2018-02-28 14:26,부산광역시 해운대구 좌동,해운대소방서/좌동119안전센터
구급,1차출동,2018-02-28 14:24,부산광역시 수영구 광안동,남부소방서/광안119안전센터
구급,1차출동,2018-02-28 14:22,부산광역시 북구 만덕동,북부소방서/만덕119안전센터
구급,1차출동,2018-02-28 14:20,부산광역시 북구 구포동,북부소방서/구포119안전센터
기타,1차출동,2018-02-28 14:20,부산광역시 수영구 민락동,남부소방서/광안119안전센터
구급,1차출동,2018-02-28 14:19,부산광역시 연제구 거제동,동래소방서/사직119안전센터
구급,1차출동,2018-02-28 14:19,부산광역시 해운대구 좌동,해운대소방서/좌동119안전센터
기타,1차출동,2018-02-28 14:18,부산광역시 남구 감만동,남부소방서/감만119안전센터
구급,1차출동,2018-02-28 14:09,부산광역시 부산진구 가야동,부산진소방서/가야119안전센터
기타,1차출동,2018-02-28 14:08,부산광역시 중구 영주동,중부소방서/중앙119안전센터
구급,1차출동,2018-02-28 14:05,부산광역시 금정구 회동동,금정소방서/서동119안전센터
구조,1차출동,2018-02-28 13:55,부산광역시 강서구 송정동,강서소방서/녹산119안전센터
구급,1차출동,2018-02-28 13:53,부산광역시 부산진구 당감동,부산진소방서/가야119안전센터
구급,1차출동,2018-02-28 13:52,부산광역시 서구 서대신동2가,중부소방서/부민119안전센터
기타,1차출동,2018-02-28 13:50,부산광역시 수영구 수영동,남부소방서/망미119안전센터
구급,1차출동,2018-02-28 13:49,부산광역시 중구 중앙동7가,중부소방서/중앙119안전센터
구조,1차출동,2018-02-28 13:47,부산광역시 해운대구 반송동,금정소방서/반송119안전센터
구조,1차출동,2018-02-28 13:44,부산광역시 기장군 기장읍 동부리,기장소방서/기장119안전센터
구급,1차출동,2018-02-28 13:42,부산광역시 연제구 연산동,동래소방서/양정119안전센터
