종별,재난규모,접수시각,재난지점,관할서/관할구역
구조,1차출동,2021-07-18 00:05,부산광역시 해운대구 중동,해운대소방서/중동119안전센터
구조,1차출동,2021-07-18 00:05,부산광역시 해운대구 중동,해운대소방서/중동119안전센터
구조,1차출동,2021-07-18 00:05,부산광역시 해운대구 중동,해운대소방서/중동119안전센터
구조,1차출동,2021-07-18 00:05,부산광역시 해운대구 중동,해운대소방서/중동119안전센터
구조,1차출동,2021-07-18 00:05,부산광역시 해운대구 중동,해운대소방서/중동119안전센터
구조,1차출동,2021-07-11 21:50,부산광역시 해운대구 중동,해운대소방서/중동119안전센터
구조,1차출동,2021-07-16 21:40,부산광역시 해운대구 중동,해운대소방서/중동119안전센터
구조,1차출동,2021-07-16 21:40,부산광역시 해운대구 중동,해운대소방서/중동119안전센터
구조,1차출동,2021-07-16 21:40,부산광역시 해운대구 중동,해운대소방서/중동119안전센터
구조,1차출동,2021-07-02 00:22,부산광역시 해운대구 중동,해운대소방서/중동119안전센터
구조,1차출동,2021-07-21 14:25,부산광역시 해운대구 중동,해운대소방서/중동119안전센터
구조,1차출동,2021-07-21 13:10,부산광역시 해운대구 중동,해운대소방서/중동119안전센터
구조,1차출동,2021-07-17 14:25,부산광역시 해운대구 중동,해운대소방서/중동119안전센터
구조,1차출동,2021-07-17 12:45,부산광역시 해운대구 중동,해운대소방서/중동119안전센터
구조,1차출동,2021-07-17 11:30,부산광역시 해운대구 중동,해운대소방서/중동119안전센터
구조,1차출동,2021-07-22 13:15,부산광역시 해운대구 중동,해운대소방서/중동119안전센터
구조,1차출동,2021-07-22 10:32,부산광역시 해운대구 중동,해운대소방서/중동119안전센터
구조,1차출동,2021-07-23 13:54,부산광역시 해운대구 중동,해운대소방서/중동119안전센터
구조,1차출동,2021-07-23 11:24,부산광역시 해운대구 중동,해운대소방서/중동119안전센터
구조,1차출동,2021-07-23 22:50,부산광역시 해운대구 중동,해운대소방서/중동119안전센터
구조,1차출동,2021-07-31 12:15,부산광역시 해운대구 송정동,기장소방서/송정119안전센터
구조,1차출동,2021-07-30 15:05,부산광역시 해운대구 송정동,기장소방서/송정119안전센터
구조,1차출동,2021-07-29 12:30,부산광역시 해운대구 송정동,기장소방서/송정119안전센터
구조,1차출동,2021-07-28 13:35,부산광역시 해운대구 송정동,기장소방서/송정119안전센터
구조,1차출동,2021-07-27 15:30,부산광역시 해운대구 송정동,기장소방서/송정119안전센터
구조,1차출동,2021-07-27 14:35,부산광역시 해운대구 송정동,기장소방서/송정119안전센터
구조,1차출동,2021-07-27 12:06,부산광역시 해운대구 송정동,기장소방서/송정119안전센터
