종별,재난규모,접수시각,재난지점,관할서/관할구역
구급,1차출동,2019-12-31 23:57,부산광역시 사하구 괴정동,사하소방서/괴정119안전센터
구급,1차출동,2019-12-31 23:54,부산광역시 부산진구 가야동,부산진소방서/가야119안전센터
기타,1차출동,2019-12-31 23:53,부산광역시 금정구 청룡동,금정소방서/남산119안전센터
구급,1차출동,2019-12-31 23:52,부산광역시 사상구 모라동,북부소방서/모라119안전센터
구급,1차출동,2019-12-31 23:48,부산광역시 사하구 다대동,사하소방서/다대119안전센터
구급,1차출동,2019-12-31 23:45,부산광역시 부산진구 전포동,부산진소방서/부전119안전센터
구급,1차출동,2019-12-31 23:42,부산광역시 사상구 삼락동,북부소방서/삼락119안전센터
구급,1차출동,2019-12-31 23:40,부산광역시 북구 금곡동,북부소방서/금곡119안전센터
구조,1차출동,2019-12-31 23:40,부산광역시 부산진구 양정동,동래소방서/양정119안전센터
구조,1차출동,2019-12-31 23:39,부산광역시 기장군 일광면 학리,기장소방서/장안119안전센터
구급,1차출동,2019-12-31 23:36,부산광역시 사상구 모라동,북부소방서/모라119안전센터
구급,1차출동,2019-12-31 23:36,부산광역시 부산진구 당감동,부산진소방서/가야119안전센터
구급,1차출동,2019-12-31 23:24,부산광역시 북구 금곡동,북부소방서/금곡119안전센터
구급,1차출동,2019-12-31 23:21,부산광역시 연제구 거제동,동래소방서/사직119안전센터
구급,1차출동,2019-12-31 23:18,부산광역시 사하구 괴정동,사하소방서/괴정119안전센터
구급,1차출동,2019-12-31 23:16,부산광역시 서구 토성동4가,중부소방서/충무119안전센터
구급,1차출동,2019-12-31 23:09,부산광역시 동래구 명장동,동래소방서/수안119안전센터
구급,1차출동,2019-12-31 21:35,부산광역시 북구 구포동,북부소방서/구포119안전센터
기타,1차출동,2019-12-31 20:09,부산광역시 중구 광복동2가,중부소방서/중앙119안전센터
기타,1차출동,2019-12-31 19:20,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
기타,1차출동,2019-12-31 17:40,부산광역시 사하구 다대동,사하소방서/다대119안전센터
구급,1차출동,2019-12-31 16:43,부산광역시 해운대구 좌동,해운대소방서/좌동119안전센터
기타,1차출동,2019-12-31 16:35,부산광역시 사하구 다대동,사하소방서/다대119안전센터
화재,1차출동,2019-12-31 10:21,부산광역시 금정구 서동,금정소방서/서동119안전센터
화재,1차출동,2019-12-31 08:40,부산광역시 서구 부민동1가,중부소방서/부민119안전센터
구급,1차출동,2019-12-31 23:57,부산광역시 사하구 괴정동,사하소방서/괴정119안전센터
구급,1차출동,2019-12-31 23:54,부산광역시 부산진구 가야동,부산진소방서/가야119안전센터
기타,1차출동,2019-12-31 23:53,부산광역시 중구 동광동1가,중부소방서/중앙119안전센터
