종별,재난규모,접수시각,재난지점,관할서/관할구역
구급,1차출동,2020-06-30 23:56,부산광역시 동래구 명륜동,동래소방서/수안119안전센터
구급,1차출동,2020-06-30 23:56,부산광역시 기장군 정관읍 모전리,기장소방서/정관119안전센터
구조,1차출동,2020-06-30 23:50,부산광역시 해운대구 중동,해운대소방서/중동119안전센터
구급,1차출동,2020-06-30 23:43,부산광역시 사상구 모라동,북부소방서/모라119안전센터
구급,1차출동,2020-06-30 23:42,부산광역시 동구 수정동,부산진소방서/수정119안전센터
구급,1차출동,2020-06-30 23:34,부산광역시 부산진구 전포동,부산진소방서/부전119안전센터
구급,1차출동,2020-06-30 23:33,부산광역시 사하구 다대동,사하소방서/다대119안전센터
기타,1차출동,2020-06-30 23:32,부산광역시 강서구 명지동,강서소방서/신호119안전센터
구급,1차출동,2020-06-30 23:27,부산광역시 금정구 서동,금정소방서/서동119안전센터
구급,1차출동,2020-06-30 23:25,부산광역시 사상구 학장동,북부소방서/학장119안전센터
구급,1차출동,2020-06-30 23:25,부산광역시 서구 충무동3가,중부소방서/충무119안전센터
구급,1차출동,2020-06-30 23:18,부산광역시 금정구 부곡동,금정소방서/부곡119안전센터
구급,1차출동,2020-06-30 23:15,부산광역시 기장군 일광면 삼성리,기장소방서/장안119안전센터
구급,1차출동,2020-06-30 23:14,부산광역시 동구 범일동,부산진소방서/범일119안전센터
구급,1차출동,2020-06-30 23:14,부산광역시 부산진구 부전동,부산진소방서/부전119안전센터
구급,1차출동,2020-06-30 23:09,부산광역시 북구 만덕동,북부소방서/만덕119안전센터
구급,1차출동,2020-06-30 23:07,부산광역시 북구 덕천동,북부소방서/구포119안전센터
구급,1차출동,2020-06-30 23:06,부산광역시 연제구 연산동,동래소방서/연산119안전센터
구급,1차출동,2020-06-30 23:00,부산광역시 북구 만덕동,북부소방서/만덕119안전센터
구급,1차출동,2020-06-30 22:59,부산광역시 사하구 당리동,사하소방서/하단119안전센터
구급,1차출동,2020-06-30 22:52,부산광역시 북구 만덕동,북부소방서/만덕119안전센터
구조,1차출동,2020-06-30 22:52,부산광역시 사상구 주례동,북부소방서/주례119안전센터
구급,1차출동,2020-06-30 22:49,부산광역시 북구 금곡동,북부소방서/금곡119안전센터
구급,1차출동,2020-06-30 22:48,부산광역시 북구 금곡동,북부소방서/금곡119안전센터
구급,1차출동,2020-06-30 22:46,부산광역시 사하구 하단동,사하소방서/하단119안전센터
구급,1차출동,2020-06-30 22:42,부산광역시 사하구 다대동,사하소방서/다대119안전센터
구급,1차출동,2020-06-30 22:40,부산광역시 금정구 노포동,금정소방서/남산119안전센터
구급,1차출동,2020-06-30 22:40,부산광역시 금정구 청룡동,금정소방서/남산119안전센터
구급,1차출동,2020-06-30 22:35,부산광역시 사하구 다대동,사하소방서/다대119안전센터
구급,1차출동,2020-06-30 22:33,부산광역시 기장군 철마면 고촌리,기장소방서/기장119안전센터
구급,1차출동,2020-06-30 22:23,부산광역시 북구 만덕동,북부소방서/만덕119안전센터
구급,1차출동,2020-06-30 22:22,부산광역시 금정구 서동,금정소방서/서동119안전센터
구급,1차출동,2020-06-30 22:20,부산광역시 금정구 서동,금정소방서/서동119안전센터
구급,1차출동,2020-06-30 22:16,부산광역시 사하구 신평동,사하소방서/신평119안전센터
구급,1차출동,2020-06-30 22:14,부산광역시 기장군 기장읍 동부리,기장소방서/기장119안전센터
구급,1차출동,2020-06-30 22:14,부산광역시 연제구 거제동,동래소방서/사직119안전센터
구조,1차출동,2020-06-30 22:11,부산광역시 부산진구 초읍동,부산진소방서/부암119안전센터
구조,1차출동,2020-06-30 22:09,부산광역시 해운대구 반송동,금정소방서/반송119안전센터
구급,1차출동,2020-06-30 22:02,부산광역시 동래구 온천동,동래소방서/온천119안전센터
구급,1차출동,2020-06-30 22:02,부산광역시 사상구 괘법동,북부소방서/삼락119안전센터
기타,1차출동,2020-06-30 22:01,부산광역시 서구 암남동,중부소방서/충무119안전센터
구급,1차출동,2020-06-30 21:55,부산광역시 해운대구 재송동,해운대소방서/반여119안전센터
구급,1차출동,2020-06-30 21:55,부산광역시 수영구 민락동,남부소방서/광안119안전센터
구급,1차출동,2020-06-30 21:54,부산광역시 금정구 서동,금정소방서/서동119안전센터
구급,1차출동,2020-06-30 21:54,부산광역시 남구 대연동,남부소방서/대연119안전센터
구급,1차출동,2020-06-30 21:53,부산광역시 북구 덕천동,북부소방서/구포119안전센터
구급,1차출동,2020-06-30 21:49,부산광역시 연제구 거제동,동래소방서/사직119안전센터
구급,1차출동,2020-06-30 21:47,부산광역시 해운대구 재송동,해운대소방서/반여119안전센터
구급,1차출동,2020-06-30 21:45,부산광역시 북구 덕천동,북부소방서/구포119안전센터
구급,1차출동,2020-06-30 21:41,부산광역시 동구 초량동,중부소방서/초량119안전센터
구급,1차출동,2020-06-30 21:39,부산광역시 금정구 서동,금정소방서/서동119안전센터
구급,1차출동,2020-06-30 21:37,부산광역시 북구 덕천동,북부소방서/구포119안전센터
기타,1차출동,2020-06-30 21:34,부산광역시 해운대구 반여동,해운대소방서/반여119안전센터
구급,1차출동,2020-06-30 21:34,부산광역시 남구 문현동,부산진소방서/범일119안전센터
구급,1차출동,2020-06-30 21:26,부산광역시 부산진구 개금동,부산진소방서/당감119안전센터
구급,1차출동,2020-06-30 21:24,부산광역시 부산진구 양정동,동래소방서/양정119안전센터
구급,1차출동,2020-06-30 21:22,부산광역시 강서구 신호동,강서소방서/신호119안전센터
구급,1차출동,2020-06-30 21:21,부산광역시 기장군 정관읍 모전리,기장소방서/정관119안전센터
구급,1차출동,2020-06-30 21:16,부산광역시 동래구 사직동,동래소방서/사직119안전센터
구급,1차출동,2020-06-30 21:16,부산광역시 금정구 청룡동,금정소방서/남산119안전센터
구급,1차출동,2020-06-30 21:15,부산광역시 수영구 민락동,남부소방서/광안119안전센터
구급,1차출동,2020-06-30 21:15,부산광역시 연제구 연산동,동래소방서/연산119안전센터
구급,1차출동,2020-06-30 21:15,부산광역시 기장군 정관읍 용수리,기장소방서/정관119안전센터
기타,1차출동,2020-06-30 21:13,부산광역시 북구 덕천동,북부소방서/구포119안전센터
구급,1차출동,2020-06-30 21:12,부산광역시 금정구 장전동,금정소방서/부곡119안전센터
구급,1차출동,2020-06-30 21:11,부산광역시 남구 대연동,남부소방서/대연119안전센터
구급,1차출동,2020-06-30 21:11,부산광역시 남구 문현동,부산진소방서/범일119안전센터
구조,1차출동,2020-06-30 21:09,부산광역시 강서구 대저1동,강서소방서/대저119안전센터
구급,1차출동,2020-06-30 21:08,부산광역시 연제구 거제동,동래소방서/수안119안전센터
구급,1차출동,2020-06-30 21:08,부산광역시 수영구 민락동,남부소방서/광안119안전센터
구급,1차출동,2020-06-30 21:08,부산광역시 북구 금곡동,북부소방서/금곡119안전센터
구급,1차출동,2020-06-30 21:05,부산광역시 수영구 광안동,남부소방서/광안119안전센터
구급,1차출동,2020-06-30 21:02,부산광역시 해운대구 재송동,해운대소방서/반여119안전센터
구급,1차출동,2020-06-30 21:02,부산광역시 서구 충무동1가,중부소방서/충무119안전센터
구급,1차출동,2020-06-30 21:01,부산광역시 금정구 부곡동,금정소방서/부곡119안전센터
구급,1차출동,2020-06-30 20:56,부산광역시 금정구 장전동,금정소방서/부곡119안전센터
구급,1차출동,2020-06-30 20:53,부산광역시 서구 암남동,중부소방서/충무119안전센터
구급,1차출동,2020-06-30 20:52,부산광역시 사하구 다대동,사하소방서/다대119안전센터
구급,1차출동,2020-06-30 20:48,부산광역시 남구 용호동,남부소방서/용당119안전센터
구급,1차출동,2020-06-30 20:48,부산광역시 남구 대연동,남부소방서/용당119안전센터
구급,1차출동,2020-06-30 20:47,부산광역시 남구 대연동,남부소방서/대연119안전센터
구조,1차출동,2020-06-30 20:47,부산광역시 수영구 광안동,남부소방서/광안119안전센터
구급,1차출동,2020-06-30 20:46,부산광역시 금정구 구서동,금정소방서/부곡119안전센터
구급,1차출동,2020-06-30 20:46,부산광역시 북구 구포동,북부소방서/구포119안전센터
구급,1차출동,2020-06-30 20:45,부산광역시 연제구 연산동,동래소방서/양정119안전센터
구급,1차출동,2020-06-30 20:35,부산광역시 영도구 동삼동,항만소방서/동삼119안전센터
구급,1차출동,2020-06-30 20:34,부산광역시 부산진구 당감동,부산진소방서/당감119안전센터
구급,1차출동,2020-06-30 20:32,부산광역시 해운대구 재송동,해운대소방서/반여119안전센터
구급,1차출동,2020-06-30 20:25,부산광역시 기장군 정관읍 매학리,기장소방서/정관119안전센터
구조,1차출동,2020-06-30 20:25,부산광역시 동래구 사직동,동래소방서/사직119안전센터
구급,1차출동,2020-06-30 20:19,부산광역시 금정구 장전동,금정소방서/부곡119안전센터
구조,1차출동,2020-06-30 20:16,부산광역시 서구 서대신동3가,중부소방서/부민119안전센터
구조,1차출동,2020-06-30 20:14,부산광역시 강서구 지사동,강서소방서/지사119안전센터
기타,1차출동,2020-06-30 20:13,부산광역시 해운대구 재송동,해운대소방서/우동119안전센터
구급,1차출동,2020-06-30 20:13,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2020-06-30 20:12,부산광역시 해운대구 중동,해운대소방서/중동119안전센터
구급,1차출동,2020-06-30 20:11,부산광역시 부산진구 범천동,부산진소방서/가야119안전센터
구급,1차출동,2020-06-30 20:08,부산광역시 사하구 다대동,사하소방서/다대119안전센터
화재,1차출동,2020-06-30 20:07,부산광역시 사하구 장림동,사하소방서/신평119안전센터
구급,1차출동,2020-06-30 20:06,부산광역시 부산진구 양정동,동래소방서/양정119안전센터
기타,1차출동,2020-06-30 20:02,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2020-06-30 20:02,부산광역시 북구 만덕동,북부소방서/만덕119안전센터
구조,1차출동,2020-06-30 19:57,부산광역시 부산진구 당감동,부산진소방서/가야119안전센터
