종별,재난규모,접수시각,재난지점,관할서/관할구역
구급,1차출동,2019-05-31 23:58,부산광역시 영도구 대교동2가,항만소방서/영선119안전센터
구급,1차출동,2019-05-31 23:37,부산광역시 사하구 하단동,사하소방서/하단119안전센터
구급,1차출동,2019-05-31 23:34,부산광역시 수영구 망미동,남부소방서/망미119안전센터
구급,1차출동,2019-05-31 23:28,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2019-05-31 23:26,부산광역시 사하구 하단동,사하소방서/하단119안전센터
구급,1차출동,2019-05-31 23:19,부산광역시 해운대구 좌동,해운대소방서/좌동119안전센터
구조,1차출동,2019-05-31 23:18,부산광역시 기장군 정관읍 방곡리,기장소방서/정관119안전센터
구조,1차출동,2019-05-31 23:13,부산광역시 해운대구 좌동,해운대소방서/좌동119안전센터
구급,1차출동,2019-05-31 23:10,부산광역시 부산진구 당감동,부산진소방서/당감119안전센터
구급,1차출동,2019-05-31 23:09,부산광역시 금정구 구서동,금정소방서/남산119안전센터
구급,1차출동,2019-05-31 23:06,부산광역시 동래구 사직동,동래소방서/사직119안전센터
구급,1차출동,2019-05-31 23:04,부산광역시 연제구 거제동,동래소방서/수안119안전센터
구급,1차출동,2019-05-31 23:03,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2019-05-31 23:02,부산광역시 금정구 서동,금정소방서/서동119안전센터
구급,1차출동,2019-05-31 23:01,부산광역시 연제구 거제동,동래소방서/수안119안전센터
구급,1차출동,2019-05-31 22:59,부산광역시 영도구 영선동1가,항만소방서/영선119안전센터
구급,1차출동,2019-05-31 22:59,부산광역시 중구 중앙동2가,중부소방서/중앙119안전센터
구조,1차출동,2019-05-31 22:58,부산광역시 중구 동광동5가,중부소방서/중앙119안전센터
구급,1차출동,2019-05-31 22:57,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2019-05-31 22:56,부산광역시 영도구 동삼동,항만소방서/동삼119안전센터
구급,1차출동,2019-05-31 22:54,부산광역시 북구 구포동,북부소방서/모라119안전센터
구급,1차출동,2019-05-31 22:53,부산광역시 영도구 봉래동3가,항만소방서/영선119안전센터
구조,1차출동,2019-05-31 22:51,부산광역시 기장군 정관읍 예림리,기장소방서/정관119안전센터
구급,1차출동,2019-05-31 22:50,부산광역시 해운대구 재송동,해운대소방서/반여119안전센터
구급,1차출동,2019-05-31 22:47,부산광역시 부산진구 부전동,부산진소방서/부전119안전센터
구급,1차출동,2019-05-31 22:47,부산광역시 수영구 망미동,남부소방서/망미119안전센터
구급,1차출동,2019-05-31 22:40,부산광역시 사하구 하단동,사하소방서/하단119안전센터
구조,1차출동,2019-05-31 22:39,부산광역시 부산진구 개금동,부산진소방서/가야119안전센터
구급,1차출동,2019-05-31 22:38,부산광역시 사하구 다대동,사하소방서/다대119안전센터
구급,1차출동,2019-05-31 22:38,부산광역시 연제구 연산동,동래소방서/연산119안전센터
구급,1차출동,2019-05-31 22:36,부산광역시 부산진구 범천동,부산진소방서/범일119안전센터
구급,1차출동,2019-05-31 22:34,부산광역시 남구 대연동,남부소방서/감만119안전센터
구조,1차출동,2019-05-31 22:33,부산광역시 동래구 안락동,동래소방서/연산119안전센터
구급,1차출동,2019-05-31 22:30,부산광역시 남구 대연동,남부소방서/대연119안전센터
구급,1차출동,2019-05-31 22:27,부산광역시 서구 암남동,중부소방서/충무119안전센터
구조,1차출동,2019-05-31 22:27,부산광역시 사상구 주례동,북부소방서/주례119안전센터
구급,1차출동,2019-05-31 22:25,부산광역시 사상구 주례동,북부소방서/주례119안전센터
구급,1차출동,2019-05-31 22:22,부산광역시 사하구 장림동,사하소방서/신평119안전센터
구급,1차출동,2019-05-31 22:21,부산광역시 해운대구 반송동,금정소방서/반송119안전센터
구급,1차출동,2019-05-31 22:20,부산광역시 연제구 연산동,동래소방서/양정119안전센터
구급,1차출동,2019-05-31 22:17,부산광역시 사하구 신평동,사하소방서/신평119안전센터
구급,1차출동,2019-05-31 22:14,부산광역시 사하구 괴정동,사하소방서/괴정119안전센터
구급,1차출동,2019-05-31 22:12,부산광역시 동래구 안락동,동래소방서/연산119안전센터
구조,1차출동,2019-05-31 22:11,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2019-05-31 22:09,부산광역시 수영구 광안동,남부소방서/광안119안전센터
구급,1차출동,2019-05-31 22:06,부산광역시 영도구 청학동,항만소방서/청학119안전센터
구급,1차출동,2019-05-31 22:06,부산광역시 부산진구 연지동,부산진소방서/부암119안전센터
구급,1차출동,2019-05-31 22:02,부산광역시 강서구 송정동,강서소방서/녹산119안전센터
구급,1차출동,2019-05-31 22:01,부산광역시 동구 초량동,중부소방서/초량119안전센터
구급,1차출동,2019-05-31 22:01,부산광역시 동래구 안락동,동래소방서/연산119안전센터
구급,1차출동,2019-05-31 21:56,부산광역시 사상구 모라동,북부소방서/모라119안전센터
구급,1차출동,2019-05-31 21:51,부산광역시 북구 덕천동,북부소방서/구포119안전센터
구급,1차출동,2019-05-31 21:44,부산광역시 북구 구포동,북부소방서/구포119안전센터
구급,1차출동,2019-05-31 21:44,부산광역시 영도구 동삼동,항만소방서/동삼119안전센터
구급,1차출동,2019-05-31 21:43,부산광역시 해운대구 좌동,해운대소방서/좌동119안전센터
구급,1차출동,2019-05-31 21:41,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2019-05-31 21:40,부산광역시 사상구 모라동,북부소방서/모라119안전센터
구조,1차출동,2019-05-31 21:40,부산광역시 수영구 광안동,남부소방서/광안119안전센터
구조,1차출동,2019-05-31 21:38,부산광역시 기장군 정관읍 방곡리,기장소방서/정관119안전센터
구급,1차출동,2019-05-31 21:38,부산광역시 사상구 엄궁동,북부소방서/학장119안전센터
구조,1차출동,2019-05-31 21:37,부산광역시 연제구 거제동,동래소방서/수안119안전센터
구급,1차출동,2019-05-31 21:35,부산광역시 사하구 다대동,사하소방서/다대119안전센터
구조,1차출동,2019-05-31 21:34,부산광역시 기장군 기장읍 대라리,기장소방서/기장119안전센터
구급,1차출동,2019-05-31 21:33,부산광역시 동래구 온천동,동래소방서/온천119안전센터
기타,1차출동,2019-05-31 21:27,부산광역시 기장군 일광면 화전리,기장소방서/장안119안전센터
구급,1차출동,2019-05-31 21:27,부산광역시 금정구 금성동,금정소방서/산성산악119안전센터
구급,1차출동,2019-05-31 21:26,부산광역시 사상구 엄궁동,북부소방서/학장119안전센터
구조,1차출동,2019-05-31 21:22,부산광역시 부산진구 당감동,부산진소방서/당감119안전센터
구급,1차출동,2019-05-31 21:20,부산광역시 서구 서대신동3가,중부소방서/부민119안전센터
구조,1차출동,2019-05-31 21:16,부산광역시 북구 화명동,북부소방서/화명119안전센터
구급,1차출동,2019-05-31 21:13,부산광역시 부산진구 당감동,부산진소방서/당감119안전센터
구급,1차출동,2019-05-31 21:11,부산광역시 남구 우암동,남부소방서/감만119안전센터
구급,1차출동,2019-05-31 21:06,부산광역시 부산진구 부전동,부산진소방서/부전119안전센터
구급,1차출동,2019-05-31 21:04,부산광역시 연제구 거제동,동래소방서/사직119안전센터
구급,1차출동,2019-05-31 20:59,부산광역시 수영구 수영동,남부소방서/망미119안전센터
구급,1차출동,2019-05-31 20:59,부산광역시 수영구 민락동,남부소방서/광안119안전센터
구급,1차출동,2019-05-31 20:59,부산광역시 수영구 민락동,남부소방서/광안119안전센터
구급,1차출동,2019-05-31 20:50,부산광역시 북구 구포동,북부소방서/모라119안전센터
구조,1차출동,2019-05-31 20:49,부산광역시 사하구 하단동,사하소방서/하단119안전센터
구급,1차출동,2019-05-31 20:45,부산광역시 북구 덕천동,북부소방서/구포119안전센터
구조,1차출동,2019-05-31 20:43,부산광역시 사하구 다대동,사하소방서/다대119안전센터
구급,1차출동,2019-05-31 20:40,부산광역시 북구 화명동,북부소방서/화명119안전센터
기타,1차출동,2019-05-31 20:33,부산광역시 강서구 성북동,강서소방서/가덕도지역대
구급,1차출동,2019-05-31 20:32,부산광역시 부산진구 부암동,부산진소방서/부암119안전센터
구급,1차출동,2019-05-31 20:32,부산광역시 사하구 다대동,사하소방서/다대119안전센터
구조,1차출동,2019-05-31 20:30,부산광역시 부산진구 가야동,부산진소방서/가야119안전센터
구급,1차출동,2019-05-31 20:26,부산광역시 남구 감만동,남부소방서/감만119안전센터
구급,1차출동,2019-05-31 20:25,부산광역시 남구 우암동,남부소방서/감만119안전센터
구급,1차출동,2019-05-31 20:24,부산광역시 동래구 명장동,동래소방서/수안119안전센터
구급,1차출동,2019-05-31 20:17,부산광역시 남구 대연동,남부소방서/대연119안전센터
구급,1차출동,2019-05-31 20:11,부산광역시 사상구 모라동,북부소방서/모라119안전센터
구급,1차출동,2019-05-31 20:09,부산광역시 사상구 모라동,북부소방서/모라119안전센터
구조,1차출동,2019-05-31 20:07,부산광역시 부산진구 개금동,부산진소방서/당감119안전센터
기타,1차출동,2019-05-31 20:07,부산광역시 동구 수정동,부산진소방서/수정119안전센터
구급,1차출동,2019-05-31 20:07,부산광역시 연제구 연산동,동래소방서/연산119안전센터
구급,1차출동,2019-05-31 20:05,부산광역시 동구 초량동,중부소방서/초량119안전센터
구조,1차출동,2019-05-31 20:05,부산광역시 수영구 수영동,남부소방서/망미119안전센터
구급,1차출동,2019-05-31 19:54,부산광역시 연제구 거제동,동래소방서/수안119안전센터
구급,1차출동,2019-05-31 19:53,부산광역시 사하구 다대동,사하소방서/다대119안전센터
구급,1차출동,2019-05-31 19:53,부산광역시 강서구 신호동,강서소방서/신호119안전센터
구급,1차출동,2019-05-31 19:51,부산광역시 해운대구 재송동,해운대소방서/센텀119안전센터
구급,1차출동,2019-05-31 19:51,부산광역시 영도구 동삼동,항만소방서/동삼119안전센터
구급,1차출동,2019-05-31 19:48,부산광역시 영도구 동삼동,항만소방서/동삼119안전센터
구급,1차출동,2019-05-31 19:45,부산광역시 사하구 다대동,사하소방서/다대119안전센터
구조,1차출동,2019-05-31 19:45,부산광역시 수영구 남천동,남부소방서/대연119안전센터
구조,1차출동,2019-05-31 19:45,부산광역시 남구 문현동,부산진소방서/범일119안전센터
구급,1차출동,2019-05-31 19:42,부산광역시 사상구 엄궁동,북부소방서/학장119안전센터
구급,1차출동,2019-05-31 19:40,부산광역시 부산진구 범천동,부산진소방서/범일119안전센터
구조,1차출동,2019-05-31 19:38,부산광역시 금정구 금사동,금정소방서/서동119안전센터
구급,1차출동,2019-05-31 19:37,부산광역시 사상구 모라동,북부소방서/모라119안전센터
구조,1차출동,2019-05-31 19:37,부산광역시 북구 화명동,북부소방서/화명119안전센터
구급,1차출동,2019-05-31 19:27,부산광역시 중구 남포동6가,중부소방서/충무119안전센터
구급,1차출동,2019-05-31 19:25,부산광역시 금정구 구서동,금정소방서/부곡119안전센터
구조,1차출동,2019-05-31 19:23,부산광역시 강서구 명지동,강서소방서/신호119안전센터
구급,1차출동,2019-05-31 19:23,부산광역시 사상구 모라동,북부소방서/모라119안전센터
구조,1차출동,2019-05-31 19:22,부산광역시 서구 동대신동1가,중부소방서/부민119안전센터
구조,1차출동,2019-05-31 19:19,부산광역시 부산진구 가야동,부산진소방서/가야119안전센터
구급,1차출동,2019-05-31 19:18,부산광역시 금정구 금사동,금정소방서/서동119안전센터
구급,1차출동,2019-05-31 19:15,부산광역시 해운대구 반여동,해운대소방서/반여119안전센터
구급,1차출동,2019-05-31 19:15,부산광역시 금정구 구서동,금정소방서/남산119안전센터
구조,1차출동,2019-05-31 19:14,부산광역시 금정구 서동,금정소방서/서동119안전센터
구조,1차출동,2019-05-31 19:12,부산광역시 남구 대연동,남부소방서/대연119안전센터
구급,1차출동,2019-05-31 19:11,부산광역시 동구 수정동,부산진소방서/수정119안전센터
구급,1차출동,2019-05-31 19:10,부산광역시 수영구 수영동,남부소방서/망미119안전센터
구급,1차출동,2019-05-31 19:04,부산광역시 부산진구 범천동,부산진소방서/범일119안전센터
구급,1차출동,2019-05-31 19:00,부산광역시 사하구 괴정동,사하소방서/괴정119안전센터
화재,1차출동,2019-05-31 18:58,부산광역시 사상구 모라동,북부소방서/모라119안전센터
구급,1차출동,2019-05-31 18:54,부산광역시 금정구 부곡동,금정소방서/부곡119안전센터
구급,1차출동,2019-05-31 18:50,부산광역시 부산진구 부전동,부산진소방서/부전119안전센터
구급,1차출동,2019-05-31 18:50,부산광역시 사상구 엄궁동,북부소방서/학장119안전센터
구급,1차출동,2019-05-31 18:47,부산광역시 동구 수정동,부산진소방서/수정119안전센터
기타,1차출동,2019-05-31 18:47,부산광역시 해운대구 좌동,해운대소방서/좌동119안전센터
기타,1차출동,2019-05-31 18:46,부산광역시 남구 용당동,남부소방서/용당119안전센터
구급,1차출동,2019-05-31 18:45,부산광역시 사하구 하단동,사하소방서/하단119안전센터
구급,1차출동,2019-05-31 18:44,부산광역시 사상구 주례동,북부소방서/주례119안전센터
구조,1차출동,2019-05-31 18:42,부산광역시 기장군 정관읍 방곡리,기장소방서/정관119안전센터
구조,1차출동,2019-05-31 18:41,부산광역시 북구 덕천동,북부소방서/구포119안전센터
구조,1차출동,2019-05-31 18:41,부산광역시 사하구 괴정동,사하소방서/괴정119안전센터
구급,1차출동,2019-05-31 18:40,부산광역시 사하구 다대동,사하소방서/다대119안전센터
구급,1차출동,2019-05-31 18:37,부산광역시 부산진구 양정동,동래소방서/양정119안전센터
구급,1차출동,2019-05-31 18:36,부산광역시 연제구 거제동,동래소방서/사직119안전센터
구조,1차출동,2019-05-31 18:35,부산광역시 부산진구 범전동,부산진소방서/부전119안전센터
구급,1차출동,2019-05-31 18:34,부산광역시 동구 범일동,부산진소방서/범일119안전센터
구급,1차출동,2019-05-31 18:34,부산광역시 연제구 연산동,동래소방서/연산119안전센터
구조,1차출동,2019-05-31 18:34,부산광역시 남구 대연동,남부소방서/대연119안전센터
구급,1차출동,2019-05-31 18:32,부산광역시 동구 좌천동,부산진소방서/수정119안전센터
구급,1차출동,2019-05-31 18:26,부산광역시 해운대구 좌동,해운대소방서/좌동119안전센터
구급,1차출동,2019-05-31 18:25,부산광역시 서구 동대신동2가,중부소방서/부민119안전센터
구조,1차출동,2019-05-31 18:22,부산광역시 영도구 동삼동,항만소방서/동삼119안전센터
화재,1차출동,2019-05-31 18:21,부산광역시 해운대구 재송동,해운대소방서/반여119안전센터
구조,1차출동,2019-05-31 18:20,부산광역시 부산진구 부암동,부산진소방서/부암119안전센터
구조,1차출동,2019-05-31 18:16,부산광역시 부산진구 초읍동,부산진소방서/부암119안전센터
화재,1차출동,2019-05-31 18:14,부산광역시 부산진구 가야동,부산진소방서/가야119안전센터
구급,1차출동,2019-05-31 18:14,부산광역시 남구 대연동,남부소방서/대연119안전센터
구급,1차출동,2019-05-31 18:14,부산광역시 사상구 엄궁동,북부소방서/학장119안전센터
구급,1차출동,2019-05-31 18:12,부산광역시 영도구 동삼동,항만소방서/동삼119안전센터
구조,1차출동,2019-05-31 18:11,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
화재,1차출동,2019-05-31 18:11,부산광역시 사하구 구평동,사하소방서/신평119안전센터
구급,1차출동,2019-05-31 18:07,부산광역시 금정구 남산동,금정소방서/남산119안전센터
구급,1차출동,2019-05-31 18:06,부산광역시 부산진구 초읍동,부산진소방서/부암119안전센터
구급,1차출동,2019-05-31 18:05,부산광역시 금정구 청룡동,금정소방서/남산119안전센터
구급,1차출동,2019-05-31 18:02,부산광역시 금정구 구서동,금정소방서/남산119안전센터
구급,1차출동,2019-05-31 18:01,부산광역시 부산진구 범천동,부산진소방서/범일119안전센터
구급,1차출동,2019-05-31 17:59,부산광역시 동래구 사직동,동래소방서/사직119안전센터
구급,1차출동,2019-05-31 17:56,부산광역시 남구 용당동,남부소방서/용당119안전센터
구급,1차출동,2019-05-31 17:53,부산광역시 연제구 거제동,동래소방서/사직119안전센터
구급,1차출동,2019-05-31 17:47,부산광역시 동구 초량동,중부소방서/초량119안전센터
구조,1차출동,2019-05-31 17:44,부산광역시 동래구 온천동,동래소방서/온천119안전센터
구급,1차출동,2019-05-31 17:34,부산광역시 동구 초량동,중부소방서/초량119안전센터
구급,1차출동,2019-05-31 17:25,부산광역시 남구 대연동,남부소방서/대연119안전센터
구급,1차출동,2019-05-31 17:22,부산광역시 부산진구 개금동,부산진소방서/가야119안전센터
구급,1차출동,2019-05-31 17:22,부산광역시 사하구 괴정동,사하소방서/괴정119안전센터
구조,1차출동,2019-05-31 17:20,부산광역시 금정구 회동동,금정소방서/서동119안전센터
구급,1차출동,2019-05-31 17:19,부산광역시 금정구 장전동,금정소방서/부곡119안전센터
구급,1차출동,2019-05-31 17:15,부산광역시 북구 금곡동,북부소방서/금곡119안전센터
화재,1차출동,2019-05-31 17:11,부산광역시 영도구 동삼동,항만소방서/동삼119안전센터
구급,1차출동,2019-05-31 17:05,부산광역시 해운대구 반송동,금정소방서/반송119안전센터
구급,1차출동,2019-05-31 17:05,부산광역시 부산진구 전포동,부산진소방서/부전119안전센터
구급,1차출동,2019-05-31 17:05,부산광역시 사하구 다대동,사하소방서/다대119안전센터
구급,1차출동,2019-05-31 16:56,부산광역시 해운대구 우동,해운대소방서/센텀119안전센터
구급,1차출동,2019-05-31 16:54,부산광역시 남구 대연동,남부소방서/대연119안전센터
구급,1차출동,2019-05-31 16:50,부산광역시 부산진구 부전동,부산진소방서/부전119안전센터
구급,1차출동,2019-05-31 16:46,부산광역시 사하구 괴정동,사하소방서/괴정119안전센터
기타,1차출동,2019-05-31 16:44,부산광역시 기장군 기장읍 대라리,기장소방서/기장119안전센터
구급,1차출동,2019-05-31 16:43,부산광역시 수영구 민락동,남부소방서/광안119안전센터
구조,1차출동,2019-05-31 16:42,부산광역시 부산진구 부전동,부산진소방서/부전119안전센터
구급,1차출동,2019-05-31 16:38,부산광역시 기장군 정관읍 용수리,기장소방서/정관119안전센터
구급,1차출동,2019-05-31 16:38,부산광역시 연제구 거제동,동래소방서/사직119안전센터
구조,1차출동,2019-05-31 16:29,부산광역시 기장군 정관읍 달산리,기장소방서/정관119안전센터
구조,1차출동,2019-05-31 16:28,부산광역시 사상구 감전동,북부소방서/감전119안전센터
구급,1차출동,2019-05-31 16:25,부산광역시 연제구 연산동,동래소방서/연산119안전센터
구급,1차출동,2019-05-31 16:24,부산광역시 북구 덕천동,북부소방서/구포119안전센터
구급,1차출동,2019-05-31 16:23,부산광역시 부산진구 전포동,부산진소방서/부전119안전센터
구급,1차출동,2019-05-31 16:21,부산광역시 서구 동대신동3가,중부소방서/부민119안전센터
구급,1차출동,2019-05-31 16:19,부산광역시 사상구 모라동,북부소방서/모라119안전센터
구급,1차출동,2019-05-31 16:17,부산광역시 동래구 수안동,동래소방서/수안119안전센터
구조,1차출동,2019-05-31 16:16,부산광역시 부산진구 개금동,부산진소방서/당감119안전센터
구급,1차출동,2019-05-31 16:16,부산광역시 동래구 안락동,동래소방서/연산119안전센터
구급,1차출동,2019-05-31 16:16,부산광역시 해운대구 반여동,해운대소방서/반여119안전센터
기타,1차출동,2019-05-31 16:13,부산광역시 금정구 금성동,금정소방서/산성산악119안전센터
구급,1차출동,2019-05-31 16:12,부산광역시 사상구 덕포동,북부소방서/삼락119안전센터
구급,1차출동,2019-05-31 16:08,부산광역시 해운대구 중동,해운대소방서/중동119안전센터
기타,1차출동,2019-05-31 16:08,부산광역시 금정구 부곡동,금정소방서/부곡119안전센터
구급,1차출동,2019-05-31 16:02,부산광역시 중구 중앙동6가,중부소방서/중앙119안전센터
구급,1차출동,2019-05-31 16:00,부산광역시 북구 금곡동,북부소방서/금곡119안전센터
구급,1차출동,2019-05-31 15:56,부산광역시 동래구 사직동,동래소방서/사직119안전센터
구조,1차출동,2019-05-31 15:56,부산광역시 북구 구포동,북부소방서/구포119안전센터
구조,1차출동,2019-05-31 15:52,부산광역시 해운대구 반송동,금정소방서/반송119안전센터
구급,1차출동,2019-05-31 15:47,부산광역시 강서구 대저1동,강서소방서/대저119안전센터
