종별,재난규모,접수시각,재난지점,관할서/관할구역
구급,1차출동,2019-10-31 18:47,부산광역시 서구 남부민동,중부소방서/충무119안전센터
구급,1차출동,2019-10-31 18:43,부산광역시 강서구 명지동,강서소방서/신호119안전센터
기타,1차출동,2019-10-31 18:38,부산광역시 금정구 남산동,금정소방서/남산119안전센터
구급,1차출동,2019-10-31 18:36,부산광역시 금정구 장전동,금정소방서/부곡119안전센터
구급,1차출동,2019-10-31 18:35,부산광역시 부산진구 전포동,부산진소방서/부전119안전센터
구조,1차출동,2019-10-31 18:35,부산광역시 금정구 장전동,금정소방서/부곡119안전센터
구급,1차출동,2019-10-31 18:27,부산광역시 해운대구 우동,해운대소방서/센텀119안전센터
구급,1차출동,2019-10-31 18:24,부산광역시 북구 구포동,북부소방서/모라119안전센터
구급,1차출동,2019-10-31 18:21,부산광역시 남구 문현동,부산진소방서/범일119안전센터
구조,1차출동,2019-10-31 18:18,부산광역시 연제구 연산동,동래소방서/연산119안전센터
구급,1차출동,2019-10-31 18:15,부산광역시 서구 충무동2가,중부소방서/충무119안전센터
구급,1차출동,2019-10-31 18:13,부산광역시 동래구 사직동,동래소방서/사직119안전센터
구급,1차출동,2019-10-31 18:12,부산광역시 강서구 대저1동,강서소방서/대저119안전센터
구급,1차출동,2019-10-31 18:10,부산광역시 동구 수정동,부산진소방서/수정119안전센터
구급,1차출동,2019-10-31 18:06,부산광역시 사하구 괴정동,사하소방서/괴정119안전센터
구급,1차출동,2019-10-31 18:03,부산광역시 금정구 장전동,금정소방서/부곡119안전센터
구조,1차출동,2019-10-31 17:59,부산광역시 수영구 광안동,남부소방서/광안119안전센터
구급,1차출동,2019-10-31 17:58,부산광역시 북구 덕천동,북부소방서/구포119안전센터
구급,1차출동,2019-10-31 17:54,부산광역시 북구 구포동,북부소방서/구포119안전센터
구급,1차출동,2019-10-31 17:53,부산광역시 사하구 괴정동,사하소방서/괴정119안전센터
구급,1차출동,2019-10-31 17:46,부산광역시 사하구 하단동,사하소방서/하단119안전센터
기타,1차출동,2019-10-31 17:43,부산광역시 동래구 사직동,동래소방서/사직119안전센터
구급,1차출동,2019-10-31 17:42,부산광역시 해운대구 좌동,해운대소방서/좌동119안전센터
구급,1차출동,2019-10-31 17:37,부산광역시 남구 대연동,남부소방서/대연119안전센터
구급,1차출동,2019-10-31 17:36,부산광역시 동래구 사직동,동래소방서/사직119안전센터
구급,1차출동,2019-10-31 17:35,부산광역시 해운대구 반송동,금정소방서/반송119안전센터
구조,1차출동,2019-10-31 17:33,부산광역시 사하구 신평동,사하소방서/신평119안전센터
구급,1차출동,2019-10-31 17:33,부산광역시 금정구 부곡동,금정소방서/부곡119안전센터
구조,1차출동,2019-10-31 17:25,부산광역시 금정구 선동,금정소방서/남산119안전센터
구급,1차출동,2019-10-31 17:25,부산광역시 해운대구 좌동,해운대소방서/좌동119안전센터
구급,1차출동,2019-10-31 17:16,부산광역시 동구 범일동,부산진소방서/범일119안전센터
구급,1차출동,2019-10-31 17:13,부산광역시 수영구 수영동,남부소방서/망미119안전센터
구급,1차출동,2019-10-31 17:11,부산광역시 부산진구 범천동,부산진소방서/가야119안전센터
구급,1차출동,2019-10-31 17:09,부산광역시 사하구 다대동,사하소방서/다대119안전센터
구급,1차출동,2019-10-31 17:06,부산광역시 남구 감만동,남부소방서/감만119안전센터
구급,1차출동,2019-10-31 17:01,부산광역시 사상구 주례동,북부소방서/주례119안전센터
구급,1차출동,2019-10-31 17:01,부산광역시 남구 대연동,남부소방서/감만119안전센터
구급,1차출동,2019-10-31 16:59,부산광역시 영도구 동삼동,항만소방서/동삼119안전센터
구급,1차출동,2019-10-31 16:57,부산광역시 동래구 명장동,동래소방서/수안119안전센터
구급,1차출동,2019-10-31 16:56,부산광역시 연제구 연산동,동래소방서/연산119안전센터
구조,1차출동,2019-10-31 16:54,부산광역시 해운대구 반송동,금정소방서/반송119안전센터
구급,1차출동,2019-10-31 16:53,부산광역시 북구 화명동,북부소방서/화명119안전센터
구조,1차출동,2019-10-31 16:51,부산광역시 동래구 온천동,동래소방서/온천119안전센터
구급,1차출동,2019-10-31 16:50,부산광역시 기장군 정관읍 달산리,기장소방서/정관119안전센터
구조,1차출동,2019-10-31 16:50,부산광역시 중구 창선동2가,중부소방서/중앙119안전센터
구급,1차출동,2019-10-31 16:48,부산광역시 강서구 성북동,강서소방서/녹산119안전센터
구급,1차출동,2019-10-31 16:39,부산광역시 북구 덕천동,북부소방서/구포119안전센터
구급,1차출동,2019-10-31 16:38,부산광역시 수영구 광안동,남부소방서/광안119안전센터
구급,1차출동,2019-10-31 16:37,부산광역시 동구 범일동,항만소방서/부두119안전센터
구급,1차출동,2019-10-31 16:34,부산광역시 해운대구 우동,해운대소방서/센텀119안전센터
구급,1차출동,2019-10-31 16:23,부산광역시 부산진구 초읍동,부산진소방서/부암119안전센터
구조,1차출동,2019-10-31 16:20,부산광역시 사하구 다대동,사하소방서/다대119안전센터
구급,1차출동,2019-10-31 16:18,부산광역시 강서구 신호동,강서소방서/신호119안전센터
구급,1차출동,2019-10-31 16:16,부산광역시 동래구 수안동,동래소방서/수안119안전센터
구조,1차출동,2019-10-31 16:14,부산광역시 기장군 정관읍 용수리,기장소방서/정관119안전센터
기타,1차출동,2019-10-31 16:12,부산광역시 기장군 정관읍 월평리,기장소방서/정관119안전센터
구급,1차출동,2019-10-31 16:11,부산광역시 부산진구 양정동,동래소방서/양정119안전센터
구급,1차출동,2019-10-31 16:10,부산광역시 수영구 광안동,남부소방서/광안119안전센터
구급,1차출동,2019-10-31 16:08,부산광역시 수영구 민락동,남부소방서/광안119안전센터
화재,1차출동,2019-10-31 16:05,부산광역시 부산진구 전포동,부산진소방서/부전119안전센터
구급,1차출동,2019-10-31 16:04,부산광역시 금정구 서동,금정소방서/서동119안전센터
기타,1차출동,2019-10-31 16:02,부산광역시 남구 대연동,남부소방서/대연119안전센터
화재,1차출동,2019-10-31 16:01,부산광역시 강서구 송정동,강서소방서/녹산119안전센터
구급,1차출동,2019-10-31 16:00,부산광역시 부산진구 가야동,부산진소방서/가야119안전센터
기타,1차출동,2019-10-31 15:59,부산광역시 부산진구 전포동,부산진소방서/부전119안전센터
구급,1차출동,2019-10-31 15:55,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2019-10-31 15:51,부산광역시 연제구 연산동,동래소방서/양정119안전센터
구급,1차출동,2019-10-31 15:50,부산광역시 해운대구 중동,해운대소방서/중동119안전센터
구급,1차출동,2019-10-31 15:48,부산광역시 금정구 장전동,금정소방서/부곡119안전센터
구급,1차출동,2019-10-31 15:42,부산광역시 부산진구 부암동,부산진소방서/당감119안전센터
구급,1차출동,2019-10-31 15:40,부산광역시 서구 동대신동2가,중부소방서/부민119안전센터
구급,1차출동,2019-10-31 15:36,부산광역시 수영구 광안동,남부소방서/광안119안전센터
기타,1차출동,2019-10-31 15:33,부산광역시 연제구 연산동,동래소방서/양정119안전센터
구급,1차출동,2019-10-31 15:32,부산광역시 사하구 신평동,사하소방서/신평119안전센터
구급,1차출동,2019-10-31 15:26,부산광역시 동구 수정동,부산진소방서/수정119안전센터
구급,1차출동,2019-10-31 15:22,부산광역시 남구 문현동,부산진소방서/범일119안전센터
구급,1차출동,2019-10-31 15:22,부산광역시 영도구 동삼동,항만소방서/동삼119안전센터
구급,1차출동,2019-10-31 15:17,부산광역시 북구 덕천동,북부소방서/구포119안전센터
기타,1차출동,2019-10-31 15:14,부산광역시 연제구 연산동,동래소방서/연산119안전센터
구급,1차출동,2019-10-31 15:14,부산광역시 남구 문현동,부산진소방서/범일119안전센터
기타,1차출동,2019-10-31 15:13,부산광역시 사상구 모라동,북부소방서/모라119안전센터
구조,1차출동,2019-10-31 15:11,부산광역시 해운대구 좌동,해운대소방서/좌동119안전센터
구조,1차출동,2019-10-31 15:09,부산광역시 금정구 남산동,금정소방서/남산119안전센터
구급,1차출동,2019-10-31 15:07,부산광역시 연제구 연산동,동래소방서/양정119안전센터
구급,1차출동,2019-10-31 15:03,부산광역시 북구 금곡동,북부소방서/금곡119안전센터
구급,1차출동,2019-10-31 15:01,부산광역시 강서구 명지동,강서소방서/신호119안전센터
화재,1차출동,2019-10-31 15:00,부산광역시 강서구 구랑동,강서소방서/지사119안전센터
구급,1차출동,2019-10-31 15:00,부산광역시 부산진구 전포동,부산진소방서/부전119안전센터
구급,1차출동,2019-10-31 14:54,부산광역시 사상구 감전동,북부소방서/감전119안전센터
기타,1차출동,2019-10-31 14:50,부산광역시 연제구 연산동,동래소방서/연산119안전센터
기타,1차출동,2019-10-31 14:50,부산광역시 강서구 송정동,강서소방서/녹산119안전센터
구급,1차출동,2019-10-31 14:49,부산광역시 북구 덕천동,북부소방서/구포119안전센터
구조,1차출동,2019-10-31 14:46,부산광역시 기장군 정관읍 매학리,기장소방서/정관119안전센터
화재,1차출동,2019-10-31 14:43,부산광역시 영도구 청학동,항만소방서/청학119안전센터
구급,1차출동,2019-10-31 14:42,부산광역시 수영구 광안동,남부소방서/광안119안전센터
구급,1차출동,2019-10-31 14:41,부산광역시 동래구 사직동,동래소방서/사직119안전센터
기타,1차출동,2019-10-31 14:39,부산광역시 동래구 명장동,금정소방서/서동119안전센터
구급,1차출동,2019-10-31 14:30,부산광역시 동래구 안락동,동래소방서/연산119안전센터
구급,1차출동,2019-10-31 14:30,부산광역시 연제구 연산동,동래소방서/연산119안전센터
기타,1차출동,2019-10-31 14:29,부산광역시 해운대구 중동,해운대소방서/중동119안전센터
구급,1차출동,2019-10-31 14:26,부산광역시 부산진구 부암동,부산진소방서/당감119안전센터
구급,1차출동,2019-10-31 14:26,부산광역시 부산진구 개금동,부산진소방서/가야119안전센터
기타,1차출동,2019-10-31 14:26,부산광역시 서구 동대신동3가,중부소방서/부민119안전센터
구조,1차출동,2019-10-31 14:23,부산광역시 해운대구 반여동,해운대소방서/반여119안전센터
구급,1차출동,2019-10-31 14:23,부산광역시 금정구 구서동,금정소방서/부곡119안전센터
구급,1차출동,2019-10-31 14:21,부산광역시 영도구 동삼동,항만소방서/동삼119안전센터
구조,1차출동,2019-10-31 14:21,부산광역시 수영구 망미동,남부소방서/망미119안전센터
화재,1차출동,2019-10-31 14:20,부산광역시 강서구 미음동,강서소방서/지사119안전센터
구급,1차출동,2019-10-31 14:19,부산광역시 사하구 하단동,사하소방서/하단119안전센터
기타,1차출동,2019-10-31 14:18,부산광역시 동구 범일동,부산진소방서/범일119안전센터
구급,1차출동,2019-10-31 14:16,부산광역시 해운대구 우동,해운대소방서/센텀119안전센터
구조,1차출동,2019-10-31 14:10,부산광역시 금정구 두구동,금정소방서/남산119안전센터
구급,1차출동,2019-10-31 14:10,부산광역시 남구 용호동,남부소방서/용당119안전센터
구급,1차출동,2019-10-31 14:09,부산광역시 사상구 모라동,북부소방서/모라119안전센터
구급,1차출동,2019-10-31 14:09,부산광역시 사상구 괘법동,북부소방서/삼락119안전센터
구급,1차출동,2019-10-31 14:07,부산광역시 동구 수정동,부산진소방서/수정119안전센터
구급,1차출동,2019-10-31 14:04,부산광역시 기장군 장안읍 명례리,기장소방서/장안119안전센터
기타,1차출동,2019-10-31 14:03,부산광역시 연제구 연산동,동래소방서/연산119안전센터
구급,1차출동,2019-10-31 14:02,부산광역시 동래구 명장동,동래소방서/수안119안전센터
기타,1차출동,2019-10-31 14:01,부산광역시 사하구 장림동,사하소방서/신평119안전센터
기타,1차출동,2019-10-31 13:59,부산광역시 동래구 온천동,동래소방서/온천119안전센터
구조,1차출동,2019-10-31 13:59,부산광역시 강서구 명지동,강서소방서/신호119안전센터
기타,1차출동,2019-10-31 13:57,부산광역시 북구 덕천동,북부소방서/구포119안전센터
구급,1차출동,2019-10-31 13:54,부산광역시 남구 감만동,남부소방서/감만119안전센터
구급,1차출동,2019-10-31 13:53,부산광역시 서구 서대신동3가,중부소방서/부민119안전센터
구조,1차출동,2019-10-31 13:52,부산광역시 사하구 다대동,사하소방서/다대119안전센터
구급,1차출동,2019-10-31 13:52,부산광역시 부산진구 전포동,부산진소방서/부전119안전센터
화재,1차출동,2019-10-31 13:50,부산광역시 영도구 봉래동4가,항만소방서/청학119안전센터
기타,1차출동,2019-10-31 13:42,부산광역시 서구 서대신동3가,중부소방서/부민119안전센터
구급,1차출동,2019-10-31 13:42,부산광역시 남구 용호동,남부소방서/용당119안전센터
구급,1차출동,2019-10-31 13:37,부산광역시 남구 대연동,남부소방서/대연119안전센터
구급,1차출동,2019-10-31 13:34,부산광역시 부산진구 전포동,부산진소방서/부전119안전센터
구급,1차출동,2019-10-31 13:34,부산광역시 연제구 거제동,동래소방서/수안119안전센터
구급,1차출동,2019-10-31 13:32,부산광역시 사하구 괴정동,사하소방서/괴정119안전센터
구조,1차출동,2019-10-31 13:31,부산광역시 사하구 당리동,사하소방서/하단119안전센터
기타,1차출동,2019-10-31 13:30,부산광역시 해운대구 재송동,해운대소방서/반여119안전센터
기타,1차출동,2019-10-31 13:30,부산광역시 강서구 강동동,강서소방서/강동119안전센터
구급,1차출동,2019-10-31 13:29,부산광역시 부산진구 당감동,부산진소방서/당감119안전센터
구급,1차출동,2019-10-31 13:26,부산광역시 남구 용호동,남부소방서/용당119안전센터
구조,1차출동,2019-10-31 13:25,부산광역시 기장군 기장읍 대라리,기장소방서/기장119안전센터
구급,1차출동,2019-10-31 13:24,부산광역시 서구 아미동2가,중부소방서/부민119안전센터
기타,1차출동,2019-10-31 13:22,부산광역시 북구 덕천동,북부소방서/구포119안전센터
구급,1차출동,2019-10-31 13:20,부산광역시 기장군 정관읍 모전리,기장소방서/정관119안전센터
구급,1차출동,2019-10-31 13:20,부산광역시 영도구 봉래동5가,항만소방서/청학119안전센터
구급,1차출동,2019-10-31 13:08,부산광역시 부산진구 전포동,부산진소방서/부전119안전센터
구급,1차출동,2019-10-31 13:05,부산광역시 사하구 하단동,사하소방서/하단119안전센터
구급,1차출동,2019-10-31 13:03,부산광역시 서구 암남동,중부소방서/충무119안전센터
구급,1차출동,2019-10-31 13:02,부산광역시 부산진구 개금동,부산진소방서/가야119안전센터
구급,1차출동,2019-10-31 12:56,부산광역시 부산진구 범천동,부산진소방서/범일119안전센터
구조,1차출동,2019-10-31 12:46,부산광역시 수영구 민락동,남부소방서/광안119안전센터
구조,1차출동,2019-10-31 12:46,부산광역시 해운대구 반송동,금정소방서/반송119안전센터
구급,1차출동,2019-10-31 12:36,부산광역시 북구 금곡동,북부소방서/금곡119안전센터
구급,1차출동,2019-10-31 12:36,부산광역시 강서구 명지동,강서소방서/신호119안전센터
화재,1차출동,2019-10-31 12:34,부산광역시 남구 대연동,남부소방서/대연119안전센터
구급,1차출동,2019-10-31 12:34,부산광역시 북구 덕천동,북부소방서/구포119안전센터
구급,1차출동,2019-10-31 12:31,부산광역시 사상구 학장동,북부소방서/학장119안전센터
구급,1차출동,2019-10-31 12:29,부산광역시 사상구 괘법동,북부소방서/삼락119안전센터
구급,1차출동,2019-10-31 12:29,부산광역시 사상구 엄궁동,북부소방서/학장119안전센터
기타,1차출동,2019-10-31 12:26,부산광역시 금정구 부곡동,금정소방서/부곡119안전센터
구급,1차출동,2019-10-31 12:24,부산광역시 부산진구 부암동,부산진소방서/부암119안전센터
구급,1차출동,2019-10-31 12:23,부산광역시 동래구 사직동,동래소방서/사직119안전센터
구급,1차출동,2019-10-31 12:23,부산광역시 부산진구 개금동,부산진소방서/가야119안전센터
구급,1차출동,2019-10-31 12:19,부산광역시 연제구 연산동,동래소방서/연산119안전센터
구급,1차출동,2019-10-31 12:15,부산광역시 사하구 하단동,사하소방서/하단119안전센터
구급,1차출동,2019-10-31 12:14,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2019-10-31 12:11,부산광역시 연제구 거제동,동래소방서/사직119안전센터
