종별,재난규모,접수시각,재난지점,관할서/관할구역
구조,1차출동,2020-09-03 16:40,부산광역시 사하구 다대동,사하소방서/다대119안전센터
구조,1차출동,2020-09-03 15:58,부산광역시 사하구 다대동,사하소방서/다대119안전센터
구조,1차출동,2020-09-03 15:24,부산광역시 사하구 다대동,사하소방서/다대119안전센터
구조,1차출동,2020-09-03 14:55,부산광역시 사하구 다대동,사하소방서/다대119안전센터
구조,1차출동,2020-09-03 14:42,부산광역시 사하구 다대동,사하소방서/다대119안전센터
구조,1차출동,2020-09-03 14:00,부산광역시 사하구 다대동,사하소방서/다대119안전센터
구조,1차출동,2020-09-03 14:42,부산광역시 사하구 다대동,사하소방서/다대119안전센터
구조,1차출동,2020-09-03 13:20,부산광역시 사하구 다대동,사하소방서/다대119안전센터
구조,1차출동,2020-09-03 11:40,부산광역시 사하구 다대동,사하소방서/다대119안전센터
구조,1차출동,2020-09-03 11:15,부산광역시 사하구 다대동,사하소방서/다대119안전센터
구조,1차출동,2020-09-03 11:00,부산광역시 사하구 다대동,사하소방서/다대119안전센터
구조,1차출동,2020-09-03 10:23,부산광역시 사하구 다대동,사하소방서/다대119안전센터
구조,1차출동,2020-09-03 10:05,부산광역시 사하구 다대동,사하소방서/다대119안전센터
구조,1차출동,2020-09-03 09:25,부산광역시 사하구 다대동,사하소방서/다대119안전센터
구조,1차출동,2020-09-03 08:50,부산광역시 사하구 다대동,사하소방서/다대119안전센터
구조,1차출동,2020-09-03 09:37,부산광역시 중구 부평동2가,중부소방서/창선119안전센터
구조,1차출동,2020-09-03 11:03,부산광역시 서구 암남동,중부소방서/충무119안전센터
구조,1차출동,2020-09-03 11:37,부산광역시 서구 남부민동,중부소방서/충무119안전센터
구조,1차출동,2020-09-03 11:46,부산광역시 서구 충무동3가,중부소방서/충무119안전센터
구조,1차출동,2020-09-03 12:09,부산광역시 서구 남부민동,중부소방서/충무119안전센터
구조,1차출동,2020-09-07 08:15,부산광역시 중구 동광동3가,중부소방서/중앙119안전센터
기타,1차출동,2020-09-03 00:51,부산광역시 동구 초량동,중부소방서/초량119안전센터
구조,1차출동,2020-09-03 02:50,부산광역시 서구 남부민동,중부소방서/충무119안전센터
구조,1차출동,2020-09-03 03:49,부산광역시 동구 초량동,중부소방서/초량119안전센터
구조,1차출동,2020-09-03 04:25,부산광역시 중구 광복동1가,중부소방서/중앙119안전센터
구조,1차출동,2020-09-03 05:50,부산광역시 서구 아미동1가,중부소방서/부민119안전센터
구조,1차출동,2020-09-03 06:05,부산광역시 동구 초량동,중부소방서/초량119안전센터
구조,1차출동,2020-09-03 06:20,부산광역시 서구 충무동1가,중부소방서/충무119안전센터
화재,1차출동,2020-09-03 07:18,부산광역시 서구 남부민동,중부소방서/충무119안전센터
구조,1차출동,2020-09-03 08:20,부산광역시 금정구 금성동,금정소방서/산성산악119안전센터
구조,1차출동,2020-09-03 02:20,부산광역시 서구 아미동2가,중부소방서/부민119안전센터
구급,1차출동,2020-09-30 23:55,부산광역시 연제구 연산동,동래소방서/연산119안전센터
구급,1차출동,2020-09-30 23:54,부산광역시 부산진구 당감동,부산진소방서/당감119안전센터
구급,1차출동,2020-09-30 23:53,부산광역시 사하구 다대동,사하소방서/다대119안전센터
구급,1차출동,2020-09-30 23:53,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2020-09-30 23:48,부산광역시 북구 만덕동,북부소방서/만덕119안전센터
기타,1차출동,2020-09-30 23:48,부산광역시 수영구 남천동,남부소방서/대연119안전센터
구급,1차출동,2020-09-30 23:45,부산광역시 남구 용호동,남부소방서/용당119안전센터
구급,1차출동,2020-09-30 23:42,부산광역시 강서구 명지동,강서소방서/신호119안전센터
구급,1차출동,2020-09-30 23:42,부산광역시 사하구 신평동,사하소방서/신평119안전센터
구급,1차출동,2020-09-30 23:41,부산광역시 금정구 구서동,금정소방서/남산119안전센터
구급,1차출동,2020-09-30 23:38,부산광역시 동래구 안락동,동래소방서/연산119안전센터
구급,1차출동,2020-09-30 23:38,부산광역시 연제구 거제동,동래소방서/사직119안전센터
구급,1차출동,2020-09-30 23:37,부산광역시 중구 남포동6가,중부소방서/충무119안전센터
구급,1차출동,2020-09-30 23:35,부산광역시 북구 구포동,북부소방서/모라119안전센터
구급,1차출동,2020-09-30 23:32,부산광역시 부산진구 부전동,부산진소방서/부전119안전센터
구급,1차출동,2020-09-30 23:30,부산광역시 남구 용호동,남부소방서/용당119안전센터
구급,1차출동,2020-09-30 23:30,부산광역시 수영구 수영동,남부소방서/망미119안전센터
구급,1차출동,2020-09-30 23:29,부산광역시 해운대구 좌동,해운대소방서/좌동119안전센터
구급,1차출동,2020-09-30 23:27,부산광역시 사상구 덕포동,북부소방서/삼락119안전센터
구급,1차출동,2020-09-30 23:24,부산광역시 수영구 수영동,남부소방서/망미119안전센터
구급,1차출동,2020-09-30 23:13,부산광역시 강서구 명지동,강서소방서/신호119안전센터
구급,1차출동,2020-09-30 23:11,부산광역시 강서구 명지동,강서소방서/신호119안전센터
구급,1차출동,2020-09-30 23:10,부산광역시 금정구 구서동,금정소방서/남산119안전센터
구급,1차출동,2020-09-30 23:09,부산광역시 남구 감만동,남부소방서/감만119안전센터
