종별,재난규모,접수시각,재난지점,관할서/관할구역
구급,1차출동,2020-10-13 18:02,부산광역시 동래구 온천동,동래소방서/온천119안전센터
구급,1차출동,2020-10-13 18:01,부산광역시 남구 대연동,남부소방서/대연119안전센터
구급,1차출동,2020-10-13 18:01,부산광역시 강서구 녹산동,강서소방서/녹산119안전센터
기타,1차출동,2020-10-13 18:00,부산광역시 사상구 감전동,북부소방서/감전119안전센터
구급,1차출동,2020-10-13 18:00,부산광역시 사상구 감전동,북부소방서/감전119안전센터
기타,1차출동,2020-10-13 17:57,부산광역시 동래구 온천동,동래소방서/온천119안전센터
구급,1차출동,2020-10-13 17:51,부산광역시 남구 대연동,남부소방서/대연119안전센터
기타,1차출동,2020-10-13 17:47,부산광역시 금정구 남산동,금정소방서/남산119안전센터
구급,1차출동,2020-10-13 17:47,부산광역시 해운대구 반송동,금정소방서/반송119안전센터
구급,1차출동,2020-10-13 17:43,부산광역시 부산진구 부전동,부산진소방서/부전119안전센터
구급,1차출동,2020-10-13 17:43,부산광역시 영도구 청학동,항만소방서/청학119안전센터
구급,1차출동,2020-10-13 17:41,부산광역시 사상구 모라동,북부소방서/모라119안전센터
구급,1차출동,2020-10-13 17:39,부산광역시 사상구 주례동,북부소방서/주례119안전센터
구급,1차출동,2020-10-13 17:38,부산광역시 사하구 감천동,사하소방서/감천119안전센터
구급,1차출동,2020-10-13 17:37,부산광역시 남구 용호동,남부소방서/용당119안전센터
구급,1차출동,2020-10-13 17:35,부산광역시 기장군 정관읍 달산리,기장소방서/정관119안전센터
구급,1차출동,2020-10-13 17:34,부산광역시 수영구 민락동,남부소방서/광안119안전센터
기타,1차출동,2020-10-13 17:33,부산광역시 부산진구 당감동,부산진소방서/당감119안전센터
구급,1차출동,2020-10-13 17:30,부산광역시 수영구 광안동,남부소방서/광안119안전센터
화재,1차출동,2020-10-13 17:26,부산광역시 북구 구포동,북부소방서/구포119안전센터
구급,1차출동,2020-10-13 17:18,부산광역시 중구 영주동,중부소방서/중앙119안전센터
화재,1차출동,2020-10-13 17:17,부산광역시 연제구 연산동,동래소방서/연산119안전센터
구급,1차출동,2020-10-13 17:15,부산광역시 부산진구 양정동,동래소방서/양정119안전센터
구조,1차출동,2020-10-13 17:15,부산광역시 남구 우암동,남부소방서/감만119안전센터
구급,1차출동,2020-10-13 17:14,부산광역시 남구 용호동,남부소방서/용당119안전센터
구급,1차출동,2020-10-13 17:14,부산광역시 강서구 명지동,강서소방서/신호119안전센터
기타,1차출동,2020-10-13 17:14,부산광역시 연제구 연산동,동래소방서/연산119안전센터
구급,1차출동,2020-10-13 17:10,부산광역시 연제구 거제동,동래소방서/사직119안전센터
구급,1차출동,2020-10-13 17:10,부산광역시 서구 서대신동2가,중부소방서/부민119안전센터
구급,1차출동,2020-10-13 17:10,부산광역시 중구 영주동,중부소방서/중앙119안전센터
구급,1차출동,2020-10-13 17:09,부산광역시 남구 문현동,부산진소방서/범일119안전센터
구급,1차출동,2020-10-13 17:07,부산광역시 해운대구 송정동,기장소방서/송정119안전센터
구급,1차출동,2020-10-13 17:04,부산광역시 영도구 남항동1가,항만소방서/영선119안전센터
구급,1차출동,2020-10-13 17:03,부산광역시 동구 좌천동,부산진소방서/수정119안전센터
구급,1차출동,2020-10-13 17:03,부산광역시 남구 대연동,남부소방서/감만119안전센터
기타,1차출동,2020-10-13 17:03,부산광역시 연제구 연산동,북부소방서/화명119안전센터
구급,1차출동,2020-10-13 17:01,부산광역시 사상구 주례동,북부소방서/주례119안전센터
구조,1차출동,2020-10-13 17:00,부산광역시 남구 감만동,남부소방서/감만119안전센터
구급,1차출동,2020-10-13 16:59,부산광역시 남구 대연동,남부소방서/대연119안전센터
구급,1차출동,2020-10-13 16:58,부산광역시 북구 만덕동,북부소방서/만덕119안전센터
구급,1차출동,2020-10-13 16:56,부산광역시 동래구 사직동,동래소방서/사직119안전센터
구급,1차출동,2020-10-13 16:54,부산광역시 기장군 일광면 이천리,기장소방서/장안119안전센터
구조,1차출동,2020-10-13 16:51,부산광역시 동래구 명장동,금정소방서/서동119안전센터
구조,1차출동,2020-10-13 16:51,부산광역시 남구 대연동,남부소방서/대연119안전센터
구급,1차출동,2020-10-13 16:49,부산광역시 북구 구포동,북부소방서/구포119안전센터
구급,1차출동,2020-10-13 16:49,부산광역시 북구 구포동,북부소방서/구포119안전센터
구급,1차출동,2020-10-13 16:48,부산광역시 해운대구 반여동,해운대소방서/반여119안전센터
기타,1차출동,2020-10-13 16:46,부산광역시 기장군 기장읍 대라리,기장소방서/기장119안전센터
구급,1차출동,2020-10-13 16:43,부산광역시 중구 중앙동1가,중부소방서/중앙119안전센터
구급,1차출동,2020-10-13 16:40,부산광역시 부산진구 부전동,부산진소방서/부전119안전센터
구급,1차출동,2020-10-13 16:40,부산광역시 사상구 모라동,북부소방서/모라119안전센터
기타,1차출동,2020-10-13 16:39,부산광역시 해운대구 반송동,금정소방서/반송119안전센터
구급,1차출동,2020-10-13 16:31,부산광역시 남구 우암동,남부소방서/감만119안전센터
구급,1차출동,2020-10-13 16:30,부산광역시 북구 덕천동,북부소방서/구포119안전센터
구급,1차출동,2020-10-13 16:29,부산광역시 동구 초량동,중부소방서/초량119안전센터
구급,1차출동,2020-10-13 16:26,부산광역시 북구 덕천동,북부소방서/구포119안전센터
기타,1차출동,2020-10-13 16:24,부산광역시 강서구 송정동,강서소방서/녹산119안전센터
구급,1차출동,2020-10-13 16:24,부산광역시 강서구 명지동,강서소방서/신호119안전센터
기타,1차출동,2020-10-13 16:23,부산광역시 강서구 신호동,강서소방서/신호119안전센터
기타,1차출동,2020-10-13 16:23,부산광역시 연제구 거제동,동래소방서/수안119안전센터
기타,1차출동,2020-10-13 16:19,부산광역시 연제구 연산동,동래소방서/연산119안전센터
구급,1차출동,2020-10-13 15:52,부산광역시 해운대구 반송동,금정소방서/반송119안전센터
구급,1차출동,2020-10-13 15:48,부산광역시 부산진구 당감동,부산진소방서/당감119안전센터
기타,1차출동,2020-10-13 15:44,부산광역시 연제구 연산동,동래소방서/연산119안전센터
구급,1차출동,2020-10-13 15:43,부산광역시 연제구 연산동,동래소방서/연산119안전센터
구급,1차출동,2020-10-13 15:43,부산광역시 연제구 연산동,동래소방서/연산119안전센터
구급,1차출동,2020-10-13 15:42,부산광역시 연제구 연산동,동래소방서/연산119안전센터
구급,1차출동,2020-10-13 15:41,부산광역시 동래구 온천동,동래소방서/온천119안전센터
구조,1차출동,2020-10-13 15:38,부산광역시 금정구 구서동,금정소방서/남산119안전센터
구급,1차출동,2020-10-13 15:37,부산광역시 부산진구 양정동,동래소방서/양정119안전센터
구급,1차출동,2020-10-13 15:36,부산광역시 수영구 남천동,남부소방서/대연119안전센터
구급,1차출동,2020-10-13 15:32,부산광역시 금정구 부곡동,금정소방서/부곡119안전센터
구조,1차출동,2020-10-13 16:13,부산광역시 남구 문현동,부산진소방서/범일119안전센터
기타,1차출동,2020-10-13 16:12,부산광역시 해운대구 반송동,금정소방서/반송119안전센터
구급,1차출동,2020-10-13 16:08,부산광역시 사하구 감천동,사하소방서/감천119안전센터
구급,1차출동,2020-10-13 16:07,부산광역시 남구 대연동,남부소방서/대연119안전센터
화재,1차출동,2020-10-13 16:07,부산광역시 사상구 주례동,북부소방서/주례119안전센터
구급,1차출동,2020-10-13 16:07,부산광역시 동래구 온천동,동래소방서/온천119안전센터
구급,1차출동,2020-10-13 16:05,부산광역시 강서구 생곡동,강서소방서/지사119안전센터
구급,1차출동,2020-10-13 16:04,부산광역시 수영구 남천동,남부소방서/대연119안전센터
구급,1차출동,2020-10-13 16:03,부산광역시 연제구 연산동,동래소방서/연산119안전센터
구조,1차출동,2020-10-13 16:02,부산광역시 수영구 민락동,남부소방서/광안119안전센터
구조,1차출동,2020-10-13 16:01,부산광역시 금정구 두구동,금정소방서/남산119안전센터
기타,1차출동,2020-10-13 16:00,부산광역시 기장군 기장읍 연화리,기장소방서/송정119안전센터
구급,1차출동,2020-10-13 15:50,부산광역시 동구 좌천동,부산진소방서/수정119안전센터
구급,1차출동,2020-10-13 15:49,부산광역시 연제구 연산동,동래소방서/연산119안전센터
기타,1차출동,2020-10-13 15:47,부산광역시 연제구 연산동,동래소방서/연산119안전센터
구급,1차출동,2020-10-13 15:47,부산광역시 남구 대연동,남부소방서/대연119안전센터
구급,1차출동,2020-10-13 15:47,부산광역시 남구 대연동,남부소방서/대연119안전센터
구급,1차출동,2020-10-13 15:27,부산광역시 연제구 거제동,동래소방서/수안119안전센터
구급,1차출동,2020-10-13 15:27,부산광역시 북구 구포동,북부소방서/구포119안전센터
구급,1차출동,2020-10-13 15:26,부산광역시 동래구 온천동,동래소방서/온천119안전센터
구급,1차출동,2020-10-13 15:24,부산광역시 사상구 모라동,북부소방서/모라119안전센터
기타,1차출동,2020-10-13 15:19,부산광역시 금정구 구서동,금정소방서/남산119안전센터
구급,1차출동,2020-10-13 15:17,부산광역시 부산진구 범전동,부산진소방서/부전119안전센터
구급,1차출동,2020-10-13 15:14,부산광역시 부산진구 개금동,부산진소방서/당감119안전센터
기타,1차출동,2020-10-13 15:13,부산광역시 북구 구포동,북부소방서/구포119안전센터
기타,1차출동,2020-10-13 15:13,부산광역시 강서구 강동동,강서소방서/강동119안전센터
구급,1차출동,2020-10-13 15:13,부산광역시 금정구 남산동,금정소방서/남산119안전센터
구급,1차출동,2020-10-13 15:12,부산광역시 수영구 민락동,남부소방서/광안119안전센터
구급,1차출동,2020-10-13 15:09,부산광역시 부산진구 부암동,부산진소방서/부암119안전센터
구급,1차출동,2020-10-13 15:06,부산광역시 사상구 모라동,북부소방서/모라119안전센터
기타,1차출동,2020-10-13 15:04,부산광역시 해운대구 좌동,동래소방서/연산119안전센터
구급,1차출동,2020-10-13 15:02,부산광역시 사하구 다대동,사하소방서/다대119안전센터
구급,1차출동,2020-10-13 14:55,부산광역시 부산진구 연지동,부산진소방서/부암119안전센터
기타,1차출동,2020-10-13 14:53,부산광역시 기장군 장안읍 효암리,기장소방서/장안119안전센터
구급,1차출동,2020-10-13 14:52,부산광역시 부산진구 양정동,동래소방서/양정119안전센터
구급,1차출동,2020-10-13 14:52,부산광역시 기장군 정관읍 월평리,기장소방서/정관119안전센터
구급,1차출동,2020-10-13 14:51,부산광역시 부산진구 부전동,부산진소방서/부전119안전센터
구조,1차출동,2020-10-13 14:45,부산광역시 사하구 괴정동,사하소방서/괴정119안전센터
화재,1차출동,2020-10-13 14:37,부산광역시 강서구 범방동,강서소방서/지사119안전센터
구급,1차출동,2020-10-13 14:37,부산광역시 남구 용호동,남부소방서/용당119안전센터
구급,1차출동,2020-10-13 14:33,부산광역시 북구 금곡동,북부소방서/금곡119안전센터
구급,1차출동,2020-10-13 14:30,부산광역시 남구 대연동,남부소방서/대연119안전센터
기타,1차출동,2020-10-13 14:28,부산광역시 북구 덕천동,북부소방서/구포119안전센터
구급,1차출동,2020-10-13 14:27,부산광역시 사상구 모라동,북부소방서/모라119안전센터
구급,1차출동,2020-10-13 14:27,부산광역시 부산진구 전포동,부산진소방서/부전119안전센터
구급,1차출동,2020-10-13 14:23,부산광역시 부산진구 부전동,부산진소방서/부전119안전센터
구급,1차출동,2020-10-13 14:19,부산광역시 사상구 엄궁동,북부소방서/학장119안전센터
구급,1차출동,2020-10-13 14:18,부산광역시 동래구 사직동,동래소방서/사직119안전센터
기타,1차출동,2020-10-13 14:17,부산광역시 해운대구 우동,해운대소방서/센텀119안전센터
기타,1차출동,2020-10-13 14:16,부산광역시 영도구 동삼동,항만소방서/동삼119안전센터
기타,1차출동,2020-10-13 14:15,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2020-10-13 14:14,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
기타,1차출동,2020-10-13 14:10,부산광역시 남구 감만동,남부소방서/감만119안전센터
구급,1차출동,2020-10-13 14:09,부산광역시 남구 문현동,부산진소방서/범일119안전센터
구급,1차출동,2020-10-13 14:08,부산광역시 부산진구 부암동,부산진소방서/부암119안전센터
구급,1차출동,2020-10-13 14:07,부산광역시 사하구 장림동,사하소방서/신평119안전센터
구급,1차출동,2020-10-13 14:06,부산광역시 동래구 온천동,동래소방서/온천119안전센터
구조,1차출동,2020-10-13 13:58,부산광역시 기장군 기장읍 청강리,기장소방서/기장119안전센터
구급,1차출동,2020-10-13 13:57,부산광역시 수영구 망미동,남부소방서/망미119안전센터
구급,1차출동,2020-10-13 13:56,부산광역시 남구 대연동,남부소방서/대연119안전센터
구급,1차출동,2020-10-13 13:56,부산광역시 부산진구 초읍동,부산진소방서/부암119안전센터
구급,1차출동,2020-10-13 13:54,부산광역시 영도구 영선동4가,항만소방서/영선119안전센터
구급,1차출동,2020-10-13 13:51,부산광역시 부산진구 전포동,부산진소방서/부전119안전센터
구급,1차출동,2020-10-13 13:51,부산광역시 사하구 하단동,사하소방서/하단119안전센터
구급,1차출동,2020-10-13 13:50,부산광역시 동구 범일동,부산진소방서/범일119안전센터
구급,1차출동,2020-10-13 13:49,부산광역시 동구 초량동,중부소방서/초량119안전센터
구급,1차출동,2020-10-13 13:49,부산광역시 부산진구 양정동,동래소방서/양정119안전센터
기타,1차출동,2020-10-13 13:45,부산광역시 해운대구 우동,해운대소방서/센텀119안전센터
구급,1차출동,2020-10-13 13:45,부산광역시 해운대구 좌동,해운대소방서/좌동119안전센터
구급,1차출동,2020-10-13 13:44,부산광역시 사하구 괴정동,사하소방서/괴정119안전센터
구급,1차출동,2020-10-13 13:44,부산광역시 영도구 동삼동,항만소방서/동삼119안전센터
구급,1차출동,2020-10-13 13:43,부산광역시 수영구 수영동,남부소방서/망미119안전센터
구급,1차출동,2020-10-13 13:41,부산광역시 기장군 기장읍 동부리,기장소방서/기장119안전센터
구급,1차출동,2020-10-13 13:38,부산광역시 강서구 대저2동,강서소방서/대저119안전센터
구급,1차출동,2020-10-13 13:37,부산광역시 연제구 거제동,동래소방서/수안119안전센터
구급,1차출동,2020-10-13 13:37,부산광역시 사하구 다대동,사하소방서/다대119안전센터
구조,1차출동,2020-10-13 13:35,부산광역시 서구 충무동2가,중부소방서/충무119안전센터
구급,1차출동,2020-10-13 13:34,부산광역시 사상구 학장동,북부소방서/학장119안전센터
구급,1차출동,2020-10-13 13:33,부산광역시 강서구 송정동,강서소방서/녹산119안전센터
구급,1차출동,2020-10-13 13:31,부산광역시 해운대구 우동,해운대소방서/센텀119안전센터
구급,1차출동,2020-10-13 13:26,부산광역시 사상구 주례동,북부소방서/주례119안전센터
구급,1차출동,2020-10-13 13:26,부산광역시 사하구 감천동,사하소방서/감천119안전센터
구급,1차출동,2020-10-13 13:26,부산광역시 연제구 연산동,동래소방서/연산119안전센터
구급,1차출동,2020-10-13 13:25,부산광역시 부산진구 범천동,부산진소방서/범일119안전센터
구급,1차출동,2020-10-13 13:24,부산광역시 강서구 대항동,강서소방서/가덕도지역대
구급,1차출동,2020-10-13 13:24,부산광역시 사상구 주례동,북부소방서/주례119안전센터
구급,1차출동,2020-10-13 13:23,부산광역시 남구 대연동,남부소방서/대연119안전센터
구급,1차출동,2020-10-13 13:23,부산광역시 사하구 감천동,사하소방서/감천119안전센터
구급,1차출동,2020-10-13 13:19,부산광역시 영도구 영선동3가,항만소방서/영선119안전센터
구급,1차출동,2020-10-13 13:19,부산광역시 사상구 괘법동,북부소방서/삼락119안전센터
구급,1차출동,2020-10-13 13:19,부산광역시 사상구 괘법동,북부소방서/삼락119안전센터
구조,1차출동,2020-10-13 13:18,부산광역시 금정구 남산동,금정소방서/남산119안전센터
기타,1차출동,2020-10-13 13:12,부산광역시 연제구 연산동,동래소방서/연산119안전센터
구급,1차출동,2020-10-13 13:11,부산광역시 사하구 하단동,사하소방서/하단119안전센터
구급,1차출동,2020-10-13 13:11,부산광역시 사하구 하단동,사하소방서/하단119안전센터
구급,1차출동,2020-10-13 13:09,부산광역시 사하구 다대동,사하소방서/다대119안전센터
화재,1차출동,2020-10-13 13:08,부산광역시 강서구 구랑동,강서소방서/지사119안전센터
구급,1차출동,2020-10-13 13:05,부산광역시 강서구 명지동,강서소방서/신호119안전센터
구급,1차출동,2020-10-13 13:04,부산광역시 부산진구 범전동,부산진소방서/부전119안전센터
구급,1차출동,2020-10-13 13:03,부산광역시 금정구 금성동,금정소방서/산성119안전센터
구급,1차출동,2020-10-13 13:01,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2020-10-13 13:01,부산광역시 사상구 주례동,북부소방서/주례119안전센터
구급,1차출동,2020-10-13 13:01,부산광역시 사상구 주례동,북부소방서/주례119안전센터
구급,1차출동,2020-10-13 13:00,부산광역시 동래구 안락동,동래소방서/연산119안전센터
구급,1차출동,2020-10-13 13:00,부산광역시 동래구 명장동,동래소방서/수안119안전센터
구급,1차출동,2020-10-13 12:59,부산광역시 북구 금곡동,북부소방서/금곡119안전센터
구급,1차출동,2020-10-13 12:56,부산광역시 서구 아미동2가,중부소방서/부민119안전센터
구급,1차출동,2020-10-13 12:55,부산광역시 사하구 당리동,사하소방서/하단119안전센터
구급,1차출동,2020-10-13 12:53,부산광역시 남구 대연동,남부소방서/대연119안전센터
구조,1차출동,2020-10-13 12:52,부산광역시 사상구 엄궁동,북부소방서/학장119안전센터
구조,1차출동,2020-10-13 12:52,부산광역시 금정구 금사동,금정소방서/서동119안전센터
구급,1차출동,2020-10-13 12:47,부산광역시 사하구 괴정동,사하소방서/괴정119안전센터
구급,1차출동,2020-10-13 12:43,부산광역시 해운대구 반여동,해운대소방서/반여119안전센터
구급,1차출동,2020-10-13 12:42,부산광역시 남구 문현동,부산진소방서/범일119안전센터
구급,1차출동,2020-10-13 12:42,부산광역시 해운대구 우동,해운대소방서/센텀119안전센터
구급,1차출동,2020-10-13 12:40,부산광역시 사하구 신평동,사하소방서/신평119안전센터
구조,1차출동,2020-10-13 12:39,부산광역시 연제구 연산동,동래소방서/연산119안전센터
기타,1차출동,2020-10-13 12:32,부산광역시 남구 대연동,남부소방서/대연119안전센터
구조,1차출동,2020-10-13 12:28,부산광역시 북구 화명동,북부소방서/화명119안전센터
구급,1차출동,2020-10-13 12:27,부산광역시 부산진구 초읍동,부산진소방서/부암119안전센터
기타,1차출동,2020-10-13 12:19,부산광역시 강서구 신호동,강서소방서/신호119안전센터
구급,1차출동,2020-10-13 12:13,부산광역시 남구 문현동,부산진소방서/범일119안전센터
구급,1차출동,2020-10-13 12:09,부산광역시 남구 감만동,남부소방서/감만119안전센터
구급,1차출동,2020-10-13 12:09,부산광역시 남구 문현동,부산진소방서/범일119안전센터
구조,1차출동,2020-10-13 12:03,부산광역시 금정구 남산동,금정소방서/남산119안전센터
구급,1차출동,2020-10-13 12:01,부산광역시 부산진구 연지동,부산진소방서/부암119안전센터
구급,1차출동,2020-10-13 12:00,부산광역시 부산진구 당감동,부산진소방서/당감119안전센터
구급,1차출동,2020-10-13 12:00,부산광역시 북구 덕천동,북부소방서/구포119안전센터
구급,1차출동,2020-10-13 11:59,부산광역시 사상구 덕포동,북부소방서/삼락119안전센터
구조,1차출동,2020-10-13 11:57,부산광역시 해운대구 반여동,해운대소방서/반여119안전센터
구급,1차출동,2020-10-13 11:56,부산광역시 수영구 광안동,남부소방서/광안119안전센터
구급,1차출동,2020-10-13 11:56,부산광역시 수영구 광안동,남부소방서/광안119안전센터
기타,1차출동,2020-10-13 11:53,부산광역시 연제구 거제동,동래소방서/수안119안전센터
구급,1차출동,2020-10-13 11:46,부산광역시 금정구 서동,금정소방서/서동119안전센터
기타,1차출동,2020-10-13 11:45,부산광역시 부산진구 부암동,부산진소방서/부암119안전센터
구급,1차출동,2020-10-13 11:40,부산광역시 남구 대연동,남부소방서/대연119안전센터
구조,1차출동,2020-10-13 11:37,부산광역시 강서구 명지동,강서소방서/신호119안전센터
구급,1차출동,2020-10-13 11:36,부산광역시 기장군 기장읍 시랑리,기장소방서/송정119안전센터
구급,1차출동,2020-10-13 11:31,부산광역시 금정구 부곡동,금정소방서/부곡119안전센터
기타,1차출동,2020-10-13 11:28,부산광역시 연제구 연산동,동래소방서/연산119안전센터
구급,1차출동,2020-10-13 11:27,부산광역시 사하구 장림동,사하소방서/신평119안전센터
구조,1차출동,2020-10-13 11:26,부산광역시 사하구 감천동,사하소방서/감천119안전센터
기타,1차출동,2020-10-13 11:23,부산광역시 연제구 연산동,동래소방서/연산119안전센터
구급,1차출동,2020-10-13 11:22,부산광역시 영도구 봉래동3가,항만소방서/영선119안전센터
기타,1차출동,2020-10-13 11:21,부산광역시 연제구 거제동,동래소방서/수안119안전센터
구조,1차출동,2020-10-13 11:20,부산광역시 연제구 연산동,동래소방서/연산119안전센터
기타,1차출동,2020-10-13 11:18,부산광역시 연제구 연산동,동래소방서/연산119안전센터
구조,1차출동,2020-10-13 11:12,부산광역시 사상구 감전동,북부소방서/감전119안전센터
기타,1차출동,2020-10-13 11:11,부산광역시 연제구 연산동,동래소방서/연산119안전센터
구급,1차출동,2020-10-13 11:09,부산광역시 북구 금곡동,북부소방서/금곡119안전센터
기타,1차출동,2020-10-13 11:08,부산광역시 연제구 연산동,동래소방서/연산119안전센터
구조,1차출동,2020-10-13 11:07,부산광역시 부산진구 가야동,부산진소방서/가야119안전센터
구급,1차출동,2020-10-13 11:07,부산광역시 사하구 다대동,사하소방서/다대119안전센터
구급,1차출동,2020-10-13 11:06,부산광역시 동구 초량동,중부소방서/초량119안전센터
기타,1차출동,2020-10-13 11:04,부산광역시 연제구 연산동,동래소방서/연산119안전센터
기타,1차출동,2020-10-13 11:02,부산광역시 연제구 거제동,동래소방서/수안119안전센터
구급,1차출동,2020-10-13 10:58,부산광역시 동래구 온천동,동래소방서/온천119안전센터
구급,1차출동,2020-10-13 10:55,부산광역시 수영구 광안동,남부소방서/광안119안전센터
구급,1차출동,2020-10-13 10:47,부산광역시 해운대구 반송동,금정소방서/반송119안전센터
구급,1차출동,2020-10-13 10:46,부산광역시 동구 초량동,중부소방서/초량119안전센터
구조,1차출동,2020-10-13 10:38,부산광역시 강서구 명지동,강서소방서/신호119안전센터
구급,1차출동,2020-10-13 10:32,부산광역시 영도구 영선동2가,항만소방서/영선119안전센터
구조,1차출동,2020-10-13 10:29,부산광역시 북구 만덕동,북부소방서/만덕119안전센터
구급,1차출동,2020-10-13 10:27,부산광역시 동래구 온천동,동래소방서/온천119안전센터
구조,1차출동,2020-10-13 10:27,부산광역시 북구 화명동,북부소방서/화명119안전센터
구급,1차출동,2020-10-13 10:25,부산광역시 동래구 낙민동,동래소방서/수안119안전센터
구조,1차출동,2020-10-13 10:21,부산광역시 서구 충무동1가,중부소방서/충무119안전센터
구급,1차출동,2020-10-13 10:14,부산광역시 부산진구 당감동,부산진소방서/당감119안전센터
구급,1차출동,2020-10-13 10:13,부산광역시 해운대구 반여동,해운대소방서/반여119안전센터
구급,1차출동,2020-10-13 10:03,부산광역시 부산진구 양정동,동래소방서/양정119안전센터
구급,1차출동,2020-10-13 10:00,부산광역시 사상구 감전동,북부소방서/감전119안전센터
구급,1차출동,2020-10-13 10:00,부산광역시 북구 덕천동,북부소방서/구포119안전센터
구급,1차출동,2020-10-13 09:55,부산광역시 수영구 수영동,남부소방서/망미119안전센터
화재,1차출동,2020-10-13 09:51,부산광역시 기장군 철마면 장전리,기장소방서/기장119안전센터
구조,1차출동,2020-10-12 03:50,부산광역시 사하구 하단동,사하소방서/하단119안전센터
구급,1차출동,2020-10-31 23:56,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2020-10-31 23:56,부산광역시 수영구 수영동,남부소방서/망미119안전센터
구급,1차출동,2020-10-31 23:47,부산광역시 수영구 광안동,남부소방서/광안119안전센터
구급,1차출동,2020-10-31 23:47,부산광역시 동구 수정동,부산진소방서/범일119안전센터
구급,1차출동,2020-10-31 23:45,부산광역시 연제구 연산동,동래소방서/연산119안전센터
기타,1차출동,2020-10-31 23:44,부산광역시 부산진구 범천동,부산진소방서/범일119안전센터
