종별,재난규모,접수시각,재난지점,관할서/관할구역
구급,1차출동,2018-06-30 21:34,부산광역시 부산진구 부전동,부산진소방서/부전119안전센터
기타,1차출동,2018-06-30 21:33,부산광역시 부산진구 부전동,부산진소방서/부전119안전센터
구조,1차출동,2018-06-30 21:28,부산광역시 북구 화명동,북부소방서/화명119안전센터
구급,1차출동,2018-06-30 21:23,부산광역시 연제구 연산동,동래소방서/연산119안전센터
구급,1차출동,2018-06-30 21:23,부산광역시 연제구 연산동,동래소방서/연산119안전센터
기타,1차출동,2018-06-30 21:19,부산광역시 동구 범일동,부산진소방서/범일119안전센터
구조,1차출동,2018-06-30 21:18,부산광역시 연제구 거제동,동래소방서/사직119안전센터
구급,1차출동,2018-06-30 21:18,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2018-06-30 21:15,부산광역시 북구 구포동,북부소방서/구포119안전센터
구급,1차출동,2018-06-30 21:10,부산광역시 강서구 송정동,강서소방서/녹산119안전센터
구급,1차출동,2018-06-30 21:04,부산광역시 연제구 연산동,동래소방서/양정119안전센터
구급,1차출동,2018-06-30 21:02,부산광역시 동래구 명륜동,동래소방서/수안119안전센터
구급,1차출동,2018-06-30 21:02,부산광역시 동구 초량동,중부소방서/초량119안전센터
구급,1차출동,2018-06-30 21:00,부산광역시 서구 아미동2가,중부소방서/부민119안전센터
구급,1차출동,2018-06-30 20:49,부산광역시 금정구 부곡동,금정소방서/부곡119안전센터
구급,1차출동,2018-06-30 20:48,부산광역시 북구 구포동,북부소방서/구포119안전센터
구급,1차출동,2018-06-30 20:47,부산광역시 남구 용당동,남부소방서/용당119안전센터
구조,1차출동,2018-06-30 20:46,부산광역시 중구 중앙동2가,중부소방서/중앙119안전센터
구급,1차출동,2018-06-30 20:41,부산광역시 남구 대연동,남부소방서/대연119안전센터
구급,1차출동,2018-06-30 20:33,부산광역시 중구 남포동1가,중부소방서/중앙119안전센터
구급,1차출동,2018-06-30 20:32,부산광역시 사하구 장림동,사하소방서/신평119안전센터
구급,1차출동,2018-06-30 20:32,부산광역시 부산진구 초읍동,부산진소방서/부암119안전센터
구급,1차출동,2018-06-30 20:27,부산광역시 영도구 봉래동3가,항만소방서/영선119안전센터
구급,1차출동,2018-06-30 20:27,부산광역시 사상구 괘법동,북부소방서/삼락119안전센터
구급,1차출동,2018-06-30 20:23,부산광역시 사하구 장림동,사하소방서/신평119안전센터
구급,1차출동,2018-06-30 20:23,부산광역시 동래구 온천동,동래소방서/온천119안전센터
구급,1차출동,2018-06-30 20:22,부산광역시 사상구 덕포동,북부소방서/삼락119안전센터
구조,1차출동,2018-06-30 20:22,부산광역시 동구 초량동,중부소방서/초량119안전센터
구급,1차출동,2018-06-30 20:18,부산광역시 사하구 신평동,사하소방서/신평119안전센터
기타,1차출동,2018-06-30 20:16,부산광역시 사하구 당리동,사하소방서/하단119안전센터
구급,1차출동,2018-06-30 20:12,부산광역시 사하구 괴정동,사하소방서/괴정119안전센터
구조,1차출동,2018-06-30 20:12,부산광역시 해운대구 반송동,금정소방서/반송119안전센터
구급,1차출동,2018-06-30 20:11,부산광역시 금정구 장전동,금정소방서/부곡119안전센터
구조,1차출동,2018-06-30 20:06,부산광역시 사하구 괴정동,사하소방서/괴정119안전센터
구급,1차출동,2018-06-30 20:02,부산광역시 부산진구 가야동,부산진소방서/가야119안전센터
구급,1차출동,2018-06-30 20:02,부산광역시 중구 남포동6가,중부소방서/충무119안전센터
구급,1차출동,2018-06-30 20:01,부산광역시 동래구 온천동,동래소방서/온천119안전센터
구급,1차출동,2018-06-30 19:59,부산광역시 강서구 명지동,강서소방서/신호119안전센터
구급,1차출동,2018-06-30 19:57,부산광역시 강서구 명지동,강서소방서/신호119안전센터
구급,1차출동,2018-06-30 19:52,부산광역시 해운대구 우동,해운대소방서/센텀119안전센터
구급,1차출동,2018-06-30 19:52,부산광역시 부산진구 양정동,동래소방서/양정119안전센터
구조,1차출동,2018-06-30 19:51,부산광역시 동래구 명장동,금정소방서/서동119안전센터
구급,1차출동,2018-06-30 19:47,부산광역시 북구 구포동,북부소방서/모라119안전센터
구급,1차출동,2018-06-30 19:42,부산광역시 부산진구 전포동,부산진소방서/부전119안전센터
구급,1차출동,2018-06-30 19:40,부산광역시 사하구 하단동,사하소방서/하단119안전센터
구조,1차출동,2018-06-30 19:38,부산광역시 사상구 모라동,북부소방서/모라119안전센터
구급,1차출동,2018-06-30 19:38,부산광역시 사상구 주례동,북부소방서/주례119안전센터
구급,1차출동,2018-06-30 19:37,부산광역시 서구 동대신동2가,중부소방서/부민119안전센터
구조,1차출동,2018-06-30 19:30,부산광역시 사상구 학장동,북부소방서/학장119안전센터
구급,1차출동,2018-06-30 19:26,부산광역시 영도구 대교동2가,항만소방서/영선119안전센터
구급,1차출동,2018-06-30 19:26,부산광역시 해운대구 재송동,해운대소방서/반여119안전센터
구급,1차출동,2018-06-30 19:24,부산광역시 동구 범일동,부산진소방서/범일119안전센터
구급,1차출동,2018-06-30 19:23,부산광역시 남구 대연동,남부소방서/대연119안전센터
구급,1차출동,2018-06-30 19:12,부산광역시 부산진구 범천동,부산진소방서/범일119안전센터
화재,1차출동,2018-06-30 19:11,부산광역시 금정구 구서동,금정소방서/남산119안전센터
구급,1차출동,2018-06-30 19:11,부산광역시 연제구 거제동,동래소방서/사직119안전센터
구조,1차출동,2018-06-30 19:08,부산광역시 서구 아미동2가,중부소방서/부민119안전센터
구급,1차출동,2018-06-30 19:08,부산광역시 북구 금곡동,북부소방서/금곡119안전센터
구조,1차출동,2018-06-30 19:07,부산광역시 금정구 회동동,금정소방서/서동119안전센터
구급,1차출동,2018-06-30 19:05,부산광역시 부산진구 부전동,부산진소방서/부전119안전센터
구급,1차출동,2018-06-30 19:04,부산광역시 부산진구 부암동,부산진소방서/부암119안전센터
구급,1차출동,2018-06-30 18:57,부산광역시 사상구 모라동,북부소방서/모라119안전센터
구급,1차출동,2018-06-30 18:57,부산광역시 사상구 학장동,북부소방서/학장119안전센터
구조,1차출동,2018-06-30 18:57,부산광역시 사하구 괴정동,사하소방서/괴정119안전센터
구급,1차출동,2018-06-30 18:56,부산광역시 기장군 일광면 원리,기장소방서/기장119안전센터
구조,1차출동,2018-06-30 18:54,부산광역시 북구 만덕동,북부소방서/구포119안전센터
구급,1차출동,2018-06-30 18:47,부산광역시 동래구 사직동,동래소방서/사직119안전센터
구급,1차출동,2018-06-30 18:45,부산광역시 부산진구 범천동,부산진소방서/가야119안전센터
구급,1차출동,2018-06-30 18:43,부산광역시 수영구 망미동,남부소방서/망미119안전센터
구급,1차출동,2018-06-30 18:37,부산광역시 남구 대연동,남부소방서/대연119안전센터
구급,1차출동,2018-06-30 18:36,부산광역시 동래구 안락동,동래소방서/연산119안전센터
구급,1차출동,2018-06-30 18:24,부산광역시 영도구 동삼동,항만소방서/동삼119안전센터
기타,1차출동,2018-06-30 18:23,부산광역시 사상구 감전동,북부소방서/감전119안전센터
구급,1차출동,2018-06-30 18:23,부산광역시 해운대구 반여동,해운대소방서/반여119안전센터
구급,1차출동,2018-06-30 18:22,부산광역시 사하구 다대동,사하소방서/다대119안전센터
구급,1차출동,2018-06-30 18:22,부산광역시 해운대구 반송동,금정소방서/반송119안전센터
구조,1차출동,2018-06-30 18:21,부산광역시 연제구 연산동,동래소방서/연산119안전센터
구급,1차출동,2018-06-30 18:20,부산광역시 연제구 연산동,동래소방서/연산119안전센터
구급,1차출동,2018-06-30 18:17,부산광역시 부산진구 개금동,부산진소방서/당감119안전센터
구급,1차출동,2018-06-30 18:13,부산광역시 북구 만덕동,북부소방서/만덕119안전센터
구조,1차출동,2018-06-30 18:10,부산광역시 해운대구 재송동,해운대소방서/반여119안전센터
구급,1차출동,2018-06-30 18:05,부산광역시 부산진구 부전동,부산진소방서/부전119안전센터
구급,1차출동,2018-06-30 18:04,부산광역시 동래구 복천동,동래소방서/수안119안전센터
구조,1차출동,2018-06-30 18:04,부산광역시 기장군 장안읍 월내리,기장소방서/장안119안전센터
기타,1차출동,2018-06-30 18:04,부산광역시 해운대구 재송동,해운대소방서/반여119안전센터
구급,1차출동,2018-06-30 18:03,부산광역시 영도구 동삼동,항만소방서/동삼119안전센터
기타,1차출동,2018-06-30 18:03,부산광역시 영도구 동삼동,항만소방서/동삼119안전센터
구급,1차출동,2018-06-30 18:01,부산광역시 사하구 하단동,사하소방서/하단119안전센터
구급,1차출동,2018-06-30 18:01,부산광역시 부산진구 전포동,부산진소방서/부전119안전센터
구급,1차출동,2018-06-30 18:01,부산광역시 서구 동대신동1가,중부소방서/부민119안전센터
구급,1차출동,2018-06-30 17:59,부산광역시 남구 용호동,남부소방서/용당119안전센터
구급,1차출동,2018-06-30 17:54,부산광역시 남구 감만동,남부소방서/감만119안전센터
구조,1차출동,2018-06-30 17:53,부산광역시 서구 서대신동2가,중부소방서/부민119안전센터
구급,1차출동,2018-06-30 17:51,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2018-06-30 17:50,부산광역시 남구 대연동,남부소방서/대연119안전센터
구급,1차출동,2018-06-30 17:46,부산광역시 해운대구 반여동,해운대소방서/반여119안전센터
구급,1차출동,2018-06-30 17:43,부산광역시 연제구 연산동,동래소방서/연산119안전센터
구급,1차출동,2018-06-30 17:39,부산광역시 영도구 동삼동,항만소방서/동삼119안전센터
구조,1차출동,2018-06-30 17:39,부산광역시 영도구 동삼동,항만소방서/동삼119안전센터
구급,1차출동,2018-06-30 17:36,부산광역시 기장군 기장읍 교리,기장소방서/기장119안전센터
구급,1차출동,2018-06-30 17:32,부산광역시 기장군 일광면 이천리,기장소방서/기장119안전센터
구조,1차출동,2018-06-30 17:32,부산광역시 부산진구 범천동,부산진소방서/범일119안전센터
구급,1차출동,2018-06-30 17:27,부산광역시 수영구 수영동,남부소방서/망미119안전센터
기타,1차출동,2018-06-30 17:24,부산광역시 서구 부민동1가,중부소방서/부민119안전센터
구급,1차출동,2018-06-30 17:21,부산광역시 강서구 명지동,강서소방서/신호119안전센터
구급,1차출동,2018-06-30 17:21,부산광역시 강서구 명지동,강서소방서/신호119안전센터
구급,1차출동,2018-06-30 17:18,부산광역시 사하구 감천동,사하소방서/감천119안전센터
구급,1차출동,2018-06-30 17:17,부산광역시 북구 화명동,북부소방서/화명119안전센터
구급,1차출동,2018-06-30 17:17,부산광역시 남구 우암동,남부소방서/감만119안전센터
구조,1차출동,2018-06-30 17:15,부산광역시 영도구 대평동1가,항만소방서/영선119안전센터
구급,1차출동,2018-06-30 17:13,부산광역시 연제구 거제동,동래소방서/사직119안전센터
구급,1차출동,2018-06-30 17:06,부산광역시 북구 금곡동,북부소방서/금곡119안전센터
구급,1차출동,2018-06-30 17:01,부산광역시 영도구 청학동,항만소방서/청학119안전센터
구급,1차출동,2018-06-30 16:59,부산광역시 연제구 연산동,동래소방서/양정119안전센터
구급,1차출동,2018-06-30 16:54,부산광역시 사상구 모라동,북부소방서/모라119안전센터
구조,1차출동,2018-06-30 16:51,부산광역시 금정구 장전동,금정소방서/부곡119안전센터
구급,1차출동,2018-06-30 16:48,부산광역시 금정구 부곡동,금정소방서/부곡119안전센터
구급,1차출동,2018-06-30 16:47,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
기타,1차출동,2018-06-30 16:43,부산광역시 동래구 수안동,동래소방서/수안119안전센터
구급,1차출동,2018-06-30 16:43,부산광역시 해운대구 좌동,해운대소방서/좌동119안전센터
기타,1차출동,2018-06-30 16:43,부산광역시 동구 범일동,부산진소방서/범일119안전센터
기타,1차출동,2018-06-30 16:43,부산광역시 사상구 학장동,북부소방서/학장119안전센터
구급,1차출동,2018-06-30 16:42,부산광역시 북구 만덕동,북부소방서/만덕119안전센터
구급,1차출동,2018-06-30 16:42,부산광역시 사하구 감천동,사하소방서/감천119안전센터
구급,1차출동,2018-06-30 16:41,부산광역시 부산진구 부전동,부산진소방서/부전119안전센터
구급,1차출동,2018-06-30 16:40,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2018-06-30 16:40,부산광역시 강서구 강동동,강서소방서/강동119안전센터
구급,1차출동,2018-06-30 16:39,부산광역시 사상구 감전동,북부소방서/감전119안전센터
구급,1차출동,2018-06-30 16:39,부산광역시 사하구 장림동,사하소방서/신평119안전센터
구급,1차출동,2018-06-30 16:38,부산광역시 사상구 괘법동,북부소방서/삼락119안전센터
구조,1차출동,2018-06-30 16:36,부산광역시 사하구 괴정동,사하소방서/괴정119안전센터
구급,1차출동,2018-06-30 16:31,부산광역시 사하구 당리동,사하소방서/하단119안전센터
구급,1차출동,2018-06-30 16:27,부산광역시 부산진구 개금동,부산진소방서/당감119안전센터
구급,1차출동,2018-06-30 16:26,부산광역시 부산진구 전포동,부산진소방서/부전119안전센터
구급,1차출동,2018-06-30 16:21,부산광역시 수영구 민락동,남부소방서/광안119안전센터
구급,1차출동,2018-06-30 16:20,부산광역시 사하구 하단동,사하소방서/하단119안전센터
구급,1차출동,2018-06-30 16:20,부산광역시 강서구 지사동,강서소방서/지사119안전센터
구조,1차출동,2018-06-30 16:16,부산광역시 강서구 대저1동,강서소방서/대저119안전센터
구급,1차출동,2018-06-30 16:10,부산광역시 서구 토성동4가,중부소방서/충무119안전센터
기타,1차출동,2018-06-30 16:08,부산광역시 수영구 광안동,남부소방서/광안119안전센터
구급,1차출동,2018-06-30 16:07,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2018-06-30 16:06,부산광역시 남구 대연동,남부소방서/대연119안전센터
구급,1차출동,2018-06-30 16:04,부산광역시 부산진구 개금동,부산진소방서/가야119안전센터
구급,1차출동,2018-06-30 16:00,부산광역시 해운대구 우동,해운대소방서/센텀119안전센터
구급,1차출동,2018-06-30 15:58,부산광역시 금정구 서동,금정소방서/서동119안전센터
구조,1차출동,2018-06-30 15:55,부산광역시 동구 범일동,부산진소방서/범일119안전센터
구급,1차출동,2018-06-30 15:53,부산광역시 금정구 부곡동,금정소방서/부곡119안전센터
구급,1차출동,2018-06-30 15:48,부산광역시 수영구 망미동,남부소방서/망미119안전센터
구급,1차출동,2018-06-30 15:44,부산광역시 부산진구 초읍동,부산진소방서/부암119안전센터
구급,1차출동,2018-06-30 15:44,부산광역시 수영구 망미동,남부소방서/망미119안전센터
구급,1차출동,2018-06-30 15:43,부산광역시 남구 대연동,남부소방서/대연119안전센터
기타,1차출동,2018-06-30 15:42,부산광역시 수영구 망미동,남부소방서/망미119안전센터
구급,1차출동,2018-06-30 15:40,부산광역시 부산진구 범천동,부산진소방서/범일119안전센터
구급,1차출동,2018-06-30 15:36,부산광역시 사하구 하단동,사하소방서/하단119안전센터
구조,1차출동,2018-06-30 15:35,부산광역시 서구 남부민동,중부소방서/충무119안전센터
구조,1차출동,2018-06-30 15:34,부산광역시 남구 감만동,남부소방서/감만119안전센터
구급,1차출동,2018-06-30 15:33,부산광역시 남구 용호동,남부소방서/용당119안전센터
구급,1차출동,2018-06-30 15:32,부산광역시 수영구 광안동,남부소방서/광안119안전센터
구급,1차출동,2018-06-30 15:30,부산광역시 부산진구 부전동,부산진소방서/부전119안전센터
구급,1차출동,2018-06-30 15:29,부산광역시 남구 용호동,남부소방서/용당119안전센터
구급,1차출동,2018-06-30 15:27,부산광역시 사상구 괘법동,북부소방서/삼락119안전센터
구조,1차출동,2018-06-30 15:24,부산광역시 동래구 명륜동,동래소방서/수안119안전센터
구급,1차출동,2018-06-30 15:23,부산광역시 해운대구 좌동,해운대소방서/좌동119안전센터
구급,1차출동,2018-06-30 15:20,부산광역시 사하구 괴정동,사하소방서/괴정119안전센터
구조,1차출동,2018-06-30 15:19,부산광역시 기장군 일광면 화전리,기장소방서/기장119안전센터
구조,1차출동,2018-06-30 15:14,부산광역시 강서구 생곡동,강서소방서/지사119안전센터
구급,1차출동,2018-06-30 15:14,부산광역시 수영구 광안동,남부소방서/광안119안전센터
구급,1차출동,2018-06-30 15:12,부산광역시 중구 남포동1가,중부소방서/중앙119안전센터
기타,1차출동,2018-06-30 15:10,부산광역시 서구 남부민동,중부소방서/충무119안전센터
구급,1차출동,2018-06-30 15:08,부산광역시 기장군 정관읍 달산리,기장소방서/정관119안전센터
구급,1차출동,2018-06-30 15:06,부산광역시 강서구 송정동,강서소방서/녹산119안전센터
구조,1차출동,2018-06-30 15:02,부산광역시 기장군 일광면 삼성리,기장소방서/기장119안전센터
구급,1차출동,2018-06-30 15:00,부산광역시 부산진구 범천동,부산진소방서/범일119안전센터
구급,1차출동,2018-06-30 14:58,부산광역시 해운대구 좌동,해운대소방서/좌동119안전센터
구급,1차출동,2018-06-30 14:57,부산광역시 북구 화명동,북부소방서/화명119안전센터
구조,1차출동,2018-06-30 14:54,부산광역시 금정구 부곡동,금정소방서/부곡119안전센터
구급,1차출동,2018-06-30 14:49,부산광역시 부산진구 부전동,부산진소방서/부전119안전센터
구조,1차출동,2018-06-30 14:47,부산광역시 부산진구 개금동,부산진소방서/가야119안전센터
구급,1차출동,2018-06-30 14:44,부산광역시 강서구 천성동,강서소방서/가덕도지역대
구급,1차출동,2018-06-30 14:39,부산광역시 중구 중앙동1가,중부소방서/중앙119안전센터
구급,1차출동,2018-06-30 14:38,부산광역시 수영구 광안동,남부소방서/광안119안전센터
구급,1차출동,2018-06-30 14:36,부산광역시 북구 덕천동,북부소방서/구포119안전센터
구급,1차출동,2018-06-30 14:36,부산광역시 강서구 대저1동,강서소방서/대저119안전센터
구조,1차출동,2018-06-30 14:35,부산광역시 부산진구 개금동,부산진소방서/가야119안전센터
구조,1차출동,2018-06-30 14:34,부산광역시 강서구 강동동,강서소방서/강동119안전센터
구급,1차출동,2018-06-30 14:31,부산광역시 사상구 모라동,북부소방서/모라119안전센터
구급,1차출동,2018-06-30 14:30,부산광역시 금정구 부곡동,금정소방서/부곡119안전센터
구조,1차출동,2018-06-30 14:23,부산광역시 금정구 장전동,금정소방서/부곡119안전센터
구조,1차출동,2018-06-30 14:18,부산광역시 강서구 명지동,강서소방서/신호119안전센터
구급,1차출동,2018-06-30 14:17,부산광역시 강서구 송정동,강서소방서/녹산119안전센터
구급,1차출동,2018-06-30 14:08,부산광역시 부산진구 개금동,부산진소방서/가야119안전센터
구급,1차출동,2018-06-30 14:02,부산광역시 남구 대연동,남부소방서/대연119안전센터
기타,1차출동,2018-06-30 14:00,부산광역시 강서구 송정동,강서소방서/녹산119안전센터
구급,1차출동,2018-06-30 13:58,부산광역시 강서구 대저2동,강서소방서/신호119안전센터
구조,1차출동,2018-06-30 13:56,부산광역시 사상구 삼락동,북부소방서/모라119안전센터
구급,1차출동,2018-06-30 13:55,부산광역시 금정구 청룡동,금정소방서/남산119안전센터
구급,1차출동,2018-06-30 13:55,부산광역시 해운대구 재송동,해운대소방서/우동119안전센터
기타,1차출동,2018-06-30 13:53,부산광역시 해운대구 중동,해운대소방서/중동119안전센터
구급,1차출동,2018-06-30 13:46,부산광역시 북구 만덕동,북부소방서/만덕119안전센터
구급,1차출동,2018-06-30 13:43,부산광역시 수영구 남천동,남부소방서/대연119안전센터
구급,1차출동,2018-06-30 13:39,부산광역시 부산진구 전포동,부산진소방서/부전119안전센터
구조,1차출동,2018-06-30 13:38,부산광역시 강서구 봉림동,강서소방서/강동119안전센터
구급,1차출동,2018-06-30 13:38,부산광역시 기장군 정관읍 두명리,기장소방서/정관119안전센터
구급,1차출동,2018-06-30 13:34,부산광역시 북구 구포동,북부소방서/모라119안전센터
구급,1차출동,2018-06-30 13:30,부산광역시 북구 구포동,북부소방서/구포119안전센터
