종별,재난규모,접수시각,재난지점,관할서/관할구역
구급,1차출동,2017-03-31 23:59,부산광역시 사하구 당리동,사하소방서/하단119안전센터
구급,1차출동,2017-03-31 23:55,부산광역시 연제구 연산동,동래소방서/연산119안전센터
구급,1차출동,2017-03-31 23:49,부산광역시 남구 용당동,남부소방서/용당119안전센터
구급,1차출동,2017-03-31 23:49,부산광역시 사상구 감전동,북부소방서/감전119안전센터
구급,1차출동,2017-03-31 23:47,부산광역시 부산진구 부암동,부산진소방서/부암119안전센터
구조,1차출동,2017-03-31 23:46,부산광역시 영도구 동삼동,항만소방서/동삼119안전센터
구급,1차출동,2017-03-31 23:44,부산광역시 서구 서대신동3가,중부소방서/부민119안전센터
구급,1차출동,2017-03-31 23:37,부산광역시 수영구 망미동,남부소방서/망미119안전센터
구급,1차출동,2017-03-31 23:35,부산광역시 영도구 동삼동,항만소방서/동삼119안전센터
구급,1차출동,2017-03-31 23:35,부산광역시 금정구 구서동,금정소방서/남산119안전센터
구급,1차출동,2017-03-31 23:32,부산광역시 부산진구 전포동,부산진소방서/부전119안전센터
구급,1차출동,2017-03-31 23:32,부산광역시 동래구 온천동,동래소방서/온천119안전센터
구급,1차출동,2017-03-31 23:30,부산광역시 금정구 부곡동,금정소방서/부곡119안전센터
구급,1차출동,2017-03-31 23:29,부산광역시 동구 초량동,중부소방서/초량119안전센터
구급,1차출동,2017-03-31 23:28,부산광역시 북구 만덕동,북부소방서/구포119안전센터
구급,1차출동,2017-03-31 23:27,부산광역시 금정구 서동,금정소방서/서동119안전센터
구급,1차출동,2017-03-31 23:19,부산광역시 기장군 기장읍 동부리,기장소방서/기장119안전센터
구급,1차출동,2017-03-31 23:15,부산광역시 북구 덕천동,북부소방서/구포119안전센터
구급,1차출동,2017-03-31 23:15,부산광역시 동래구 온천동,동래소방서/온천119안전센터
구급,1차출동,2017-03-31 23:13,부산광역시 중구 부평동4가,중부소방서/창선119안전센터
구급,1차출동,2017-03-31 23:13,부산광역시 동래구 명륜동,동래소방서/수안119안전센터
구급,1차출동,2017-03-31 23:12,부산광역시 남구 용호동,남부소방서/용당119안전센터
구급,1차출동,2017-03-31 23:11,부산광역시 해운대구 좌동,해운대소방서/좌동119안전센터
구급,1차출동,2017-03-31 23:10,부산광역시 수영구 남천동,남부소방서/대연119안전센터
구급,1차출동,2017-03-31 23:08,부산광역시 강서구 명지동,강서소방서/신호119안전센터
구급,1차출동,2017-03-31 23:01,부산광역시 강서구 명지동,강서소방서/신호119안전센터
구조,1차출동,2017-03-31 22:58,부산광역시 남구 대연동,남부소방서/대연119안전센터
구급,1차출동,2017-03-31 22:55,부산광역시 중구 부평동4가,중부소방서/창선119안전센터
구급,1차출동,2017-03-31 22:54,부산광역시 부산진구 초읍동,부산진소방서/부암119안전센터
구급,1차출동,2017-03-31 22:54,부산광역시 중구 부평동4가,중부소방서/창선119안전센터
화재,1차출동,2017-03-31 22:52,부산광역시 영도구 신선동1가,항만소방서/영선119안전센터
구급,1차출동,2017-03-31 22:52,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-03-31 22:49,부산광역시 북구 구포동,북부소방서/구포119안전센터
구급,1차출동,2017-03-31 22:46,부산광역시 영도구 대평동1가,항만소방서/영선119안전센터
화재,1차출동,2017-03-31 22:43,부산광역시 사상구 덕포동,북부소방서/삼락119안전센터
구급,1차출동,2017-03-31 22:41,부산광역시 기장군 기장읍 청강리,기장소방서/기장119안전센터
기타,1차출동,2017-03-31 22:35,부산광역시 연제구 연산동,동래소방서/연산119안전센터
구급,1차출동,2017-03-31 22:35,부산광역시 사하구 장림동,사하소방서/신평119안전센터
구급,1차출동,2017-03-31 22:32,부산광역시 부산진구 초읍동,부산진소방서/부암119안전센터
구급,1차출동,2017-03-31 22:31,부산광역시 사상구 괘법동,북부소방서/삼락119안전센터
구조,1차출동,2017-03-31 22:22,부산광역시 강서구 송정동,강서소방서/녹산119안전센터
구급,1차출동,2017-03-31 22:21,부산광역시 동래구 안락동,동래소방서/연산119안전센터
구급,1차출동,2017-03-31 22:15,부산광역시 사하구 신평동,사하소방서/신평119안전센터
구급,1차출동,2017-03-31 22:09,부산광역시 사하구 하단동,사하소방서/하단119안전센터
구급,1차출동,2017-03-31 22:09,부산광역시 북구 화명동,북부소방서/화명119안전센터
구급,1차출동,2017-03-31 22:03,부산광역시 사하구 장림동,사하소방서/신평119안전센터
구급,1차출동,2017-03-31 22:02,부산광역시 부산진구 가야동,부산진소방서/가야119안전센터
구급,1차출동,2017-03-31 22:02,부산광역시 부산진구 가야동,부산진소방서/가야119안전센터
구급,1차출동,2017-03-31 21:59,부산광역시 수영구 망미동,남부소방서/망미119안전센터
구급,1차출동,2017-03-31 21:55,부산광역시 강서구 명지동,강서소방서/신호119안전센터
구급,1차출동,2017-03-31 21:53,부산광역시 부산진구 부전동,부산진소방서/부전119안전센터
구급,1차출동,2017-03-31 21:53,부산광역시 부산진구 부전동,부산진소방서/부전119안전센터
구급,1차출동,2017-03-31 21:50,부산광역시 서구 동대신동2가,중부소방서/부민119안전센터
구급,1차출동,2017-03-31 21:47,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-03-31 21:41,부산광역시 동구 수정동,부산진소방서/수정119안전센터
구급,1차출동,2017-03-31 21:40,부산광역시 사상구 감전동,북부소방서/감전119안전센터
구급,1차출동,2017-03-31 21:40,부산광역시 해운대구 반여동,해운대소방서/반여119안전센터
구급,1차출동,2017-03-31 21:39,부산광역시 사하구 다대동,사하소방서/다대119안전센터
구급,1차출동,2017-03-31 21:36,부산광역시 사하구 신평동,사하소방서/신평119안전센터
구급,1차출동,2017-03-31 21:33,부산광역시 부산진구 부전동,부산진소방서/부전119안전센터
구급,1차출동,2017-03-31 21:30,부산광역시 수영구 민락동,남부소방서/광안119안전센터
구급,1차출동,2017-03-31 21:28,부산광역시 연제구 연산동,동래소방서/연산119안전센터
구급,1차출동,2017-03-31 21:27,부산광역시 영도구 동삼동,항만소방서/청학119안전센터
구조,1차출동,2017-03-31 21:22,부산광역시 중구 중앙동6가,중부소방서/중앙119안전센터
구급,1차출동,2017-03-31 21:10,부산광역시 해운대구 반송동,금정소방서/반송119안전센터
구급,1차출동,2017-03-31 21:07,부산광역시 연제구 거제동,동래소방서/연산119안전센터
구급,1차출동,2017-03-31 21:05,부산광역시 부산진구 부암동,부산진소방서/부암119안전센터
구급,1차출동,2017-03-31 20:59,부산광역시 북구 덕천동,북부소방서/구포119안전센터
구급,1차출동,2017-03-31 20:58,부산광역시 기장군 기장읍 대라리,기장소방서/기장119안전센터
구급,1차출동,2017-03-31 20:57,부산광역시 부산진구 범천동,부산진소방서/범일119안전센터
구급,1차출동,2017-03-31 20:54,부산광역시 해운대구 송정동,기장소방서/송정119안전센터
구급,1차출동,2017-03-31 20:51,부산광역시 수영구 망미동,남부소방서/망미119안전센터
구급,1차출동,2017-03-31 20:51,부산광역시 부산진구 연지동,부산진소방서/부암119안전센터
구급,1차출동,2017-03-31 20:29,부산광역시 사상구 주례동,북부소방서/주례119안전센터
구급,1차출동,2017-03-31 20:28,부산광역시 동래구 수안동,동래소방서/수안119안전센터
구조,1차출동,2017-03-31 20:16,부산광역시 기장군 철마면 고촌리,기장소방서/기장119안전센터
구급,1차출동,2017-03-31 20:12,부산광역시 남구 용호동,남부소방서/용당119안전센터
구급,1차출동,2017-03-31 20:11,부산광역시 연제구 연산동,동래소방서/연산119안전센터
구급,1차출동,2017-03-31 20:10,부산광역시 연제구 연산동,동래소방서/연산119안전센터
구급,1차출동,2017-03-31 20:09,부산광역시 사하구 하단동,사하소방서/하단119안전센터
구급,1차출동,2017-03-31 20:05,부산광역시 동래구 안락동,동래소방서/연산119안전센터
구급,1차출동,2017-03-31 20:03,부산광역시 중구 부평동4가,중부소방서/창선119안전센터
구급,1차출동,2017-03-31 20:00,부산광역시 중구 남포동6가,중부소방서/충무119안전센터
구급,1차출동,2017-03-31 19:53,부산광역시 중구 중앙동2가,중부소방서/중앙119안전센터
구조,1차출동,2017-03-31 19:50,부산광역시 부산진구 당감동,부산진소방서/당감119안전센터
구급,1차출동,2017-03-31 19:50,부산광역시 부산진구 전포동,부산진소방서/부전119안전센터
구조,1차출동,2017-03-31 19:49,부산광역시 해운대구 재송동,해운대소방서/우동119안전센터
구급,1차출동,2017-03-31 19:48,부산광역시 해운대구 재송동,해운대소방서/우동119안전센터
구급,1차출동,2017-03-31 19:48,부산광역시 남구 용호동,남부소방서/용당119안전센터
구급,1차출동,2017-03-31 19:47,부산광역시 금정구 금사동,금정소방서/서동119안전센터
구급,1차출동,2017-03-31 19:45,부산광역시 부산진구 전포동,부산진소방서/부전119안전센터
구급,1차출동,2017-03-31 19:45,부산광역시 동래구 명륜동,동래소방서/수안119안전센터
구급,1차출동,2017-03-31 19:38,부산광역시 중구 대청동3가,중부소방서/창선119안전센터
구급,1차출동,2017-03-31 19:36,부산광역시 부산진구 범천동,부산진소방서/범일119안전센터
구급,1차출동,2017-03-31 19:30,부산광역시 기장군 정관읍 용수리,기장소방서/정관119안전센터
구급,1차출동,2017-03-31 19:30,부산광역시 기장군 정관읍 용수리,기장소방서/정관119안전센터
구급,1차출동,2017-03-31 19:25,부산광역시 동래구 온천동,동래소방서/온천119안전센터
화재,1차출동,2017-03-31 19:22,부산광역시 수영구 광안동,남부소방서/광안119안전센터
구급,1차출동,2017-03-31 19:17,부산광역시 기장군 기장읍 서부리,기장소방서/기장119안전센터
구급,1차출동,2017-03-31 19:13,부산광역시 동래구 안락동,동래소방서/연산119안전센터
구급,1차출동,2017-03-31 19:13,부산광역시 사상구 모라동,북부소방서/모라119안전센터
구급,1차출동,2017-03-31 19:12,부산광역시 영도구 영선동1가,항만소방서/영선119안전센터
구급,1차출동,2017-03-31 19:11,부산광역시 연제구 연산동,동래소방서/양정119안전센터
구급,1차출동,2017-03-31 19:11,부산광역시 동래구 안락동,동래소방서/연산119안전센터
구급,1차출동,2017-03-31 19:11,부산광역시 해운대구 반여동,해운대소방서/반여119안전센터
구급,1차출동,2017-03-31 19:07,부산광역시 부산진구 범천동,부산진소방서/범일119안전센터
구급,1차출동,2017-03-31 19:05,부산광역시 사하구 신평동,사하소방서/신평119안전센터
구급,1차출동,2017-03-31 18:56,부산광역시 사상구 감전동,북부소방서/감전119안전센터
구급,1차출동,2017-03-31 18:51,부산광역시 금정구 부곡동,금정소방서/부곡119안전센터
구급,1차출동,2017-03-31 18:51,부산광역시 금정구 부곡동,금정소방서/부곡119안전센터
구급,1차출동,2017-03-31 18:50,부산광역시 북구 화명동,북부소방서/화명119안전센터
구급,1차출동,2017-03-31 18:38,부산광역시 사하구 신평동,사하소방서/신평119안전센터
구급,1차출동,2017-03-31 18:36,부산광역시 연제구 거제동,동래소방서/사직119안전센터
구급,1차출동,2017-03-31 18:35,부산광역시 부산진구 초읍동,부산진소방서/부암119안전센터
구급,1차출동,2017-03-31 18:34,부산광역시 동구 초량동,중부소방서/초량119안전센터
구급,1차출동,2017-03-31 18:33,부산광역시 동구 수정동,부산진소방서/수정119안전센터
구급,1차출동,2017-03-31 18:30,부산광역시 사하구 괴정동,사하소방서/괴정119안전센터
구급,1차출동,2017-03-31 18:29,부산광역시 기장군 정관읍 매학리,기장소방서/정관119안전센터
구조,1차출동,2017-03-31 18:26,부산광역시 영도구 동삼동,항만소방서/청학119안전센터
구급,1차출동,2017-03-31 18:25,부산광역시 부산진구 전포동,부산진소방서/부전119안전센터
구급,1차출동,2017-03-31 18:23,부산광역시 북구 화명동,북부소방서/화명119안전센터
화재,1차출동,2017-03-31 18:21,부산광역시 기장군 기장읍 교리,기장소방서/기장119안전센터
구급,1차출동,2017-03-31 18:16,부산광역시 수영구 광안동,남부소방서/광안119안전센터
구급,1차출동,2017-03-31 18:16,부산광역시 동래구 온천동,동래소방서/온천119안전센터
구조,1차출동,2017-03-31 18:15,부산광역시 사하구 당리동,사하소방서/하단119안전센터
구급,1차출동,2017-03-31 18:13,부산광역시 부산진구 부전동,부산진소방서/부전119안전센터
구급,1차출동,2017-03-31 18:11,부산광역시 금정구 금사동,금정소방서/서동119안전센터
기타,1차출동,2017-03-31 18:03,부산광역시 부산진구 부전동,부산진소방서/부전119안전센터
구급,1차출동,2017-03-31 18:02,부산광역시 사하구 장림동,사하소방서/신평119안전센터
구급,1차출동,2017-03-31 17:57,부산광역시 기장군 정관읍 용수리,기장소방서/정관119안전센터
구급,1차출동,2017-03-31 17:56,부산광역시 부산진구 연지동,부산진소방서/부암119안전센터
구급,1차출동,2017-03-31 17:56,부산광역시 부산진구 연지동,부산진소방서/부암119안전센터
구급,1차출동,2017-03-31 17:54,부산광역시 기장군 장안읍 길천리,기장소방서/정관119안전센터
구급,1차출동,2017-03-31 17:53,부산광역시 동래구 안락동,동래소방서/연산119안전센터
구급,1차출동,2017-03-31 17:50,부산광역시 부산진구 개금동,부산진소방서/가야119안전센터
구급,1차출동,2017-03-31 17:48,부산광역시 수영구 남천동,남부소방서/대연119안전센터
구급,1차출동,2017-03-31 17:45,부산광역시 금정구 금사동,금정소방서/서동119안전센터
구급,1차출동,2017-03-31 17:45,부산광역시 금정구 금사동,금정소방서/서동119안전센터
구급,1차출동,2017-03-31 17:40,부산광역시 서구 동대신동3가,중부소방서/부민119안전센터
구조,1차출동,2017-03-31 17:39,부산광역시 사상구 삼락동,북부소방서/삼락119안전센터
구급,1차출동,2017-03-31 17:38,부산광역시 북구 금곡동,북부소방서/금곡119안전센터
구급,1차출동,2017-03-31 17:37,부산광역시 중구 남포동5가,중부소방서/충무119안전센터
구급,1차출동,2017-03-31 17:36,부산광역시 해운대구 반송동,금정소방서/반송119안전센터
구급,1차출동,2017-03-31 17:33,부산광역시 해운대구 좌동,해운대소방서/좌동119안전센터
구급,1차출동,2017-03-31 17:33,부산광역시 동래구 온천동,동래소방서/온천119안전센터
구조,1차출동,2017-03-31 17:30,부산광역시 수영구 망미동,남부소방서/망미119안전센터
구급,1차출동,2017-03-31 17:27,부산광역시 사상구 감전동,북부소방서/감전119안전센터
구급,1차출동,2017-03-31 17:22,부산광역시 부산진구 부암동,부산진소방서/당감119안전센터
구급,1차출동,2017-03-31 17:18,부산광역시 금정구 구서동,금정소방서/남산119안전센터
구급,1차출동,2017-03-31 17:10,부산광역시 북구 덕천동,북부소방서/구포119안전센터
구조,1차출동,2017-03-31 17:03,부산광역시 북구 덕천동,북부소방서/구포119안전센터
구급,1차출동,2017-03-31 17:02,부산광역시 남구 문현동,부산진소방서/범일119안전센터
구급,1차출동,2017-03-31 16:46,부산광역시 수영구 남천동,남부소방서/대연119안전센터
구급,1차출동,2017-03-31 16:44,부산광역시 연제구 거제동,동래소방서/수안119안전센터
구조,1차출동,2017-03-31 16:44,부산광역시 금정구 부곡동,금정소방서/부곡119안전센터
화재,1차출동,2017-03-31 16:42,부산광역시 기장군 정관읍 달산리,기장소방서/정관119안전센터
구급,1차출동,2017-03-31 16:38,부산광역시 해운대구 반여동,해운대소방서/반여119안전센터
구급,1차출동,2017-03-31 16:36,부산광역시 사상구 괘법동,북부소방서/삼락119안전센터
구급,1차출동,2017-03-31 16:35,부산광역시 동구 초량동,중부소방서/초량119안전센터
구급,1차출동,2017-03-31 16:28,부산광역시 동구 범일동,부산진소방서/범일119안전센터
구급,1차출동,2017-03-31 16:27,부산광역시 사하구 다대동,사하소방서/다대119안전센터
구급,1차출동,2017-03-31 16:25,부산광역시 부산진구 부전동,부산진소방서/부전119안전센터
구급,1차출동,2017-03-31 16:22,부산광역시 해운대구 반송동,금정소방서/반송119안전센터
구급,1차출동,2017-03-31 16:22,부산광역시 금정구 회동동,금정소방서/서동119안전센터
구조,1차출동,2017-03-31 16:19,부산광역시 부산진구 개금동,부산진소방서/당감119안전센터
구급,1차출동,2017-03-31 16:18,부산광역시 금정구 남산동,금정소방서/남산119안전센터
구급,1차출동,2017-03-31 16:17,부산광역시 동래구 안락동,동래소방서/연산119안전센터
구급,1차출동,2017-03-31 16:16,부산광역시 영도구 동삼동,항만소방서/동삼119안전센터
구급,1차출동,2017-03-31 16:09,부산광역시 기장군 철마면 고촌리,기장소방서/기장119안전센터
구급,1차출동,2017-03-31 16:07,부산광역시 부산진구 부전동,부산진소방서/부전119안전센터
구급,1차출동,2017-03-31 16:07,부산광역시 남구 우암동,남부소방서/감만119안전센터
구급,1차출동,2017-03-31 16:05,부산광역시 강서구 강동동,강서소방서/강동119안전센터
기타,1차출동,2017-03-31 16:01,부산광역시 동구 수정동,부산진소방서/수정119안전센터
구급,1차출동,2017-03-31 15:54,부산광역시 기장군 정관읍 용수리,기장소방서/정관119안전센터
구급,1차출동,2017-03-31 15:51,부산광역시 금정구 장전동,금정소방서/부곡119안전센터
기타,1차출동,2017-03-31 15:46,부산광역시 부산진구 부암동,부산진소방서/부암119안전센터
구급,1차출동,2017-03-31 15:45,부산광역시 사하구 괴정동,사하소방서/괴정119안전센터
구급,1차출동,2017-03-31 15:37,부산광역시 남구 용당동,남부소방서/용당119안전센터
구급,1차출동,2017-03-31 15:36,부산광역시 북구 금곡동,북부소방서/금곡119안전센터
구급,1차출동,2017-03-31 15:35,부산광역시 연제구 거제동,동래소방서/수안119안전센터
구급,1차출동,2017-03-31 15:33,부산광역시 수영구 광안동,남부소방서/광안119안전센터
구급,1차출동,2017-03-31 15:30,부산광역시 동구 수정동,부산진소방서/수정119안전센터
구급,1차출동,2017-03-31 15:30,부산광역시 해운대구 반여동,해운대소방서/반여119안전센터
구조,1차출동,2017-03-31 15:27,부산광역시 서구 동대신동2가,중부소방서/부민119안전센터
구조,1차출동,2017-03-31 15:18,부산광역시 남구 대연동,남부소방서/대연119안전센터
구급,1차출동,2017-03-31 15:11,부산광역시 해운대구 반여동,해운대소방서/반여119안전센터
구급,1차출동,2017-03-31 15:06,부산광역시 영도구 청학동,항만소방서/청학119안전센터
기타,1차출동,2017-03-31 14:59,부산광역시 동래구 수안동,동래소방서/수안119안전센터
기타,1차출동,2017-03-31 14:57,부산광역시 북구 덕천동,북부소방서/구포119안전센터
구조,1차출동,2017-03-31 14:53,부산광역시 금정구 장전동,금정소방서/부곡119안전센터
구급,1차출동,2017-03-31 14:51,부산광역시 금정구 남산동,금정소방서/남산119안전센터
기타,1차출동,2017-03-31 14:51,부산광역시 부산진구 개금동,부산진소방서/가야119안전센터
구급,1차출동,2017-03-31 14:47,부산광역시 부산진구 당감동,부산진소방서/당감119안전센터
구급,1차출동,2017-03-31 14:44,부산광역시 사상구 괘법동,북부소방서/삼락119안전센터
구급,1차출동,2017-03-31 14:39,부산광역시 사하구 장림동,사하소방서/신평119안전센터
기타,1차출동,2017-03-31 14:34,부산광역시 부산진구 당감동,부산진소방서/당감119안전센터
구조,1차출동,2017-03-31 14:31,부산광역시 강서구 죽림동,강서소방서/강동119안전센터
구급,1차출동,2017-03-31 14:18,부산광역시 영도구 동삼동,항만소방서/동삼119안전센터
구급,1차출동,2017-03-31 14:18,부산광역시 북구 금곡동,북부소방서/금곡119안전센터
구급,1차출동,2017-03-31 14:18,부산광역시 남구 우암동,남부소방서/감만119안전센터
구급,1차출동,2017-03-31 14:16,부산광역시 사상구 학장동,북부소방서/학장119안전센터
구급,1차출동,2017-03-31 14:15,부산광역시 기장군 기장읍 대라리,기장소방서/기장119안전센터
구급,1차출동,2017-03-31 14:15,부산광역시 금정구 청룡동,금정소방서/남산119안전센터
구급,1차출동,2017-03-31 14:15,부산광역시 해운대구 재송동,해운대소방서/우동119안전센터
구급,1차출동,2017-03-31 14:12,부산광역시 동구 좌천동,부산진소방서/수정119안전센터
구조,1차출동,2017-03-31 14:04,부산광역시 해운대구 재송동,해운대소방서/반여119안전센터
구급,1차출동,2017-03-31 13:55,부산광역시 부산진구 가야동,부산진소방서/가야119안전센터
구급,1차출동,2017-03-31 13:50,부산광역시 부산진구 양정동,동래소방서/양정119안전센터
구급,1차출동,2017-03-31 13:46,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-03-31 13:40,부산광역시 사상구 주례동,북부소방서/주례119안전센터
기타,1차출동,2017-03-31 13:40,부산광역시 사하구 감천동,사하소방서/감천119안전센터
구급,1차출동,2017-03-31 13:36,부산광역시 기장군 정관읍 용수리,기장소방서/정관119안전센터
구급,1차출동,2017-03-31 13:29,부산광역시 해운대구 재송동,해운대소방서/우동119안전센터
구급,1차출동,2017-03-31 13:27,부산광역시 사하구 다대동,사하소방서/다대119안전센터
구급,1차출동,2017-03-31 13:23,부산광역시 서구 동대신동3가,중부소방서/부민119안전센터
구급,1차출동,2017-03-31 13:15,부산광역시 수영구 남천동,남부소방서/대연119안전센터
구급,1차출동,2017-03-31 13:15,부산광역시 해운대구 중동,해운대소방서/중동119안전센터
구급,1차출동,2017-03-31 13:15,부산광역시 사상구 감전동,북부소방서/감전119안전센터
구급,1차출동,2017-03-31 13:14,부산광역시 금정구 부곡동,금정소방서/부곡119안전센터
구급,1차출동,2017-03-31 13:07,부산광역시 부산진구 초읍동,부산진소방서/부암119안전센터
기타,1차출동,2017-03-31 13:05,부산광역시 동래구 명장동,금정소방서/서동119안전센터
구급,1차출동,2017-03-31 13:05,부산광역시 영도구 동삼동,항만소방서/동삼119안전센터
구급,1차출동,2017-03-31 13:05,부산광역시 사상구 덕포동,북부소방서/삼락119안전센터
기타,1차출동,2017-03-31 13:00,부산광역시 부산진구 전포동,부산진소방서/부전119안전센터
구급,1차출동,2017-03-31 12:56,부산광역시 북구 덕천동,북부소방서/구포119안전센터
구급,1차출동,2017-03-31 12:51,부산광역시 사상구 모라동,북부소방서/모라119안전센터
