종별,재난규모,접수시각,재난지점,관할서/관할구역
구급,1차출동,2021-03-31 23:48,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2021-03-31 23:40,부산광역시 영도구 청학동,항만소방서/청학119안전센터
구급,1차출동,2021-03-31 23:38,부산광역시 수영구 광안동,남부소방서/광안119안전센터
구조,1차출동,2021-03-31 23:38,부산광역시 부산진구 부전동,부산진소방서/부전119안전센터
구급,1차출동,2021-03-31 23:36,부산광역시 사상구 덕포동,북부소방서/삼락119안전센터
구급,1차출동,2021-03-31 23:35,부산광역시 연제구 연산동,동래소방서/연산119안전센터
구급,1차출동,2021-03-31 23:26,부산광역시 남구 문현동,부산진소방서/범일119안전센터
구급,1차출동,2021-03-31 23:24,부산광역시 부산진구 가야동,부산진소방서/가야119안전센터
구조,1차출동,2021-03-31 23:22,부산광역시 수영구 남천동,남부소방서/대연119안전센터
구급,1차출동,2021-03-31 23:20,부산광역시 북구 덕천동,북부소방서/구포119안전센터
구급,1차출동,2021-03-31 23:13,부산광역시 부산진구 가야동,부산진소방서/가야119안전센터
구급,1차출동,2021-03-31 23:12,부산광역시 서구 충무동1가,중부소방서/충무119안전센터
구급,1차출동,2021-03-31 23:10,부산광역시 남구 감만동,남부소방서/감만119안전센터
구급,1차출동,2021-03-31 23:07,부산광역시 북구 화명동,북부소방서/화명119안전센터
구급,1차출동,2021-03-31 23:03,부산광역시 영도구 영선동4가,항만소방서/영선119안전센터
구급,1차출동,2021-03-31 23:03,부산광역시 동래구 명륜동,동래소방서/수안119안전센터
구급,1차출동,2021-03-31 23:01,부산광역시 부산진구 전포동,부산진소방서/부전119안전센터
구급,1차출동,2021-03-31 23:01,부산광역시 금정구 구서동,금정소방서/남산119안전센터
구급,1차출동,2021-03-31 22:58,부산광역시 북구 금곡동,북부소방서/금곡119안전센터
구급,1차출동,2021-03-31 22:55,부산광역시 금정구 두구동,금정소방서/남산119안전센터
구급,1차출동,2021-03-31 22:54,부산광역시 남구 문현동,부산진소방서/범일119안전센터
구급,1차출동,2021-03-31 22:45,부산광역시 북구 화명동,북부소방서/화명119안전센터
구급,1차출동,2021-03-31 22:40,부산광역시 해운대구 좌동,해운대소방서/좌동119안전센터
구급,1차출동,2021-03-31 22:38,부산광역시 수영구 남천동,남부소방서/대연119안전센터
구급,1차출동,2021-03-31 22:32,부산광역시 중구 부평동2가,중부소방서/창선119안전센터
구급,1차출동,2021-03-31 22:29,부산광역시 해운대구 반여동,해운대소방서/반여119안전센터
구급,1차출동,2021-03-31 22:27,부산광역시 사하구 당리동,사하소방서/하단119안전센터
구급,1차출동,2021-03-31 22:25,부산광역시 부산진구 부전동,부산진소방서/부전119안전센터
구급,1차출동,2021-03-31 22:18,부산광역시 연제구 연산동,동래소방서/양정119안전센터
구급,1차출동,2021-03-31 22:15,부산광역시 남구 대연동,남부소방서/대연119안전센터
구조,1차출동,2021-03-31 22:14,부산광역시 동구 수정동,부산진소방서/수정119안전센터
구급,1차출동,2021-03-31 22:11,부산광역시 사하구 다대동,사하소방서/다대119안전센터
구급,1차출동,2021-03-31 22:09,부산광역시 동래구 명륜동,동래소방서/수안119안전센터
구조,1차출동,2021-03-31 22:07,부산광역시 기장군 일광면 신평리,기장소방서/장안119안전센터
구급,1차출동,2021-03-31 22:01,부산광역시 북구 화명동,북부소방서/화명119안전센터
구급,1차출동,2021-03-31 21:58,부산광역시 부산진구 부전동,부산진소방서/부전119안전센터
구급,1차출동,2021-03-31 21:55,부산광역시 서구 서대신동3가,중부소방서/부민119안전센터
구급,1차출동,2021-03-31 21:54,부산광역시 금정구 서동,금정소방서/서동119안전센터
구급,1차출동,2021-03-31 21:53,부산광역시 해운대구 우동,해운대소방서/센텀119안전센터
구급,1차출동,2021-03-31 21:52,부산광역시 사하구 신평동,사하소방서/신평119안전센터
