종별,재난규모,접수시각,재난지점,관할서/관할구역
구급,1차출동,2021-09-30 23:58,부산광역시 연제구 연산동,동래소방서/연산119안전센터
구급,1차출동,2021-09-30 23:57,부산광역시 남구 문현동,부산진소방서/범일119안전센터
구조,1차출동,2021-09-30 23:56,부산광역시 부산진구 당감동,부산진소방서/당감119안전센터
구급,1차출동,2021-09-30 23:53,부산광역시 사상구 엄궁동,북부소방서/학장119안전센터
구급,1차출동,2021-09-30 23:52,부산광역시 북구 만덕동,북부소방서/만덕119안전센터
구급,1차출동,2021-09-30 23:51,부산광역시 연제구 거제동,동래소방서/사직119안전센터
구급,1차출동,2021-09-30 23:45,부산광역시 해운대구 반여동,해운대소방서/반여119안전센터
구급,1차출동,2021-09-30 23:43,부산광역시 동래구 온천동,동래소방서/온천119안전센터
구급,1차출동,2021-09-30 23:42,부산광역시 연제구 거제동,동래소방서/수안119안전센터
구급,1차출동,2021-09-30 23:34,부산광역시 금정구 부곡동,금정소방서/부곡119안전센터
구급,1차출동,2021-09-30 23:32,부산광역시 금정구 부곡동,금정소방서/부곡119안전센터
구급,1차출동,2021-09-30 23:31,부산광역시 부산진구 양정동,동래소방서/양정119안전센터
구급,1차출동,2021-09-30 23:29,부산광역시 사상구 괘법동,북부소방서/삼락119안전센터
구급,1차출동,2021-09-30 23:27,부산광역시 수영구 남천동,남부소방서/대연119안전센터
구급,1차출동,2021-09-30 23:25,부산광역시 남구 대연동,남부소방서/감만119안전센터
구급,1차출동,2021-09-30 23:23,부산광역시 동래구 사직동,동래소방서/사직119안전센터
구급,1차출동,2021-09-30 23:20,부산광역시 남구 대연동,남부소방서/대연119안전센터
구급,1차출동,2021-09-30 23:18,부산광역시 동구 좌천동,항만소방서/부두119안전센터
구급,1차출동,2021-09-30 23:15,부산광역시 기장군 기장읍 동부리,기장소방서/기장119안전센터
구급,1차출동,2021-09-30 23:13,부산광역시 사상구 괘법동,북부소방서/삼락119안전센터
구급,1차출동,2021-09-30 23:11,부산광역시 연제구 연산동,동래소방서/연산119안전센터
구급,1차출동,2021-09-30 23:10,부산광역시 남구 감만동,남부소방서/감만119안전센터
구급,1차출동,2021-09-30 23:09,부산광역시 남구 용호동,남부소방서/용당119안전센터
구급,1차출동,2021-09-30 23:09,부산광역시 북구 덕천동,북부소방서/구포119안전센터
구급,1차출동,2021-09-30 23:08,부산광역시 북구 화명동,북부소방서/화명119안전센터
구급,1차출동,2021-09-30 23:06,부산광역시 부산진구 양정동,동래소방서/양정119안전센터
구조,1차출동,2021-09-30 23:04,부산광역시 수영구 망미동,남부소방서/망미119안전센터
구급,1차출동,2021-09-30 23:03,부산광역시 동구 범일동,부산진소방서/범일119안전센터
구급,1차출동,2021-09-30 23:00,부산광역시 부산진구 부전동,부산진소방서/부전119안전센터
화재,1차출동,2021-09-30 23:00,부산광역시 동래구 사직동,동래소방서/사직119안전센터
구급,1차출동,2021-09-30 22:58,부산광역시 동래구 안락동,동래소방서/연산119안전센터
구조,1차출동,2021-09-30 22:58,부산광역시 기장군 기장읍 죽성리,기장소방서/기장119안전센터
구급,1차출동,2021-09-30 22:58,부산광역시 금정구 장전동,금정소방서/부곡119안전센터
구급,1차출동,2021-09-30 22:57,부산광역시 북구 화명동,북부소방서/화명119안전센터
구급,1차출동,2021-09-30 22:54,부산광역시 동래구 사직동,동래소방서/사직119안전센터
구급,1차출동,2021-09-30 22:53,부산광역시 동구 범일동,부산진소방서/범일119안전센터
구급,1차출동,2021-09-30 22:51,부산광역시 사상구 감전동,북부소방서/감전119안전센터
구조,1차출동,2021-09-30 22:51,부산광역시 중구 대청동4가,중부소방서/중앙119안전센터
구급,1차출동,2021-09-30 22:50,부산광역시 사상구 주례동,북부소방서/주례119안전센터
구조,1차출동,2021-09-30 22:50,부산광역시 서구 서대신동3가,중부소방서/부민119안전센터
구급,1차출동,2021-09-30 22:49,부산광역시 부산진구 부전동,부산진소방서/부전119안전센터
구급,1차출동,2021-09-30 22:48,부산광역시 남구 문현동,부산진소방서/범일119안전센터
구조,1차출동,2021-09-30 22:46,부산광역시 수영구 광안동,남부소방서/광안119안전센터
구조,1차출동,2021-09-30 22:45,부산광역시 중구 동광동1가,중부소방서/중앙119안전센터
구급,1차출동,2021-09-30 22:42,부산광역시 중구 보수동1가,중부소방서/부민119안전센터
구급,1차출동,2021-09-30 22:39,부산광역시 사상구 모라동,북부소방서/모라119안전센터
구조,1차출동,2021-09-30 22:37,부산광역시 사하구 괴정동,사하소방서/괴정119안전센터
구급,1차출동,2021-09-30 22:34,부산광역시 동래구 온천동,동래소방서/온천119안전센터
구급,1차출동,2021-09-30 22:32,부산광역시 부산진구 범천동,부산진소방서/범일119안전센터
구급,1차출동,2021-09-30 22:30,부산광역시 동래구 사직동,동래소방서/사직119안전센터
구조,1차출동,2021-09-30 22:27,부산광역시 강서구 명지동,강서소방서/신호119안전센터
구급,1차출동,2021-09-30 22:27,부산광역시 영도구 남항동1가,항만소방서/영선119안전센터
구급,1차출동,2021-09-30 22:21,부산광역시 수영구 민락동,남부소방서/광안119안전센터
구급,1차출동,2021-09-30 22:20,부산광역시 해운대구 좌동,해운대소방서/좌동119안전센터
구급,1차출동,2021-09-30 22:19,부산광역시 해운대구 반송동,해운대소방서/반송119안전센터
구급,1차출동,2021-09-30 22:16,부산광역시 북구 화명동,북부소방서/화명119안전센터
구급,1차출동,2021-09-30 22:13,부산광역시 해운대구 좌동,해운대소방서/좌동119안전센터
구급,1차출동,2021-09-30 22:13,부산광역시 남구 용호동,남부소방서/용당119안전센터
구급,1차출동,2021-09-30 22:12,부산광역시 사상구 주례동,북부소방서/주례119안전센터
기타,1차출동,2021-09-30 22:10,부산광역시 해운대구 송정동,기장소방서/송정119안전센터
구급,1차출동,2021-09-30 22:07,부산광역시 연제구 거제동,동래소방서/수안119안전센터
구조,1차출동,2021-09-30 22:06,부산광역시 남구 문현동,부산진소방서/범일119안전센터
구급,1차출동,2021-09-30 22:06,부산광역시 북구 화명동,북부소방서/화명119안전센터
기타,1차출동,2021-09-30 22:03,부산광역시 부산진구 전포동,부산진소방서/부전119안전센터
구급,1차출동,2021-09-30 22:02,부산광역시 기장군 기장읍 교리,기장소방서/기장119안전센터
구급,1차출동,2021-09-30 22:02,부산광역시 서구 암남동,중부소방서/충무119안전센터
기타,1차출동,2021-09-30 21:57,부산광역시 부산진구 당감동,부산진소방서/당감119안전센터
구급,1차출동,2021-09-30 21:57,부산광역시 서구 충무동1가,중부소방서/충무119안전센터
구급,1차출동,2021-09-30 21:57,부산광역시 영도구 동삼동,항만소방서/동삼119안전센터
구급,1차출동,2021-09-30 21:56,부산광역시 부산진구 부암동,부산진소방서/당감119안전센터
구급,1차출동,2021-09-30 21:54,부산광역시 해운대구 재송동,해운대소방서/센텀119안전센터
구급,1차출동,2021-09-30 21:51,부산광역시 서구 동대신동1가,중부소방서/부민119안전센터
구급,1차출동,2021-09-30 21:49,부산광역시 남구 문현동,부산진소방서/범일119안전센터
구급,1차출동,2021-09-30 21:46,부산광역시 연제구 거제동,동래소방서/사직119안전센터
구급,1차출동,2021-09-30 21:41,부산광역시 기장군 정관읍 모전리,기장소방서/정관119안전센터
구급,1차출동,2021-09-30 21:37,부산광역시 연제구 거제동,동래소방서/사직119안전센터
