종별,재난규모,접수시각,재난지점,관할서/관할구역
구급,1차출동,2017-06-19 12:00,부산광역시 서구 암남동,중부소방서/충무119안전센터
구급,1차출동,2017-06-03 15:50,부산광역시 서구 암남동,중부소방서/충무119안전센터
구조,1차출동,2017-06-20 11:34,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-06-24 13:30,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-06-22 15:15,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-06-22 15:05,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-06-22 15:02,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-06-22 15:01,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-06-22 13:50,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-06-21 17:00,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-06-21 17:00,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-06-20 17:50,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-06-20 13:33,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-06-20 11:34,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-06-30 11:33,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-06-29 16:03,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-06-29 10:24,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-06-27 15:47,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-06-24 15:47,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-06-24 13:17,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-06-23 12:45,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-06-18 15:30,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-06-11 14:26,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-06-10 15:15,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-06-10 10:44,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-06-09 14:04,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-06-09 11:32,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-06-08 14:40,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-06-06 14:10,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-06-05 15:07,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-06-03 14:51,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-06-03 11:14,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-06-03 10:02,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-06-02 10:26,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2017-06-01 10:12,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2017-06-27 15:18,부산광역시 해운대구 송정동,기장소방서/송정119안전센터
구급,1차출동,2017-06-30 12:50,부산광역시 해운대구 송정동,기장소방서/송정119안전센터
구급,1차출동,2017-06-24 12:50,부산광역시 해운대구 송정동,기장소방서/송정119안전센터
구급,1차출동,2017-06-21 12:30,부산광역시 해운대구 송정동,기장소방서/송정119안전센터
구급,1차출동,2017-06-21 12:30,부산광역시 해운대구 송정동,기장소방서/송정119안전센터
구급,1차출동,2017-06-17 15:30,부산광역시 해운대구 송정동,기장소방서/송정119안전센터
구조,1차출동,2017-06-17 13:55,부산광역시 해운대구 송정동,기장소방서/송정119안전센터
구급,1차출동,2017-06-17 13:55,부산광역시 해운대구 송정동,기장소방서/송정119안전센터
구급,1차출동,2017-06-10 12:43,부산광역시 해운대구 송정동,기장소방서/송정119안전센터
구급,1차출동,2017-06-05 15:15,부산광역시 해운대구 송정동,기장소방서/송정119안전센터
구급,1차출동,2017-06-05 15:15,부산광역시 해운대구 송정동,기장소방서/송정119안전센터
구조,1차출동,2017-06-05 15:05,부산광역시 해운대구 송정동,기장소방서/송정119안전센터
구조,1차출동,2017-06-05 15:05,부산광역시 해운대구 송정동,기장소방서/송정119안전센터
